county,countyCode,year,total_sol,city,cityCode,province,provinceCode
前郭尔罗斯蒙古族自治县,220721,2021,0.27223792851280115,松原市,220700,吉林省,220000
南江县,511922,2021,0.08246750565059298,巴中市,511900,四川省,510000
平昌县,511923,2021,0.13555842455846684,巴中市,511900,四川省,510000
通江县,511921,2021,0.07049112683323712,巴中市,511900,四川省,510000
大邑县,510129,2021,0.6889769470762468,成都市,510100,四川省,510000
金堂县,510121,2021,1.631181623071534,成都市,510100,四川省,510000
蒲江县,510131,2021,0.7096490444592873,成都市,510100,四川省,510000
大竹县,511724,2021,0.5043752937198992,达州市,511700,四川省,510000
开江县,511723,2021,0.537461679469051,达州市,511700,四川省,510000
渠县,511725,2021,0.28884474855715636,达州市,511700,四川省,510000
宣汉县,511722,2021,0.2168693236418949,达州市,511700,四川省,510000
中江县,510623,2021,0.5363393343223075,德阳市,510600,四川省,510000
邻水县,511623,2021,0.3358195379065674,广安市,511600,四川省,510000
武胜县,511622,2021,0.6230964866328764,广安市,511600,四川省,510000
岳池县,511621,2021,0.4772753651148848,广安市,511600,四川省,510000
苍溪县,510824,2021,0.25899243323400356,广元市,510800,四川省,510000
剑阁县,510823,2021,0.06796459598248514,广元市,510800,四川省,510000
青川县,510822,2021,0.03581672234595649,广元市,510800,四川省,510000
旺苍县,510821,2021,0.10316626947643028,广元市,510800,四川省,510000
夹江县,511126,2021,1.0098890033195775,乐山市,511100,四川省,510000
犍为县,511123,2021,0.2850870155023995,乐山市,511100,四川省,510000
井研县,511124,2021,0.45825578944867573,乐山市,511100,四川省,510000
沐川县,511129,2021,0.17677999796757277,乐山市,511100,四川省,510000
古蔺县,510525,2021,0.16018142580292896,泸州市,510500,四川省,510000
合江县,510522,2021,0.1923420916789478,泸州市,510500,四川省,510000
泸县,510521,2021,0.5066963173051445,泸州市,510500,四川省,510000
叙永县,510524,2021,0.10248346537535885,泸州市,510500,四川省,510000
丹棱县,511424,2021,0.44505027298471017,眉山市,511400,四川省,510000
洪雅县,511423,2021,0.1856582995074476,眉山市,511400,四川省,510000
青神县,511425,2021,0.867747938062462,眉山市,511400,四川省,510000
仁寿县,511421,2021,1.1084406147096353,眉山市,511400,四川省,510000
平武县,510727,2021,0.015418812817639491,绵阳市,510700,四川省,510000
三台县,510722,2021,0.35020042759325926,绵阳市,510700,四川省,510000
盐亭县,510723,2021,0.1902190216393572,绵阳市,510700,四川省,510000
梓潼县,510725,2021,0.3836433693241808,绵阳市,510700,四川省,510000
南部县,511321,2021,0.2901112988175938,南充市,511300,四川省,510000
蓬安县,511323,2021,0.6108207540447396,南充市,511300,四川省,510000
西充县,511325,2021,0.4731309921524647,南充市,511300,四川省,510000
仪陇县,511324,2021,0.5499484970941811,南充市,511300,四川省,510000
营山县,511322,2021,0.9563009994778289,南充市,511300,四川省,510000
威远县,511024,2021,0.7185969967007289,内江市,511000,四川省,510000
资中县,511025,2021,0.38326381930350345,内江市,511000,四川省,510000
米易县,510421,2021,0.3150728297659688,攀枝花市,510400,四川省,510000
盐边县,510422,2021,0.13888586623709143,攀枝花市,510400,四川省,510000
大英县,510923,2021,0.7735545425455868,遂宁市,510900,四川省,510000
蓬溪县,510921,2021,0.5303349215105159,遂宁市,510900,四川省,510000
宝兴县,511827,2021,0.01225596139253773,雅安市,511800,四川省,510000
汉源县,511823,2021,0.1950715399093369,雅安市,511800,四川省,510000
芦山县,511826,2021,0.1336116087872131,雅安市,511800,四川省,510000
石棉县,511824,2021,0.24935265466184467,雅安市,511800,四川省,510000
天全县,511825,2021,0.08827747602037078,雅安市,511800,四川省,510000
荥经县,511822,2021,0.03426160968818933,雅安市,511800,四川省,510000
高县,511525,2021,0.2474268190166781,宜宾市,511500,四川省,510000
珙县,511526,2021,0.4038578672400436,宜宾市,511500,四川省,510000
江安县,511523,2021,0.5252390700155659,宜宾市,511500,四川省,510000
屏山县,511529,2021,0.14501018601014132,宜宾市,511500,四川省,510000
兴文县,511528,2021,0.31883596534649805,宜宾市,511500,四川省,510000
筠连县,511527,2021,0.16797425239994987,宜宾市,511500,四川省,510000
长宁县,511524,2021,0.5118560534895523,宜宾市,511500,四川省,510000
安岳县,512021,2021,0.31586590357661143,资阳市,512000,四川省,510000
乐至县,512022,2021,0.447134433638962,资阳市,512000,四川省,510000
富顺县,510322,2021,0.4663498013923963,自贡市,510300,四川省,510000
荣县,510321,2021,0.2833080585818979,自贡市,510300,四川省,510000
崇州市,510184,2021,1.3160451257970422,成都市,510100,四川省,510000
都江堰市,510181,2021,1.4793956912495905,成都市,510100,四川省,510000
简阳市,510185,2021,2.118969706239576,成都市,510100,四川省,510000
彭州市,510182,2021,1.9915023464489283,成都市,510100,四川省,510000
邛崃市,510183,2021,0.8470247679537783,成都市,510100,四川省,510000
万源市,511781,2021,0.07440675008945283,达州市,511700,四川省,510000
广汉市,510681,2021,3.5484569416320184,德阳市,510600,四川省,510000
绵竹市,510683,2021,0.8743955110565036,德阳市,510600,四川省,510000
什邡市,510682,2021,0.956408171690382,德阳市,510600,四川省,510000
华蓥市,511681,2021,0.851831293067254,广安市,511600,四川省,510000
峨眉山市,511181,2021,1.0799741840031223,乐山市,511100,四川省,510000
江油市,510781,2021,0.5369441756837879,绵阳市,510700,四川省,510000
阆中市,511381,2021,0.5160350198616979,南充市,511300,四川省,510000
隆昌市,511083,2021,1.056112748728298,内江市,511000,四川省,510000
射洪市,510981,2021,0.7678740107669084,遂宁市,510900,四川省,510000
巴州区,511902,2021,0.675091899172085,巴中市,511900,四川省,510000
恩阳区,511903,2021,0.4138233327868056,巴中市,511900,四川省,510000
成华区,510108,2021,33.15931216985426,成都市,510100,四川省,510000
金牛区,510106,2021,30.109154288015358,成都市,510100,四川省,510000
锦江区,510104,2021,36.20168267439697,成都市,510100,四川省,510000
龙泉驿区,510112,2021,11.852937491934707,成都市,510100,四川省,510000
郫都区,510117,2021,10.660163146098585,成都市,510100,四川省,510000
青白江区,510113,2021,8.225466941028854,成都市,510100,四川省,510000
青羊区,510105,2021,33.87037629053244,成都市,510100,四川省,510000
双流区,510116,2021,14.201666913090529,成都市,510100,四川省,510000
温江区,510115,2021,8.848762715616319,成都市,510100,四川省,510000
武侯区,510107,2021,40.78520020514746,成都市,510100,四川省,510000
新都区,510114,2021,9.041418108907086,成都市,510100,四川省,510000
新津区,510118,2021,5.410191805599377,成都市,510100,四川省,510000
达川区,511703,2021,0.661622612889194,达州市,511700,四川省,510000
通川区,511702,2021,1.6290550219128928,达州市,511700,四川省,510000
旌阳区,510603,2021,4.527075966123773,德阳市,510600,四川省,510000
罗江区,510604,2021,0.8793834137474454,德阳市,510600,四川省,510000
广安区,511602,2021,1.3817825352558009,广安市,511600,四川省,510000
前锋区,511603,2021,1.4971152913184402,广安市,511600,四川省,510000
朝天区,510812,2021,0.11797984186802493,广元市,510800,四川省,510000
利州区,510802,2021,1.071196686177545,广元市,510800,四川省,510000
昭化区,510811,2021,0.09527616056890013,广元市,510800,四川省,510000
金口河区,511113,2021,0.06989874023103348,乐山市,511100,四川省,510000
沙湾区,511111,2021,0.3049116692544431,乐山市,511100,四川省,510000
市中区,511102,2021,1.229017888028717,乐山市,511100,四川省,510000
五通桥区,511112,2021,0.7849236692077987,乐山市,511100,四川省,510000
江阳区,510502,2021,2.193060777371733,泸州市,510500,四川省,510000
龙马潭区,510504,2021,3.8195548893837277,泸州市,510500,四川省,510000
纳溪区,510503,2021,0.2693140497972337,泸州市,510500,四川省,510000
东坡区,511402,2021,1.4239401230093853,眉山市,511400,四川省,510000
彭山区,511403,2021,2.216117417920915,眉山市,511400,四川省,510000
安州区,510705,2021,0.52855304594179,绵阳市,510700,四川省,510000
涪城区,510703,2021,7.23701219045196,绵阳市,510700,四川省,510000
游仙区,510704,2021,1.7205951234866292,绵阳市,510700,四川省,510000
高坪区,511303,2021,2.5180644132888736,南充市,511300,四川省,510000
嘉陵区,511304,2021,1.261858277974935,南充市,511300,四川省,510000
顺庆区,511302,2021,3.95253309460757,南充市,511300,四川省,510000
东兴区,511011,2021,0.9942831239529506,内江市,511000,四川省,510000
市中区,511002,2021,2.5225500014817857,内江市,511000,四川省,510000
东区,510402,2021,8.72102141793944,攀枝花市,510400,四川省,510000
仁和区,510411,2021,0.7634901092533025,攀枝花市,510400,四川省,510000
西区,510403,2021,2.3527466199564064,攀枝花市,510400,四川省,510000
安居区,510904,2021,0.3959463582129859,遂宁市,510900,四川省,510000
船山区,510903,2021,4.3125958009723835,遂宁市,510900,四川省,510000
名山区,511803,2021,0.9427246326982477,雅安市,511800,四川省,510000
雨城区,511802,2021,0.9332366915911102,雅安市,511800,四川省,510000
翠屏区,511502,2021,1.8225020596017207,宜宾市,511500,四川省,510000
南溪区,511503,2021,0.8158541250488699,宜宾市,511500,四川省,510000
叙州区,511504,2021,0.73842848354196,宜宾市,511500,四川省,510000
雁江区,512002,2021,1.4680297036038503,资阳市,512000,四川省,510000
大安区,510304,2021,1.4021357234913152,自贡市,510300,四川省,510000
贡井区,510303,2021,0.42728508549344657,自贡市,510300,四川省,510000
沿滩区,510311,2021,1.7166240240885506,自贡市,510300,四川省,510000
自流井区,510302,2021,3.826661230296569,自贡市,510300,四川省,510000
峨边彝族自治县,511132,2021,0.022000512292517666,乐山市,511100,四川省,510000
马边彝族自治县,511133,2021,0.04515755349940502,乐山市,511100,四川省,510000
北川羌族自治县,510726,2021,0.0921181377328081,绵阳市,510700,四川省,510000
怀宁县,340822,2021,0.7924574068282073,安庆市,340800,安徽省,340000
宿松县,340826,2021,0.38157736829645744,安庆市,340800,安徽省,340000
太湖县,340825,2021,0.37477087119567376,安庆市,340800,安徽省,340000
望江县,340827,2021,0.5604053319436527,安庆市,340800,安徽省,340000
岳西县,340828,2021,0.1305410656671394,安庆市,340800,安徽省,340000
固镇县,340323,2021,0.6406703017264059,蚌埠市,340300,安徽省,340000
怀远县,340321,2021,0.6364526367712301,蚌埠市,340300,安徽省,340000
五河县,340322,2021,0.7344318437059926,蚌埠市,340300,安徽省,340000
利辛县,341623,2021,0.5718494697845771,亳州市,341600,安徽省,340000
蒙城县,341622,2021,0.9060846911302266,亳州市,341600,安徽省,340000
涡阳县,341621,2021,0.9458428111404976,亳州市,341600,安徽省,340000
东至县,341721,2021,0.17704337431135816,池州市,341700,安徽省,340000
青阳县,341723,2021,0.5004582609217372,池州市,341700,安徽省,340000
石台县,341722,2021,0.05022542647678169,池州市,341700,安徽省,340000
定远县,341125,2021,0.5385919161179934,滁州市,341100,安徽省,340000
凤阳县,341126,2021,0.9433852193351,滁州市,341100,安徽省,340000
来安县,341122,2021,1.635448788882078,滁州市,341100,安徽省,340000
全椒县,341124,2021,1.2411880116141198,滁州市,341100,安徽省,340000
阜南县,341225,2021,1.1178541155007802,阜阳市,341200,安徽省,340000
临泉县,341221,2021,1.5379336373417887,阜阳市,341200,安徽省,340000
太和县,341222,2021,1.3007164672464901,阜阳市,341200,安徽省,340000
颍上县,341226,2021,1.3108152300235043,阜阳市,341200,安徽省,340000
肥东县,340122,2021,2.454309915558226,合肥市,340100,安徽省,340000
肥西县,340123,2021,2.8411253217619126,合肥市,340100,安徽省,340000
庐江县,340124,2021,1.0518756651389036,合肥市,340100,安徽省,340000
长丰县,340121,2021,2.1062811147295477,合肥市,340100,安徽省,340000
濉溪县,340621,2021,1.422502686692399,淮北市,340600,安徽省,340000
凤台县,340421,2021,1.2417692333024244,淮南市,340400,安徽省,340000
寿县,340422,2021,0.5422293150093405,淮南市,340400,安徽省,340000
祁门县,341024,2021,0.050688913392381255,黄山市,341000,安徽省,340000
歙县,341021,2021,0.13220037875827514,黄山市,341000,安徽省,340000
休宁县,341022,2021,0.11836438724400392,黄山市,341000,安徽省,340000
黟县,341023,2021,0.1262276945293832,黄山市,341000,安徽省,340000
霍邱县,341522,2021,0.7000688064343356,六安市,341500,安徽省,340000
霍山县,341525,2021,0.22910431598292058,六安市,341500,安徽省,340000
金寨县,341524,2021,0.3006788907247142,六安市,341500,安徽省,340000
舒城县,341523,2021,0.8777232028388245,六安市,341500,安徽省,340000
当涂县,340521,2021,1.7870266575097304,马鞍山市,340500,安徽省,340000
含山县,340522,2021,0.8178231441392533,马鞍山市,340500,安徽省,340000
和县,340523,2021,1.2855340942972115,马鞍山市,340500,安徽省,340000
砀山县,341321,2021,1.0606505386811789,宿州市,341300,安徽省,340000
灵璧县,341323,2021,0.8377926327908832,宿州市,341300,安徽省,340000
泗县,341324,2021,0.8575221451540846,宿州市,341300,安徽省,340000
萧县,341322,2021,0.972169250777442,宿州市,341300,安徽省,340000
枞阳县,340722,2021,0.2962845104534636,铜陵市,340700,安徽省,340000
南陵县,340223,2021,1.1166920385474577,芜湖市,340200,安徽省,340000
绩溪县,341824,2021,0.21203138125403886,宣城市,341800,安徽省,340000
泾县,341823,2021,0.36736209300565187,宣城市,341800,安徽省,340000
旌德县,341825,2021,0.10626550464568771,宣城市,341800,安徽省,340000
郎溪县,341821,2021,0.8531720817135059,宣城市,341800,安徽省,340000
潜山市,340882,2021,0.3920246035397271,安庆市,340800,安徽省,340000
桐城市,340881,2021,0.7651151905413592,安庆市,340800,安徽省,340000
明光市,341182,2021,1.0072162436391248,滁州市,341100,安徽省,340000
天长市,341181,2021,1.030396923880405,滁州市,341100,安徽省,340000
界首市,341282,2021,2.323363465986893,阜阳市,341200,安徽省,340000
巢湖市,340181,2021,1.2366813023950873,合肥市,340100,安徽省,340000
无为市,340281,2021,0.8093383663148332,芜湖市,340200,安徽省,340000
广德市,341882,2021,0.7645791033016852,宣城市,341800,安徽省,340000
宁国市,341881,2021,0.5158975628890016,宣城市,341800,安徽省,340000
大观区,340803,2021,4.007909589389585,安庆市,340800,安徽省,340000
宜秀区,340811,2021,3.7331126770307743,安庆市,340800,安徽省,340000
迎江区,340802,2021,6.4713700492648245,安庆市,340800,安徽省,340000
蚌山区,340303,2021,16.45876541436176,蚌埠市,340300,安徽省,340000
淮上区,340311,2021,4.114348465587073,蚌埠市,340300,安徽省,340000
龙子湖区,340302,2021,9.591524960901387,蚌埠市,340300,安徽省,340000
禹会区,340304,2021,4.962766294673739,蚌埠市,340300,安徽省,340000
谯城区,341602,2021,2.4805270381425113,亳州市,341600,安徽省,340000
贵池区,341702,2021,0.7719151537076868,池州市,341700,安徽省,340000
琅琊区,341102,2021,10.722746549051585,滁州市,341100,安徽省,340000
南谯区,341103,2021,2.658016176010139,滁州市,341100,安徽省,340000
颍东区,341203,2021,3.792367944668869,阜阳市,341200,安徽省,340000
颍泉区,341204,2021,2.4728111566230404,阜阳市,341200,安徽省,340000
颍州区,341202,2021,6.768210573815271,阜阳市,341200,安徽省,340000
包河区,340111,2021,23.110543899503757,合肥市,340100,安徽省,340000
庐阳区,340103,2021,13.908387579029332,合肥市,340100,安徽省,340000
蜀山区,340104,2021,12.65353505319908,合肥市,340100,安徽省,340000
瑶海区,340102,2021,28.0177156401095,合肥市,340100,安徽省,340000
杜集区,340602,2021,5.004285806248104,淮北市,340600,安徽省,340000
烈山区,340604,2021,4.90012738968706,淮北市,340600,安徽省,340000
相山区,340603,2021,10.83023622186046,淮北市,340600,安徽省,340000
八公山区,340405,2021,2.7768449361210337,淮南市,340400,安徽省,340000
大通区,340402,2021,2.8262189146893455,淮南市,340400,安徽省,340000
潘集区,340406,2021,2.3266855516098954,淮南市,340400,安徽省,340000
田家庵区,340403,2021,6.567704502760038,淮南市,340400,安徽省,340000
谢家集区,340404,2021,1.4300984620059962,淮南市,340400,安徽省,340000
黄山区,341003,2021,0.11343091845467597,黄山市,341000,安徽省,340000
徽州区,341004,2021,0.3500175416807194,黄山市,341000,安徽省,340000
屯溪区,341002,2021,4.1329013674911685,黄山市,341000,安徽省,340000
金安区,341502,2021,1.9528272357666794,六安市,341500,安徽省,340000
叶集区,341504,2021,1.2133521563868561,六安市,341500,安徽省,340000
裕安区,341503,2021,1.4024154348716116,六安市,341500,安徽省,340000
博望区,340506,2021,1.3406576244043502,马鞍山市,340500,安徽省,340000
花山区,340503,2021,11.92999990639878,马鞍山市,340500,安徽省,340000
雨山区,340504,2021,11.750892130005914,马鞍山市,340500,安徽省,340000
埇桥区,341302,2021,1.9330965681234016,宿州市,341300,安徽省,340000
郊区,340711,2021,0.9983438791614259,铜陵市,340700,安徽省,340000
铜官区,340705,2021,13.06524187023858,铜陵市,340700,安徽省,340000
义安区,340706,2021,1.52444470139317,铜陵市,340700,安徽省,340000
繁昌区,340211,2021,2.1035976169348523,芜湖市,340200,安徽省,340000
镜湖区,340202,2021,10.801339218538958,芜湖市,340200,安徽省,340000
鸠江区,340207,2021,4.434988594462203,芜湖市,340200,安徽省,340000
湾沚区,340210,2021,2.0785741548471615,芜湖市,340200,安徽省,340000
弋江区,340209,2021,5.547427821455505,芜湖市,340200,安徽省,340000
宣州区,341802,2021,0.8825741874657576,宣城市,341800,安徽省,340000
博兴县,371625,2021,2.7645203173301236,滨州市,371600,山东省,370000
惠民县,371621,2021,0.8992402376775565,滨州市,371600,山东省,370000
无棣县,371623,2021,1.370572780559991,滨州市,371600,山东省,370000
阳信县,371622,2021,1.3317356693633176,滨州市,371600,山东省,370000
临邑县,371424,2021,1.1599820709533744,德州市,371400,山东省,370000
宁津县,371422,2021,1.0522914895573436,德州市,371400,山东省,370000
平原县,371426,2021,0.6903446227085605,德州市,371400,山东省,370000
齐河县,371425,2021,2.0268881073592127,德州市,371400,山东省,370000
庆云县,371423,2021,1.0546275217491963,德州市,371400,山东省,370000
武城县,371428,2021,0.9700495043064189,德州市,371400,山东省,370000
夏津县,371427,2021,0.8901962076014848,德州市,371400,山东省,370000
广饶县,370523,2021,3.4837350550807407,东营市,370500,山东省,370000
利津县,370522,2021,1.2726397527466182,东营市,370500,山东省,370000
曹县,371721,2021,1.4053418131096602,菏泽市,371700,山东省,370000
成武县,371723,2021,0.9453568065005588,菏泽市,371700,山东省,370000
单县,371722,2021,1.5166997617891143,菏泽市,371700,山东省,370000
东明县,371728,2021,1.72765467241259,菏泽市,371700,山东省,370000
巨野县,371724,2021,1.2520786080230975,菏泽市,371700,山东省,370000
鄄城县,371726,2021,0.9538888593519074,菏泽市,371700,山东省,370000
郓城县,371725,2021,1.2348729346170553,菏泽市,371700,山东省,370000
平阴县,370124,2021,1.6378959942880438,济南市,370100,山东省,370000
商河县,370126,2021,1.3950193063998313,济南市,370100,山东省,370000
嘉祥县,370829,2021,1.8336199743320263,济宁市,370800,山东省,370000
金乡县,370828,2021,1.2167357469341358,济宁市,370800,山东省,370000
梁山县,370832,2021,1.5972307975111977,济宁市,370800,山东省,370000
泗水县,370831,2021,0.7837928096784116,济宁市,370800,山东省,370000
微山县,370826,2021,0.7364795519315085,济宁市,370800,山东省,370000
汶上县,370830,2021,1.2080226863585934,济宁市,370800,山东省,370000
鱼台县,370827,2021,1.339964824476264,济宁市,370800,山东省,370000
东阿县,371524,2021,1.0176248161511456,聊城市,371500,山东省,370000
高唐县,371526,2021,1.246249742983868,聊城市,371500,山东省,370000
冠县,371525,2021,1.108064671384752,聊城市,371500,山东省,370000
莘县,371522,2021,1.1913444465692318,聊城市,371500,山东省,370000
阳谷县,371521,2021,1.3455078005853232,聊城市,371500,山东省,370000
费县,371325,2021,0.9945846160171451,临沂市,371300,山东省,370000
莒南县,371327,2021,2.1213762507931304,临沂市,371300,山东省,370000
兰陵县,371324,2021,1.446927248594851,临沂市,371300,山东省,370000
临沭县,371329,2021,1.219618640050165,临沂市,371300,山东省,370000
蒙阴县,371328,2021,0.4896984154962323,临沂市,371300,山东省,370000
平邑县,371326,2021,1.1232282745820847,临沂市,371300,山东省,370000
郯城县,371322,2021,1.721324740521552,临沂市,371300,山东省,370000
沂南县,371321,2021,1.3399269279540975,临沂市,371300,山东省,370000
沂水县,371323,2021,0.6684697634643668,临沂市,371300,山东省,370000
莒县,371122,2021,1.0959098010979087,日照市,371100,山东省,370000
五莲县,371121,2021,0.5740970378997361,日照市,371100,山东省,370000
东平县,370923,2021,0.6868473328717496,泰安市,370900,山东省,370000
宁阳县,370921,2021,1.0658745319876655,泰安市,370900,山东省,370000
昌乐县,370725,2021,1.7444869671005006,潍坊市,370700,山东省,370000
临朐县,370724,2021,1.2767957533364345,潍坊市,370700,山东省,370000
高青县,370322,2021,1.2719769404634111,淄博市,370300,山东省,370000
桓台县,370321,2021,4.971284807524663,淄博市,370300,山东省,370000
沂源县,370323,2021,0.5949839501202521,淄博市,370300,山东省,370000
邹平市,371681,2021,2.4266942517239496,滨州市,371600,山东省,370000
乐陵市,371481,2021,0.9157274499983313,德州市,371400,山东省,370000
禹城市,371482,2021,0.8516754849844786,德州市,371400,山东省,370000
曲阜市,370881,2021,1.5422796567938382,济宁市,370800,山东省,370000
邹城市,370883,2021,1.6103978677309156,济宁市,370800,山东省,370000
临清市,371581,2021,1.6283720189679642,聊城市,371500,山东省,370000
胶州市,370281,2021,5.115111926857546,青岛市,370200,山东省,370000
莱西市,370285,2021,1.442180107053416,青岛市,370200,山东省,370000
平度市,370283,2021,1.561983022574719,青岛市,370200,山东省,370000
肥城市,370983,2021,1.5546801258087004,泰安市,370900,山东省,370000
新泰市,370982,2021,1.0293735187310658,泰安市,370900,山东省,370000
荣成市,371082,2021,2.0454336224149734,威海市,371000,山东省,370000
乳山市,371083,2021,0.7351253931114068,威海市,371000,山东省,370000
安丘市,370784,2021,0.9172610911912483,潍坊市,370700,山东省,370000
昌邑市,370786,2021,1.6786769165383124,潍坊市,370700,山东省,370000
高密市,370785,2021,1.5786255414686188,潍坊市,370700,山东省,370000
青州市,370781,2021,2.1595406713334713,潍坊市,370700,山东省,370000
寿光市,370783,2021,2.2312260883481003,潍坊市,370700,山东省,370000
诸城市,370782,2021,1.3896943388697565,潍坊市,370700,山东省,370000
海阳市,370687,2021,0.801382237614151,烟台市,370600,山东省,370000
莱阳市,370682,2021,1.1321172895868037,烟台市,370600,山东省,370000
莱州市,370683,2021,1.0989115731668953,烟台市,370600,山东省,370000
龙口市,370681,2021,3.5459161790724147,烟台市,370600,山东省,370000
栖霞市,370686,2021,0.4054806176883589,烟台市,370600,山东省,370000
招远市,370685,2021,1.1099721531454265,烟台市,370600,山东省,370000
滕州市,370481,2021,2.265945798526515,枣庄市,370400,山东省,370000
滨城区,371602,2021,5.634152324389369,滨州市,371600,山东省,370000
沾化区,371603,2021,0.725098818433743,滨州市,371600,山东省,370000
德城区,371402,2021,8.549952464562447,德州市,371400,山东省,370000
陵城区,371403,2021,0.8570174810923862,德州市,371400,山东省,370000
东营区,370502,2021,5.967758219748467,东营市,370500,山东省,370000
河口区,370503,2021,1.6568980482457838,东营市,370500,山东省,370000
垦利区,370505,2021,1.2347742838466522,东营市,370500,山东省,370000
定陶区,371703,2021,2.0715864608977883,菏泽市,371700,山东省,370000
牡丹区,371702,2021,4.626717397947153,菏泽市,371700,山东省,370000
钢城区,370117,2021,2.316242813636315,济南市,370100,山东省,370000
槐荫区,370104,2021,18.8771497521887,济南市,370100,山东省,370000
济阳区,370115,2021,1.5310666662282004,济南市,370100,山东省,370000
莱芜区,370116,2021,1.6267357330324193,济南市,370100,山东省,370000
历城区,370112,2021,6.607014644081431,济南市,370100,山东省,370000
历下区,370102,2021,31.468142664891975,济南市,370100,山东省,370000
市中区,370103,2021,10.457047819528851,济南市,370100,山东省,370000
天桥区,370105,2021,9.869448814606123,济南市,370100,山东省,370000
章丘区,370114,2021,2.8132547791860127,济南市,370100,山东省,370000
长清区,370113,2021,1.6694762988395053,济南市,370100,山东省,370000
任城区,370811,2021,8.177397403607134,济宁市,370800,山东省,370000
兖州区,370812,2021,4.075400994753437,济宁市,370800,山东省,370000
茌平区,371503,2021,1.6637686910426421,聊城市,371500,山东省,370000
东昌府区,371502,2021,4.055387173018126,聊城市,371500,山东省,370000
河东区,371312,2021,5.013738110303677,临沂市,371300,山东省,370000
兰山区,371302,2021,9.044002265855223,临沂市,371300,山东省,370000
罗庄区,371311,2021,6.4524366143130205,临沂市,371300,山东省,370000
城阳区,370214,2021,14.659067385627825,青岛市,370200,山东省,370000
黄岛区,370211,2021,6.427972041228021,青岛市,370200,山东省,370000
即墨区,370215,2021,3.3426678191638004,青岛市,370200,山东省,370000
崂山区,370212,2021,6.743321060645593,青岛市,370200,山东省,370000
李沧区,370213,2021,24.889130348101915,青岛市,370200,山东省,370000
市北区,370203,2021,32.95673903900741,青岛市,370200,山东省,370000
市南区,370202,2021,30.98830045977336,青岛市,370200,山东省,370000
东港区,371102,2021,3.9924434645951417,日照市,371100,山东省,370000
岚山区,371103,2021,4.811919946515932,日照市,371100,山东省,370000
岱岳区,370911,2021,3.233920254411345,泰安市,370900,山东省,370000
泰山区,370902,2021,9.58108462708314,泰安市,370900,山东省,370000
环翠区,371002,2021,7.786584216495519,威海市,371000,山东省,370000
文登区,371003,2021,1.1068855234101742,威海市,371000,山东省,370000
坊子区,370704,2021,2.4809976409582717,潍坊市,370700,山东省,370000
寒亭区,370703,2021,4.10276406234082,潍坊市,370700,山东省,370000
奎文区,370705,2021,24.248056424473816,潍坊市,370700,山东省,370000
潍城区,370702,2021,10.095290387473522,潍坊市,370700,山东省,370000
福山区,370611,2021,9.188829942839124,烟台市,370600,山东省,370000
莱山区,370613,2021,8.287382393203776,烟台市,370600,山东省,370000
牟平区,370612,2021,1.1287753253292718,烟台市,370600,山东省,370000
蓬莱区,370614,2021,2.355106816773786,烟台市,370600,山东省,370000
芝罘区,370602,2021,15.962473793437505,烟台市,370600,山东省,370000
山亭区,370406,2021,0.6773350521737933,枣庄市,370400,山东省,370000
市中区,370402,2021,4.527453212204293,枣庄市,370400,山东省,370000
台儿庄区,370405,2021,1.84720024793212,枣庄市,370400,山东省,370000
薛城区,370403,2021,3.9195007821340972,枣庄市,370400,山东省,370000
峄城区,370404,2021,1.2300721021644812,枣庄市,370400,山东省,370000
博山区,370304,2021,1.1254697334314436,淄博市,370300,山东省,370000
临淄区,370305,2021,5.452601657371521,淄博市,370300,山东省,370000
张店区,370303,2021,15.02872150109916,淄博市,370300,山东省,370000
周村区,370306,2021,5.597797578552589,淄博市,370300,山东省,370000
淄川区,370302,2021,1.7265208395105491,淄博市,370300,山东省,370000
广灵县,140223,2021,0.38008693986185227,大同市,140200,山西省,140000
浑源县,140225,2021,0.2673418198494668,大同市,140200,山西省,140000
灵丘县,140224,2021,0.19980928856057273,大同市,140200,山西省,140000
天镇县,140222,2021,0.36000433642564406,大同市,140200,山西省,140000
阳高县,140221,2021,0.4385628252796922,大同市,140200,山西省,140000
左云县,140226,2021,0.8273020294530669,大同市,140200,山西省,140000
陵川县,140524,2021,0.22836985400648677,晋城市,140500,山西省,140000
沁水县,140521,2021,0.3464924664957397,晋城市,140500,山西省,140000
阳城县,140522,2021,0.5932662609686719,晋城市,140500,山西省,140000
泽州县,140525,2021,1.1714795947108636,晋城市,140500,山西省,140000
和顺县,140723,2021,0.21495306710291656,晋中市,140700,山西省,140000
灵石县,140729,2021,0.8782967902379122,晋中市,140700,山西省,140000
平遥县,140728,2021,0.8700817182467621,晋中市,140700,山西省,140000
祁县,140727,2021,0.7383619581125566,晋中市,140700,山西省,140000
寿阳县,140725,2021,0.5147321947506558,晋中市,140700,山西省,140000
昔阳县,140724,2021,0.3304930471901388,晋中市,140700,山西省,140000
榆社县,140721,2021,0.29690751792858866,晋中市,140700,山西省,140000
左权县,140722,2021,0.26174206303857395,晋中市,140700,山西省,140000
安泽县,141026,2021,0.1668776074538159,临汾市,141000,山西省,140000
大宁县,141030,2021,0.1095342097260827,临汾市,141000,山西省,140000
汾西县,141034,2021,0.12806104414757402,临汾市,141000,山西省,140000
浮山县,141027,2021,0.1782166010757142,临汾市,141000,山西省,140000
古县,141025,2021,0.25139802598759275,临汾市,141000,山西省,140000
