year,city_x,id,province_x,province_id,Gdpct01,Gdpct02,Gdpct03,Gdpct04,GDP_PerCapita,Envirct04,Envirct06,Envirct09,Eect01,Eect02,Eect04,Fict03,Eicct01,bm,ccnl,egdp,hdmsp,hviirs,viirs,viirsl,bmmean,bmmedian,viirslmean
2015,焦作市,410800,河南省,410000,1926.0785,,,,54590,13928,,23292,370.632,,914,78735,19062600,556.5796078,,8848881963,,77214.19216,30842.68197,18175.23505,1.529064857,0.994289216,0.914348241
2015,濮阳市,410900,河南省,410000,1328.341,,,,36842,7024,,21676,391.9,,1024,57544,13243400,500.1933333,,6750017994,,74324.54118,32208.76793,17854.64158,1.374157509,0.627352941,0.849409211
2015,许昌市,411000,河南省,410000,2171.1562,,,,50162,7039,,18337,489.606,,1011,68090,19653700,700.4345098,,8838207001,,85332.67451,33161.32591,18768.60683,1.924270631,1.111764706,0.777499273
2015,漯河市,411100,河南省,410000,992.5895,,,,37987,1676,,3979,278.885,,996,85574,9272700,366.3976471,,4342644547,,45613.96863,23805.22537,13856.72803,1.006586942,0.458823529,1.068366651
2015,三门峡市,411200,河南省,410000,1251.0383,,,,55681,7321,,32796,228.53,,217,100817,15489700,1052.491765,,5772424224,,77965.94902,26637.32921,13065.58918,2.891460892,0.941946437,0.270945699
2015,南阳市,411300,河南省,410000,2866.8156,,,,28653,6322,,22260,1182.51,,449,57136,29896200,2984.903922,,14263796357,,231980.4588,62511.7198,25014.9329,8.200285499,2.881771078,0.19702545
2015,商丘市,411400,河南省,410000,1812.1623,,,,24940,4863,,35662,909.47,,898,34346,17687300,1306.118039,,10875185074,,149046.1529,51771.10017,26534.89495,3.588236371,1.58130415,0.510730384
2015,信阳市,411500,河南省,410000,1879.6676,,,,29351,2086,,16415,869.769,,478,49517,20852800,2014.972549,,8195250061,,145552.0824,36238.10118,13258.50977,5.535638871,1.996079784,0.148066994
2015,周口市,411600,河南省,410000,2089.6975,,,,23728,8818,,8513,1141.944,,1040,49052,16937300,1380.756471,,8266578935,,147076.1961,43118.72318,17094.33446,3.793287007,1.477692658,0.296215448
2015,驻马店市,411700,河南省,410000,1807.6928,,,,26032,5983,,23191,905.211,,617,36888,15120200,1700.238431,,8312352122,,167008.3176,50380.40615,24193.7708,4.670984702,1.786352941,0.335643559
2015,哈尔滨市,230100,黑龙江省,230000,5751.2,11.7,32.4,55.9,41724,4809,,67433,961.3743,,181,282712,45956910,5675.921529,,35298347941,,272115.2314,197084.5943,84659.52141,16.98665687,6.878084694,0.27888175
2015,齐齐哈尔市,230200,黑龙江省,230000,1270.3,24.1,31.1,44.8,18877,5174,,58069,549.3897,,129,47282,8316968,4394.322931,,15269542348,,117569.3725,94412.82621,22671.47584,14.04147991,4.534174188,0.090336898
2015,鸡西市,230300,黑龙江省,230000,514.7,36.4,26,37.6,27472,1413,,34945,181.1696,,81,14040,2226770,2436.882517,,7703217709,,52451.61176,34062.55023,6531.232579,7.314169385,2.133669468,0.050746547
2015,鹤岗市,230400,黑龙江省,230000,265.6,35.2,29.9,34.9,26827,3746,,17455,105.607,,72,7030,900561,1488.721492,,6349928395,,31693.35686,23349.5993,2704.257732,4.751534308,1.38745098,0.030971161
2015,双鸭山市,230500,黑龙江省,230000,433.3,38.2,22.8,39,26001,3476,,37697,147.4346,,65,2800,1218325,2647.681158,,9635909862,,58288.73333,36548.93989,5756.360229,8.158482007,2.543476609,0.04310658
2015,大庆市,230600,黑龙江省,230000,2983.5,6.5,64.9,28.6,84956,3695,,19776,277.4848,,130,73455,5540883,2656.17092,,27803627212,,197982.3608,156625.1851,73247.62189,8.085780912,3.655901348,0.596427884
2015,伊春市,230700,黑龙江省,230000,248.2,42.8,20.7,36.5,19221,1059,,15870,121.1895,,37,1050,1010069,2864.473103,,8492886266,,30235.63922,33157.11058,2236.930908,9.18570358,3.132156863,0.011445571
2015,佳木斯市,230800,黑龙江省,230000,810.2,33.1,22,44.9,25867,672,,16563,229.1936,,73,24255,5338913,3631.807543,,12934801295,,99021.6549,76397.75087,20452.26923,11.44443957,3.416092598,0.10668503
2015,七台河市,230900,黑龙江省,230000,212.7,16.1,36.8,47.1,22190,1572,,15705,83.1095,,133,770,985088,622.2514433,,4802100802,,26714.74118,15101.13579,3445.645807,1.874480731,0.642150101,0.109440093
2015,牡丹江市,231000,黑龙江省,230000,1178.6,18.9,38.6,42.5,27341,1108,,30311,255.0229,,67,46273,10198726,3780.452217,,12604950640,,167394.5098,55377.97654,15930.8887,11.0500852,3.783018471,0.073033633
2015,黑河市,231100,黑龙江省,230000,447.7,47.8,15.2,37,27129,1597,,1011,167.9423,,25,11255,2544381,6563.984952,,12467179187,,56570.07843,76991.19119,5482.287443,22.13207606,6.507854483,0.013385583
2015,绥化市,231200,黑龙江省,230000,1272.2,39.8,26.3,33.9,17927,4616,,5170,548.5074,,157,25721,6969388,3815.328477,,12527239921,,94963.3098,72044.6297,9932.847387,11.7909026,4.851798242,0.048659172
2015,大兴安岭地区,232700,黑龙江省,230000,135.1,48.7,9.5,41.8,21859,,,,47.2416,,,3305,562292,5368.441638,,8507394885,,13919.67451,79371.73021,828.5532427,19.71662618,5.490179233,0.001919153
2015,武汉市,420100,湖北省,420000,10905.6,3.3,45.68,51.02,104132,15452,,20811,829.27,,967,734303,77252600,1095.781547,,31354155490,,234751.5373,176672.7799,138628.5654,3.011301687,1.448986869,3.466867379
2015,黄石市,420200,湖北省,420000,1228.11,8.84,55.36,35.8,50053,5313,,43718,267.97,,585,12693,13800200,554.336506,,4017908174,,61162.01569,21422.16372,11765.49874,1.527804408,0.51754902,0.556506904
2015,十堰市,420300,湖北省,420000,1300.12,12.11,48.93,38.96,38490,2105,,7960,345.94,,146,23805,13072500,2536.623998,,6407663553,,83188.39216,26203.19761,9689.838166,6.968728631,1.775179959,0.086001377
2015,宜昌市,420500,湖北省,420000,3384.8,10.94,58.69,30.37,82360,18130,,30060,398.18,,187,35450,30853500,2511.0044,,8874359282,,135158.2471,42641.52793,19690.37065,6.900028218,1.752422766,0.198711931
2015,襄阳市,420600,湖北省,420000,3382.12,11.89,56.86,31.25,60319,8184,,14014,591.58,,300,72780,30719400,2176.541961,,9028321130,,125839.1882,37639.70068,16823.57168,5.979510881,1.856184022,0.180471204
2015,鄂州市,420700,湖北省,420000,730.01,11.6,57.87,30.54,68924,1734,,45389,110.29,,690,24450,8236900,216.0110204,,2922550267,,29496.68627,12138.41016,7712.777274,0.593635131,0.275294118,1.045225625
2015,荆门市,420800,湖北省,420000,1388.46,14.47,52.55,32.98,47999,3568,,33790,299.09,,241,34000,14569300,1380.032695,,4065188602,,78897.65882,21296.62355,6827.72505,3.791802502,1.309423318,0.118056269
2015,孝感市,420900,湖北省,420000,1457.2,17.8,48.43,33.76,29924,4540,,17536,526.48,,590,34501,18249200,1115.423371,,5502184454,,90685.07451,26976.10347,12449.15974,3.064850803,1.593063414,0.298096974
2015,荆州市,421000,湖北省,420000,1590.5,22.19,43.7,34.1,27781,10897,,21238,643.19,,451,13295,19504900,1759.823969,,6237002744,,125362.0078,31359.13308,12346.7182,4.848081987,1.740865323,0.189141537
2015,黄冈市,421100,湖北省,420000,1589.24,23.89,38.91,37.2,25319,2989,,16679,744.42,,426,10357,20272500,1854.634907,,7972941716,,124155.502,33229.95895,13372.18744,5.098269655,1.572207573,0.16431478
2015,咸宁市,421200,湖北省,420000,1030.07,17.34,48.59,34.08,41234,1876,,18800,300.41,,308,6474,13725200,1182.697896,,4046117101,,73554.6549,18992.99162,7200.760093,3.264715204,1.173996983,0.160132982
2015,随州市,421300,湖北省,420000,785.26,16.85,47.91,35.24,35901,1606,,10538,250.97,,260,11398,9596600,1067.95098,,2826356764,,58309.41961,14356.43336,4484.245027,2.933931265,1.287558651,0.098795376
2015,恩施土家族苗族自治州,422800,湖北省,420000,670.81,,,,,,,,402.61,,,,7261000,2990.646462,,4181818478,,76979.90588,20708.61989,5809.152709,8.228573883,1.714534835,0.051969095
2015,乌鲁木齐市,650100,新疆维吾尔自治区,650000,2631.6398,1.2,29.9,68.9,74340,3521,,45969,266.83,,194,24079,16074304,2048.780604,,17866608291,,184261.8588,129979.1088,81367.34372,5.832930302,3.07624487,1.03446183
2015,克拉玛依市,650200,新疆维吾尔自治区,650000,629.4299,0.8,65.2,34,131014,1442,,5104,29.97,,39,,4199548,849.2154248,,9586776594,,85565.15686,65952.4849,36247.79671,2.530691541,0.890002597,0.889350275
2015,吐鲁番地区,652100,新疆维吾尔自治区,650000,208.5846,22,37.7,40.3,32415,,,,65.19,,,518,4587089,,,,,,,,,,
2015,哈密地区,652200,新疆维吾尔自治区,650000,423.5687,9.3,53.9,36.8,68669,,,,61.67,,,,9159381,,,,,,,,,,
2015,昌吉回族自治州,652300,新疆维吾尔自治区,650000,1140.0132,21.9,47.4,30.7,71251,,,,139.28,,,3597,16026331,8476.431482,,20873329449,,330360.1804,136928.3738,34187.02311,24.50853515,7.67622869,0.083180936
2015,伊犁哈萨克自治州,654000,新疆维吾尔自治区,650000,1624.3371,27.6,29.7,42.7,34277,,,,469.63,,,3755,14483694,6794.200263,,15122316409,,248933.1098,109788.4945,34178.55854,19.30524427,5.386103087,0.112571976
2015,塔城地区,654200,新疆维吾尔自治区,650000,593.1633,36.1,28.4,35.5,45964,,,,102.42,,,2,4875188,11057.4611,,18661461503,,173918.9373,118967.7674,9098.984473,32.90089711,9.713617982,0.016800114
2015,阿勒泰地区,654300,新疆维吾尔自治区,650000,222.1166,21,36.1,42.9,34996,,,,66.8,,,1418,2590852,14685.62037,,13690812902,,57574.41176,132597.4381,6242.531707,45.59823066,11.13263326,0.009123063
2015,博尔塔拉蒙古自治州,652700,新疆维吾尔自治区,650000,287.2055,22.1,28.5,49.4,59641,,,,47.97,,,,3010301,2689.388095,,4065380036,,68843.03922,32561.88275,6621.563239,7.840063675,2.212156863,0.049185045
2015,巴音郭楞蒙古自治州,652800,新疆维吾尔自治区,650000,1039.0002,17.5,56.3,26.2,73649,,,,139.38,,,2737,7198562,47100.05736,,58905728243,,352700.9843,453136.7423,30373.58531,130.2136229,38.26470588,0.012421868
2015,阿克苏地区,652900,新疆维吾尔自治区,650000,810.1842,29.2,31.6,39.2,28477,,,,253.05,,,572,6264621,13349.06177,,34988556715,,559628.4353,242970.3285,43371.45579,36.89490938,12.52739544,0.064019652
2015,克孜勒苏柯尔克孜自治州,653000,新疆维吾尔自治区,650000,100.0297,14.2,30,55.8,16777,,,,59.61,,,570,1354750,7407.661689,,6892134221,,69180.10588,55537.24744,3319.096162,20.37804703,5.800697168,0.009144026
2015,喀什地区,653100,新疆维吾尔自治区,650000,780.1202,29.1,30.9,40,17431,,,,449.92,,,1008,9081682,12419.87451,,19085985080,,336319.4706,153191.8228,23495.88175,34.20183282,9.197919802,0.04178034
2015,和田地区,653200,新疆维吾尔自治区,650000,234.0523,26.8,14.8,58.4,10215,,,,232.43,,,2229,3284914,25796.71282,,25724071106,,256821.0392,280839.7266,14123.26181,71.19061721,20.0572918,0.011363911
2016,北京市,110000,北京市,110000,27041.2,0.5,17.3,82.3,124516,8515,,7874,1362.9,1131.9648,,1302858,84617000,2700.159831,,86161009008,,506010.7137,433105.1807,346521.925,7.425468322,6.289953315,4.029353372
2016,天津市,120000,天津市,120000,17837.89,0.9444,42.4453,56.7103,114747,18022,,57280,1044.4,,,1010046,112235195,2437.362507,,71122175977,,486273.1451,411203.5099,285702.4058,6.69819816,5.733958917,4.565421108
2016,长春市,220100,吉林省,220000,5986.42,5.4,49.4,45.2,,2548,,24451,753.43,,,649792,46590403,2782.950102,,31064104649,,382653.302,191114.3666,112386.337,7.969719255,4.122705055,0.813211551
2016,吉林市,220200,吉林省,220000,2453.5091,9.8,43.02,47.18,,8837,,47644,422.46,,,115403,28048577,2890.651743,,16325400267,,206128.4471,68984.58361,32476.13241,8.187418405,3.373617995,0.212159043
2016,四平市,220300,吉林省,220000,1193.8035,25.28,39.24,35.48,,1485,,8280,324.49,,,28516,8841900,1019.542731,,5891467677,,103605.5137,28650.54496,12422.42752,2.879182447,1.486739288,0.219990754
2016,辽源市,220400,吉林省,220000,765.2485,7.72,57.19,35.09,,511,,4949,119.8,,,32455,6584642,588.9666098,,3617266628,,55592.08627,16411.98775,7752.261971,1.647842301,0.826467893,0.27660508
2016,通化市,220500,吉林省,220000,947.5914,8.91,47.7,43.39,,1288,,17504,219.85,,,46939,10657295,1423.710528,,7445231010,,110118.4784,19504.91008,4353.373568,3.943706505,1.39659363,0.052033566
2016,白山市,220600,吉林省,220000,696.6243,8.42,54.43,37.15,,1210,,8747,121.6,,,29860,6627200,1556.211043,,5739805560,,79424.30588,15751.92376,3768.244148,4.31337796,1.355155709,0.040124338
2016,松原市,220700,吉林省,220000,1651.6898,16.28,41.9,41.82,,521,,4126,278.37,,,38557,14157342,1967.568069,,8708370319,,160390.4863,42171.03911,12962.72959,5.72956262,2.358451267,0.108558843
2016,白城市,220800,吉林省,220000,700.1392,15.67,44.6,39.73,,265,,6034,193.46,,,17512,7290400,2243.986494,,6620548058,,68553.84706,37524.63362,7852.840808,6.597397998,2.526807474,0.053566148
2016,上海市,310000,上海市,310000,29887.02,0.4,28.7,70.9,123628,36599,,72782,1450,,,1851400,67558800,1961.733232,,79400820015,,460684.9647,557970.2736,431408.2571,5.419023651,4.441707595,11.51556776
2016,杭州市,330100,浙江省,330000,11313.72,2.69,36.42,60.89,124286,28382,,20414,735.9994,,,720915,58424200,2297.730013,,41976004965,,321081.8,231708.6443,161486.2912,6.327967296,2.866660546,2.066762471
2016,南昌市,360100,江西省,360000,4354.9927,4.17,52.98,42.85,,10258,,33926,537.1425,,,288964,45402629,909.6041061,,12087484201,,106113.5647,62174.83844,45165.6581,2.506785519,1.095294323,1.372900633
2016,景德镇市,360200,江西省,360000,840.1484,7.37,55.53,37.1,,3928,,35274,165.4896,,,18772,7836443,562.5032757,,2956206224,,34743.8,12166.48182,7489.129235,1.549588606,0.405138384,0.309952995
2016,萍乡市,360300,江西省,360000,998.2752,5.71,55,39.29,,1832,,26992,191.4224,,,33664,11628647,452.7020223,,2071790297,,25677.43137,6648.078455,3169.687134,1.250550578,0.298457763,0.183164145
2016,九江市,360400,江西省,360000,2096.1347,7.28,51.95,40.77,,8561,,98257,484.7612,,,180313,24285809,2186.095965,,9274605857,,109498.6078,35288.00719,19827.31291,6.030259974,1.843071563,0.225455252
2016,新余市,360500,江西省,360000,1036.1912,6.15,52.07,41.78,,3277,,53016,117.3707,,,39868,9213150,357.4877616,,2623379616,,26875.6,9326.619227,5612.463037,0.986872137,0.250189926,0.390577547
2016,鹰潭市,360600,江西省,360000,695.3489,7.59,58.18,34.23,,1669,,2564,115.9268,,,26460,6041635,397.4692272,,2230945744,,25627.14118,8351.361296,4684.552276,1.095075678,0.326655336,0.290105028
2016,赣州市,360700,江西省,360000,2207.1959,15.15,41.64,43.21,,10128,,43898,858.8673,,,151543,22055101,4324.854751,,12059496052,,177615.3843,48291.75266,25904.8547,11.92304844,2.64648958,0.147632988
2016,吉安市,360800,江西省,360000,1461.3721,15.96,48.51,35.53,,3503,,15310,491.7931,,,97473,17101622,2929.385589,,6613265461,,91406.57255,23338.53252,11764.29209,8.082904353,1.840860521,0.10327901
2016,宜春市,360900,江西省,360000,1781.952,15.49,45.07,39.43,,5506,,45293,553.2459,,,70769,18214270,2187.722813,,7186308884,,113074.3059,29016.10037,14173.95723,6.035648906,2.035623348,0.166568863
2016,抚州市,361000,江西省,360000,1210.907,16.27,48.83,34.9,,,,,401.0832,,,32373,12513001,2140.622118,,5459697280,,75944.00784,20338.11973,10015.26978,5.897605648,1.535191603,0.117673703
2016,上饶市,361100,江西省,360000,1817.7664,13.07,46.82,40.11,,6124,,23533,675.1617,,,103857,17902920,2606.005579,,8029692222,,114093.7725,29602.32042,13237.71938,7.180282936,2.10908938,0.127007998
2016,济南市,370100,山东省,370000,6536.1165,4.85,36.24,58.9,,5993,,54677,632.83,,,171624,39743000,1233.161961,,30576269191,,216497.0549,116019.8462,83211.25782,3.38972456,1.935170868,1.629891085
2016,青岛市,370200,山东省,370000,10011.29,3.71,41.56,54.73,,6865,,9033,791.35,,,700273,74547000,1521.190577,,33985245000,,279250.5922,192363.9713,121559.5708,4.191090417,2.991114551,2.17087339
2016,淄博市,370300,山东省,370000,4412.01,3.42,52.48,44.1,,14892,,72716,432.43,,,63509,30998000,710.4427451,,20008976791,,131860.7804,58991.41087,41551.96306,1.951765783,1.13264986,1.395203182
2016,枣庄市,370400,山东省,370000,2142.6335,7.56,51.24,41.19,,7399,,20166,413.23,,,10504,17885000,570.8333195,,10502379394,,81426.49804,32592.41714,17909.84624,1.568369086,0.925098039,0.801268199
2016,东营市,370500,山东省,370000,3479.6,3.5,62.17,34.33,,8034,,4916,192.81,,,22302,24725000,1072.693333,,20132873032,,164993.3255,76617.40945,47262.57509,2.946959707,2.062352941,1.18953637
2016,烟台市,370600,山东省,370000,6925.6587,6.75,49.98,43.27,,8535,,21184,655.42,,,206173,52972000,1555.032208,,27528951729,,252592.5255,120536.9028,70709.55465,4.290585912,2.448627451,0.992131394
2016,潍坊市,370700,山东省,370000,5170.6,8.8,48.17,43.02,,23805,,43918,901.32,,,106431,51125000,1776.854118,,35854989768,,294633.6196,123438.0438,74868.19516,4.881467356,2.756192835,0.935766982
2016,济宁市,370800,山东省,370000,4301.82,11.17,45.32,43.51,,13344,,29710,875.73,,,50657,32790000,1275.204358,,23227536451,,188977.2824,74001.3721,42376.39128,3.508210517,1.783529412,0.769150486
2016,泰安市,370900,山东省,370000,3316.79,8.47,44.79,46.74,,7011,,17520,568.66,,,51605,28996000,892.1109419,,11779060606,,111681.9059,41997.4491,22151.83638,2.453136217,1.331282913,0.577922118
2016,威海市,371000,山东省,370000,3212.2,7.14,45.56,47.3,,2428,,15029,255.86,,,121145,28794000,546.3596078,,14368317238,,110610.8118,54947.395,29451.09519,1.509280685,0.754901961,0.98356977
2016,日照市,371100,山东省,370000,1802.49,8.15,47.26,44.58,,6527,,89784,299.72,,,57858,15978000,640.5372549,,10461304976,,94643.35294,49602.08407,21200.84668,1.759717733,1.061898865,0.792971308
2016,莱芜市,371200,山东省,370000,702.76,7.84,50.14,42.02,,1619,,120610,129.05,,,15291,6357000,,,,,,,,,,
2016,临沂市,371300,山东省,370000,4026.75,8.91,43.12,47.97,,9530,,68578,1140.84,,,22768,36033000,2068.327843,,27081307645,,266947.4118,107162.0594,61317.33431,5.682219349,3.268554032,0.725592792
2016,德州市,371400,山东省,370000,2932.99,10.1,47.84,42.06,,7740,,35157,592.98,,,12099,25378000,1169.800028,,14745787764,,143842.4941,45234.50306,22522.55413,3.220295412,1.628980392,0.431517418
2016,聊城市,371500,山东省,370000,2859.18,11.83,49.48,38.7,,8264,,13604,632.52,,,6720,23576000,955.663714,,11456226650,,141028.9294,53327.5327,29560.33332,2.631538856,1.328078431,0.686584384
2016,滨州市,371600,山东省,370000,2470.1013,9.4,46.26,44.34,,20086,,53570,392.13,,,38579,21566000,1180.804978,,18637097470,,173739.1098,71945.39238,42588.20804,3.243976558,2.072459384,0.922837328
2016,菏泽市,371700,山东省,370000,2560.24,10.96,51.27,37.77,,8507,,24063,1014.57,,,25018,12182000,1278.064524,,13382002912,,173211.8039,60871.01145,30124.14236,3.518278488,1.680063593,0.505785805
2016,长沙市,430100,湖南省,430000,9356.9088,3.96,48.23,47.8,,4287,,6890,,,,481385,66933200,1404.898039,,20072744256,,182387.5765,122450.4864,93115.03725,3.88093381,1.259810849,1.728994585
2016,株洲市,430200,湖南省,430000,2488.4543,7.92,52.98,39.1,,3851,,9938,,,,105130,23158100,1288.924171,,6508964683,,74081.58039,28552.67851,17921.23427,3.560535494,0.746505617,0.352407772
2016,湘潭市,430300,湖南省,430000,1866.7869,8.08,52.29,39.63,,3254,,47854,,,,105503,19382200,678.5996078,,5493075130,,59760.68235,29965.13838,20267.63776,1.874584552,0.824421569,0.890843254
2016,衡阳市,430400,湖南省,430000,2853.0158,15.09,41.53,43.38,,5688,,28693,,,,114560,22821800,1982.28902,,6148347857,,108893.9412,28540.79733,13728.43148,5.475936518,1.505190515,0.199425994
2016,邵阳市,430500,湖南省,430000,1530.2577,21.36,35.53,43.11,,1979,,8695,,,,22547,16276400,2497.396257,,4550179493,,100876.2353,23948.94226,11859.52475,6.906695795,1.278578908,0.126514918
