id,city,province_id,province,gdppc2000,ntlpc2000,gdppc2001,ntlpc2001,gdppc2002,ntlpc2002,gdppc2003,ntlpc2003,gdppc2004,ntlpc2004,gdppc2005,ntlpc2005,gdppc2006,ntlpc2006,gdppc2007,ntlpc2007,gdppc2008,ntlpc2008,gdppc2009,ntlpc2009,gdppc2010,ntlpc2010,gdppc2011,ntlpc2011,gdppc2012,ntlpc2012,gdppc2013,ntlpc2013,gdppc2014,ntlpc2014,gdppc2015,ntlpc2015,gdppc2016,ntlpc2016,gdppc2017,ntlpc2017,gdppc2018,ntlpc2018,gdppc2019,ntlpc2019,gdppc2020,ntlpc2020,gdppc2021,ntlpc2021
540200,日喀则市,540000,西藏自治区,345.41202,3848.4888,394.3262,2991.3909,452.50812,11752.232,530.33667,12324.688,598.23279,15636.148,663.70996,17141.66,751.99219,11103.081,866.17413,16786.674,974.60785,6506.6255,,,1228.4943,7444.8003,1462.6971,10290.445,1599.4447,14200.161,1764.2701,16789.939,1985.623,18020.387,2231.2117,23893.379,2473.9756,24268.367,2805.3176,33698.574,3226.9314,36900.945,,,4043.8486,72060.305,,
540300,昌都市,540000,西藏自治区,278.34973,1923.0771,311.77469,3434.5798,360.02182,5280.1787,422.6282,3534.5276,496.04306,5914.4268,544.11957,5477.4883,637.01422,3467.9968,740.73828,6315.209,849.87506,4049.1631,,,1020.076,12781.364,1135.3711,15695.295,1332.7889,17097.703,1537.8956,20470.178,1713.1364,23240.236,1914.4432,26028.938,2123.51,32116.688,2409.6196,44171.172,2794.4824,49100.957,,,3323.1274,81982.055,,
540400,林芝市,540000,西藏自治区,763.20294,6911.2485,878.43671,5697.7407,1057.9327,16189.745,1229.0867,16393.006,1378.6853,28337.906,1549.1854,11747.757,1694.3331,19699.516,2053.1733,19629.033,2448.0474,14073.115,,,2751.9219,34859.742,3111.0547,28953.699,3619.5,29400.076,4013.2419,61650.688,4430.3438,94894.031,4832.3296,103744.81,5207.8271,98197.625,5842.6821,98760.156,6754.0771,96053.047,,,8009.209,100602.84,,
540500,山南市,540000,西藏自治区,305.97345,8092.8604,350.16687,13949.856,409.06229,27628.859,492.28775,12954.656,679.3269,30616.766,752.83862,31172.303,883.97278,14727.646,1004.9916,13471.948,1207.1338,11504.258,,,1612.4619,27613.781,1906.4379,60029.477,2167.6062,56329.086,2533.938,97924.344,2910.2158,98032.727,3207.7925,114089.06,3504.0154,99640.383,3961.6951,117465.16,4585.9316,133320.44,,,6084.7451,164938.88,,
542400,那曲地区,540000,西藏自治区,265.67505,,310.92816,,366.19928,,417.84818,,617.5224,,713.42798,,805.62823,,898.31488,,952.9248,,,,1106.1851,,1242.3464,,1375.8446,,1522.1385,,1724.3589,,1938.3423,,2140.6406,,2378.7969,,2768.9011,,,,3395.6023,,,
542500,阿里地区,540000,西藏自治区,437.53375,6590.8545,518.26892,3703.856,603.03577,4566.2148,,,1003.1718,13847.204,1199.189,5294.9521,1381.3833,5443.8374,1609.1349,14525.957,1723.9558,9080.7549,,,1935.0785,9212.585,2209.5435,14981.195,2620.6543,8820.835,2913.3064,21143.141,3259.4055,23538.938,3600.3877,35045.684,3938.2129,39860.469,4398.5103,88087.18,5078.5391,180663.23,,,5731.5488,280014.75,,
610100,西安市,610000,陕西省,939.12726,38874.203,1057.6007,37583.359,1176.6115,68197.844,1292.4209,62456.113,1506.6763,62974.094,1744.6515,77479.68,2008.4063,98547.844,2430.8008,85708.984,2995.2964,95630.234,3440.1284,73898.109,4081.9482,94652.984,4788.5513,86675.477,5490.3125,125708.24,6147.0498,186736.41,6840.4482,169242.16,7273.728,161710.08,7753.7959,166661.97,8777.8525,182507.23,9210.2119,191371.23,9742.6689,199857.19,10246.161,191773.31,10694.134,220525.42
610200,铜川市,610000,陕西省,415.18756,8651.0264,443.98996,7895.3149,488.13092,18051.195,564.73718,18347.242,674.04321,23307.779,806.62573,24890.865,946.89526,13619.572,1123.999,17562.662,1393.8462,24847.313,1611.6982,22244.096,1932.2253,31785.977,2362.5444,34888.773,2768.2607,43421.52,3250.145,71137.203,3318.7314,64146.063,3184.9832,64752.121,3235.9031,64134.434,3644.0803,72501.375,4159.6558,94812.289,4488.0645,92253.953,4863.8008,106542.96,5636.8228,134316.17
610300,宝鸡市,610000,陕西省,537.56665,6745.2456,608.78693,5751.9019,685.5545,16127.61,766.27026,9782.5703,923.02081,15549.442,1057.5776,15931.794,1244.4336,11450.207,1459.3521,8127.6221,1742.6777,12189.988,1948.9153,20972.734,1687.8333,24576.906,2724.4314,23800.291,3193.3994,27342.67,3564.3508,47866.145,3825.521,45710.301,4121.8276,46080.477,4434.5635,47829.926,5020.3232,61158.234,5582.4951,70064.266,,,6079.8613,70515.867,6825.1963,84331.789
610400,咸阳市,610000,陕西省,480.66486,6993.8193,523.85999,7914.4746,568.7207,17004.961,646.00427,14214.303,742.12665,22184.098,828.13666,26988.807,915.09235,22226.432,1106.2322,17108.578,1405.2993,26502.543,1557.769,25086.867,1781.6221,40199.355,2328.4031,29080.242,2666.2957,41230.512,3090.833,79882.258,3437.1599,77535.781,3650.1335,72400.156,3825.428,76786.375,3626.0215,94046.117,4078.7034,108965.41,,,4207.6606,129476.05,4930.0215,161876.78
610500,渭南市,610000,陕西省,312.78506,3653.0662,341.8519,4529.6675,378.35281,10211.875,421.07227,9213.0869,507.77008,15730.949,586.45111,15370.189,667.16711,13482.396,810.39636,11375.048,987.18683,15128.201,1089.8499,16222.545,3315.9155,71516.688,1730.2866,28601.506,1954.8497,24046.186,2212.5635,46039.898,2410.72,39691.133,2450.8394,40045.785,2531.7183,43416.953,2780.4419,63503.012,3156.1968,70937.781,3369.6606,71899.25,3451.7964,66788.953,3879.8301,75848.703
610600,延安市,610000,陕西省,664.32465,24819.582,799.02667,25048.568,895.23633,37023.539,1060.3513,34165.434,1293.2345,81552.172,1800.0734,91356.125,2439.2202,93020.102,2915.8662,80854.609,3337.1531,103452.43,3126.842,150126.25,2262.4673,101244.54,4682.2632,173250.8,5360.228,208353.7,5695.2847,272015.88,5984.8501,270763.16,5077.8828,240838.36,4555.8135,215032.94,5505.2197,241916.39,6643.9482,241843.23,7121.0356,220090.91,6850.2959,203104.27,8594.6699,187508.58
610700,汉中市,610000,陕西省,323.17731,1432.7583,350.01718,3362.9568,381.46649,6833.7959,431.88068,6277.4844,505.46674,7142.0425,558.90088,4806.1592,642.89075,8002.1279,779.08337,6993.4629,951.61554,5887.3076,1060.0947,7808.1094,1360.6473,20942.518,1645.1677,12801.02,1908.1976,16623.109,2265.5269,42518.66,2562.6758,40760.391,2686.5466,39472.484,2918.6033,47907.512,3369.4585,58881.016,3755.0244,64223.754,4062.572,60560.633,4188.9473,61128.539,4658.8037,76003.32
610800,榆林市,610000,陕西省,322.20151,33691.215,394.25775,17962.924,494.07809,25918.156,599.91547,27397.676,805.03546,47687.203,1260.057,50578.348,1676.5867,64280.574,2241.9648,53115.527,3222.0671,69389.922,3512.2083,76710.375,5542.3579,101624.01,5959.9785,110471.27,6946.7598,142491.22,7284.7891,192555.39,7803.8975,206565.77,6520.4834,188046,7134.0938,209994.61,8531.5107,226417.44,9947.6914,224158.78,10742.63,255129.89,10597.89,270894.78,14095.628,302351.31
610900,安康市,610000,陕西省,255.78658,1222.738,275.46835,1418.1449,310.59937,4629.8389,351.53802,3392.8645,395.1319,5972.8008,468.43417,7369.6392,532.14539,7971.9868,627.75677,5769.0264,793.60638,3623.4724,885.1955,5219.3701,1305.3945,14772.163,1297.3993,8221.415,1580.2473,7480.0947,1956.174,22119.545,2221.187,23063.213,2441.0803,22451.703,2710.2412,24045.23,3110.8833,29801.213,3507.2612,39407.004,3892.135,38167.887,3590.8579,36935.641,3998.9661,45351.727
611000,商洛市,610000,陕西省,,,249.05046,2115.2119,277.19083,5881.5903,314.59723,4139.522,421.66199,3971.5659,450.49802,4550.5083,539.53589,3198.1963,631.25488,4225.8496,774.27197,5629.0176,855.30499,8036.0776,13872.128,204752.64,1339.8296,10546.49,1556.309,8149.9385,1869.178,16865.641,2089.0315,13605.579,2235.0061,11190.042,2455.2773,13393.931,2674.457,19750.93,3088.6384,21141.285,3346.0024,22147.781,2960.0518,22823.393,3426.1189,23353.828
620100,兰州市,620000,甘肃省,1054.4971,60198.109,1182.7528,67148.188,1304.9843,86773.523,1463.179,89287.719,1654.2104,71744.789,,,,,,,,,,,3420.4402,93337.922,,,4863.8149,131203.39,5526.228,142599.95,6221.0547,157699.8,6511.3462,146402.09,6983.4248,150509.5,7681.7002,153489.88,8320.2588,202855.61,8548.2783,189940.47,6621.8086,132090,,
620200,嘉峪关市,620000,甘肃省,1122.7991,193192.67,1282.1428,371809.75,1428.0214,450033.34,1833.6627,346266.41,2474.3042,293822.16,,,,,,,,,,,8840.249,451555.97,,,13617.51,617807.75,11291.566,445032.09,11435.885,434936.94,9382.8604,422946.19,7473.8042,418519.28,10179.565,419338.59,14384.406,443767.97,13523.917,416674.78,9006.5117,290866.31,,
620300,金昌市,620000,甘肃省,775.12927,31602.08,879.40509,38917.555,985.84735,62413.863,1175.1945,66264.898,1846.8192,89360.703,,,,,,,,,,,4580.3613,89083.477,,,5291.0503,157763.2,5486.5034,140819.64,5614.3169,154139.41,4914.3408,143141.5,4524.4297,137327.27,4865.9019,141859.5,5822.3037,138907.02,7548.3047,154265.91,8187.105,178652.31,,
620400,白银市,620000,甘肃省,447.10605,9689.9893,485.32281,16893.607,544.85406,33063.668,602.48492,22604.309,722.17688,31160.229,,,,,,,,,,,1732.8354,31556.174,,,2468.5198,34630.57,2617.3547,41742.027,2516.1082,45904.809,2402.4468,41841.199,2425.9595,42272.867,2480.2913,46002.531,2814.9155,54664.484,2683.759,58234.465,3288.5532,74225.078,,
620500,天水市,620000,甘肃省,237.25784,3207.7922,256.65933,4868.0732,284.10837,10471.985,312.5058,6922.2285,360.76974,11346.325,,,,,,,,,,,810.55206,13848.22,,,1119.0503,11443.326,1251.6246,29111.633,1434.3695,29899.977,1508.2097,25011.49,1593.3632,25767.008,1614.588,29848.688,1753.1261,33248.828,1699.5995,33636.898,2234.4233,42760.172,,
620600,武威市,620000,甘肃省,332.95081,4246.8311,366.84509,5689.709,405.63763,12981.394,466.34546,14849.227,559.37909,16654.447,,,,,,,,,,,1193.6738,20995.037,,,1830.6064,28844.133,2014.2107,37550.375,2162.7266,48583.496,2189.9673,40870.309,2416.2573,51917.238,2267.322,51880.109,2477.0107,51438.598,2587.0186,58852.391,3593.3813,74778.625,,
620700,张掖市,620000,甘肃省,509.61273,5993.8706,544.59058,6764.438,596.17053,14870.765,656.3653,9680.4873,779.28955,15545.512,,,,,,,,,,,1623.0522,17913.816,,,2231.1133,28887.537,2557.8772,42460.738,2789.8215,47706.18,2871.6663,43488.316,3053.2144,51677.359,2881.1648,54988.766,3110.135,63607.781,3420.4355,90314.367,4129.4824,96651.414,,
620800,平凉市,620000,甘肃省,278.79822,2750.5618,300.91632,4278.3247,327.56503,7117.7354,361.76849,7734.7178,432.14777,16262.882,,,,,,,,,,,999.42804,18241.414,,,1401.6609,16338.891,1464.7705,26221.111,1500.1439,26951.744,1491.7849,27213.832,1567.1931,28055.619,1515.3821,32769.922,1687.4724,39842.93,1954.9055,41366.281,2575.7795,49974.711,,
620900,酒泉市,620000,甘肃省,766.20441,20471.414,896.0589,53229.637,988.25891,65196.645,1104.1761,59048.629,1258.1085,82330.188,,,,,,,,,,,4013.822,70385.891,,,5662.584,97870.914,6301.3325,123602.84,5997.3223,120845.88,5377.145,123186.63,5671.7144,153021.8,5421.856,145979.06,5868.917,180071.89,6092.4937,214028.58,6230.4023,215985.45,,
621000,庆阳市,620000,甘肃省,226.80347,3864.0251,246.93378,7181.6689,314.51334,9204.0273,349.90735,8225.3115,421.93384,11124.178,,,,,,,,,,,1373.7832,25959.625,,,2018.5363,44874.125,2283.0605,69597.016,2518.4932,73509.203,2279.8582,84918.383,2214.4238,104041.8,2169.4893,127497,2622.925,145403.97,2749.4124,124454.01,3462.5215,156521.42,,
621100,定西市,620000,甘肃省,147.59203,1798.0675,160.70699,2359.76,176.03479,5192.6323,188.47241,6140.0801,210.94313,6381.3457,,,,,,,,,,,522.24036,17790.555,,,753.62622,13825.152,840.39514,24652.402,962.7785,24557.504,1013.4384,22642.822,1092.2478,23694.299,1079.7025,29107.82,1170.8859,38019.516,1370.4651,37353.883,1748.5682,44974.664,,
621200,陇南市,620000,甘肃省,151.91376,1203.8734,162.55788,1252.1835,175.92102,3206.5291,192.67822,2273.2913,233.94604,4709.8965,,,,,,,,,,,601.95978,9123.7266,,,805.21844,10892.036,882.35107,25318.619,1021.941,20913.266,1102.7941,18231.354,1180.9398,20518.588,1192.3716,25344.543,1316.0453,27810.521,1553.7885,26581.422,1876.7709,33151.684,,
622900,临夏回族自治州,620000,甘肃省,142.70375,1692.601,160.33443,2314.6162,177.12984,4118.7969,193.40154,4194.1821,219.48053,6811.5547,,,,,,,,,,,502.25967,15047.94,,,694.9234,13759.266,749.77319,19224.475,890.64001,18093.139,939.49823,15936.016,996.62823,18828.873,987.19684,17700.904,1060.9099,20160.131,1257.3444,20093.393,1570.2159,27815.035,,
623000,甘南藏族自治州,620000,甘肃省,210.09795,3705.0857,230.23376,5239.1035,252.22942,6933.8843,277.7778,9500.3154,323.4119,17512.396,,,,,,,,,,,929.93262,14212.031,,,1313.5491,22683.59,1460.3154,37381.246,1723.6125,34218.535,1737.5502,29891.803,1844.9244,35550.676,1905.1852,36914.176,2080.2627,45776.426,2912.1787,51443.254,3166.5085,56034.363,,
630100,西宁市,630000,青海省,527.01422,38446.949,592.27808,44831.277,680.32239,54723.445,800.39081,62436.371,3575.8721,205139.7,1285.4526,55004.453,1507.7802,67137.414,1802.064,57533.059,2194.5139,79129.102,2583.5823,71269.664,3205.4124,76179.914,3903.9094,110376.11,4288.4668,132605.91,4886.5054,123408.71,5259.5557,132009.64,5619.9321,137644.69,6139.9907,147089.36,6250.1187,156217.73,6203.0879,170124.75,6342.0601,167239.61,,149256.28,,
630200,海东市,630000,青海省,264.45807,3370.8745,295.36273,8404.2646,336.74557,10509.196,386.78809,9669.7734,1898.8909,56004.328,497.26639,8292.251,561.08081,8677.5049,656.71533,11573.911,776.80157,12203.531,840.79547,18378.727,1071.2465,22267.412,1330.4214,23931.674,1634.0237,26964.385,1978.561,42560.383,2121.5718,47068.918,2260.9224,44972.914,2468.301,51859.602,2535.4275,54540.66,2615.1687,70166.508,2825.6609,77795.695,,134514.84,,
632200,海北藏族自治州,630000,青海省,406.20129,5150.7754,465.81488,4543.7729,525.34528,11281.334,601.79492,7456.1172,2708.5464,47945.254,750.57947,13606.975,858.74066,20081.666,1035.2086,11819.854,1371.3435,11804.288,1521.7555,35913.02,1925.2904,39684.395,2728.4734,38410.02,3310.7031,29312.031,3836.0725,45922.883,3104.0237,32347.564,3193.9287,37168.992,3403.2556,33917.66,2793.8213,33115.887,2825.6921,34945.441,3103.1775,40450.652,,52009.012,,
632300,黄南藏族自治州,630000,青海省,623.21527,8499.3398,770.79089,19665.945,868.34625,9917.7666,961.03186,13346.528,3986.7781,81153.367,1030.6521,12654.999,1041.6434,10565.26,1207.9963,12561.531,1412.9408,17177.105,1401.4078,16364.579,1719.4617,15037.973,1876.1582,33444.73,2211.5742,27043.82,2479.6594,44372.879,2414.0264,50814.949,2688.8972,53991.219,2716.8572,51889.984,2830.53,49632.23,3171.3718,99927.336,3603.2466,116188.83,,115067.73,,
632500,海南藏族自治州,630000,青海省,367.92789,6721.8633,362.21277,13205.03,398.15674,14061.113,417.16995,10464.54,2454.7629,66634.281,730.43353,12999.172,808.5072,14034.843,984.61157,18786.014,1209.0764,19278.348,1333.0669,30902.469,1564.0631,28201.471,1833.9077,35800.273,2283.1099,36049.344,2527.188,39127.328,2683.2295,30876.963,3002.6492,25128.43,3255.5481,28220.709,3083.8599,34745.488,3363.3206,54422.695,3704.1907,77972.82,,,,
632600,果洛藏族自治州,630000,青海省,356.97763,591.28534,404.25134,1225.9587,446.20432,6194.731,481.87903,6439.5791,2127.9756,18566.996,528.07001,7007.814,575.53766,5940.5254,652.26074,8199.0518,791.13623,4157.7554,905.78076,10954.585,1177.2435,10444.115,1470.9772,11896.147,1618.3562,17865.01,1662.2953,27107.541,1866.4655,42105.789,1808.2063,40950.109,1793.4575,36275.051,1798.2678,38430.605,2033.9268,59723.348,2262.0466,75256.906,,,,
632700,玉树藏族自治州,630000,青海省,260.18512,4042.0535,299.17783,10015.788,339.87222,4403.2651,352.63419,3931.8164,2248.2207,32007.025,469.35394,5556.3638,513.24225,3991.5542,573.32587,5787.4629,738.62677,2974.8835,713.19208,3838.2927,853.17877,5013.2163,1043.9281,7662.6426,1203.8414,6268.9771,1384.9945,19018.99,1396.0696,23218.721,1545.2223,27611.963,1523.079,33920.973,1571.7274,41802.203,1293.4403,53228.652,1440.1653,61220.746,,,,
632800,海西蒙古族藏族自治州,630000,青海省,1634.048,51054.348,1863.3372,53397.012,2091.5867,85370.063,2440.2932,117521.7,8655.4805,435218.38,3706.0229,125316.76,4618.9492,177755.81,5385.9956,174216.31,7166.3599,139699.08,7561.0454,201415.84,9353.7188,157231.19,12160.005,241780.22,14149.757,280306.03,14936.795,424294.06,12420.325,468679.28,10939.664,419173.94,12045.266,426770.31,12971.271,493024.03,15442.884,529808,16494.977,602607.69,,,,
640100,银川市,640000,宁夏回族自治区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8271.7754,364291.47,6864.29,298706.38,7852.0195,326012.09
640200,石嘴山市,640000,宁夏回族自治区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6343.6484,181820.14,7201.6372,181947.34,8194.3135,235347.8
640300,吴忠市,640000,宁夏回族自治区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078.7166,144355.55,4492.6089,165944.97,5477.4922,183091.66
640400,固原市,640000,宁夏回族自治区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.2434,100537.6,3083.1265,101888.1,3267.6436,121828.28
640500,中卫市,640000,宁夏回族自治区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725.832,109522.76,4121.627,128199.28,4695.1851,140945.58
650100,乌鲁木齐市,650000,新疆维吾尔自治区,1697.6606,201112.58,1862.7411,235279.61,2004.4861,211677.73,2250.7761,204023.47,2604.1077,199522.66,2897.248,227854.42,3241.688,280094.84,3546.3901,248049.02,4322.5962,270497.63,4508.9082,290337.66,,,6777.7607,372910.66,7764.6963,394404.16,8378.1025,304013.06,9222.0957,330711.41,9862.6094,304940.78,9179.7383,347136.56,12265.949,445966.31,13946.576,487737.66,,,,,,
650200,克拉玛依市,650000,新疆维吾尔自治区,8742.5068,663520.5,5894.4263,517866.44,5877.708,504167.22,8283.0605,430938.09,11666.086,387970.94,15120.563,529924.75,18049.436,559112.06,19278.807,799868.94,24246.65,807807.56,17401.844,1166870.4,,,28398.357,1277044.4,28366.178,1479067.8,29397.279,1234381.5,28656.947,1480889.8,21001.998,1209469.4,20394.053,1292003.9,24219.369,1354838.8,29188.887,1461976.6,,,,,,
652100,吐鲁番地区,650000,新疆维吾尔自治区,1007.3243,,1274.3348,,1297.0413,,,,1676.8932,,2049.8682,,2514.0281,,2864.249,,3316.2014,,2515.0586,,,,3504.2288,,3892.3831,,4058.0603,,3981.311,,3199.6409,,3501.9014,,4191.9785,,4903.5967,,,,,,,
652200,哈密地区,650000,新疆维吾尔自治区,3246.4197,,724.61047,,775.24884,,,,995.50574,,1270.0778,,1432.918,,1684.2037,,2255.1289,,2295.0969,,,,3783.499,,4528.2207,,5488.6753,,6519.418,,6868.3105,,7188.0537,,8554.8369,,9592.5732,,,,,,,
652300,昌吉回族自治州,650000,新疆维吾尔自治区,61874.262,3999647.5,887.00842,81909.758,982.41626,100788.51,,,1354.6171,81193.875,1594.4033,56121.629,1850.5089,69100.531,2313.6553,91641.984,2818.6035,79955.281,3161.8438,144720.44,,,5040.4189,164349.11,5838.1221,222454.38,6671.2568,204860.31,7510.063,262275.06,8185.0459,245455.38,7981.7549,296972.69,8472.6816,347303.75,9810.5996,390753.84,,,,,,
652700,博尔塔拉蒙古自治州,650000,新疆维吾尔自治区,,,590.42413,44659.059,645.18561,47686.207,,,,,,,1359.8019,67489.547,1629.1266,87441.313,1849.1008,54536.836,2110.7778,69684.859,,,3105.3252,71752.688,3826.6479,128703.46,4530.3975,113853.63,5226.0073,157672.58,5987.1899,138035.5,5811.2876,150950.66,6585.9146,181559.73,6903.5527,222286.02,,,,,,
652800,巴音郭楞蒙古自治州,650000,新疆维吾尔自治区,1299.7627,146594.02,1330.3625,151674.81,1376.2664,202158.13,,,1998.0261,188913.59,2781.7603,182107.81,3445.0833,228719.44,3831.4092,220916.27,4669.9761,225569.91,4066.6196,181231.56,,,5855.5425,224236.14,6601.7319,230474.84,7242.5288,206991.17,7998.7588,206468.92,7454.4424,217919.25,7359.7944,258002.73,7865.6689,320709.78,8272.3027,387603.53,,,,,,
652900,阿克苏地区,650000,新疆维吾尔自治区,456.19748,42871.27,493.92902,61535.551,545.3877,76889.227,,,689.38409,129736.34,752.47736,105339.2,838.77417,109610.88,1050.8733,114076.8,1211.5948,86305.742,1390.22,88992.297,,,2118.0178,107787.3,2553.8743,129221.27,2818.2148,161628.13,2963.4016,177107.64,3201.6763,171394.81,3160.7104,184873.34,3593.1306,253633.17,4010.7307,342335.19,,,,,,
653000,克孜勒苏柯尔克孜自治州,650000,新疆维吾尔自治区,182.2347,13548.291,226.49088,8252.4668,244.08228,17710.213,,,306.1568,35622.211,366.97751,23178.949,407.03903,20113.244,474.26398,21842.217,537.69574,14225.963,612.27838,24001.492,,,866.40808,23159.379,1088.671,29514.596,1350.9111,51012.641,1496.3732,52527.168,1678.0691,55680.191,1664.1482,74035.445,1911.9159,110825.23,2063.9167,112552.62,,,,,,
653100,喀什地区,650000,新疆维吾尔自治区,224.14279,16974.299,241.11336,21861.404,264.99042,27950.188,,,330.68262,36481.758,,,,,,,659.73566,34163.004,733.92969,32469.301,,,1024.2594,37455.617,1246.2341,42291.652,1459.967,46946.297,1533.8064,48435.547,1733.9086,52222.352,1683.0775,52967.746,1800.1157,70700.93,1920.9244,71561.102,,,,,,
653200,和田地区,650000,新疆维吾尔自治区,162.97723,3032.481,183.10432,3723.4822,195.89352,8756.2402,,,242.5546,24806.445,267.29056,24159.254,297.92691,17030.412,338.10818,23643.408,390.15289,20965.574,452.90829,22480.318,,,611.78387,48573.656,693.63898,54283.172,796.70135,54378.73,878.66797,51120.238,1006.9798,60763.508,964.70288,58379.805,1055.1633,79180.602,1207.4974,104771.47,,,,,,
654000,伊犁哈萨克自治州,650000,新疆维吾尔自治区,23059.721,477778.53,555.51263,20924.15,604.3714,19336.418,,,769.50195,16697.869,889.65228,16447.049,1046.7416,17657.852,1242.8331,20681.264,1520.1749,19208.945,1656.0889,25656.928,,,2345.4834,39919.887,2704.9578,55044.105,3043.0427,45270.418,3298.0288,67982.406,3458.7593,72777.633,3351.7405,77319.922,3705.7227,87527.195,4183.6943,93341.82,,,,,,
654100,伊犁地区,650000,新疆维吾尔自治区,2717.7295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654200,塔城地区,650000,新疆维吾尔自治区,920.39868,39047.758,993.78882,50062.777,1090.7186,42280.625,,,1341.4189,50960.727,1489.1188,64647.227,1714.6431,49511.18,2049.7798,59764.277,2589.8574,35882.418,2785.2375,68630.563,,,4016.2288,86174.234,4640.4956,80281.164,5122.2705,65303.254,5650.1987,98893.375,5791.4795,88839.922,5539.5601,118767.07,6023.5708,153765.84,6985.1172,153141.73,,,,,,
654300,阿勒泰地区,650000,新疆维吾尔自治区,529.94672,17370.455,584.73657,31147.047,651.95593,62885.609,,,844.10919,48090.219,960.24121,45338.012,1263.9464,45726.797,1538.9924,32136.422,1805.2263,42109.941,1784.5516,85228.281,,,2448.3347,129775.59,2835.5291,107476.21,3145.9565,90531.945,3338.5024,103256.5,3325.0986,93451.07,3233.6252,129923.05,3666.2283,166078.22,4307.7261,186852.88,,,,,,
