city,cityCode,year,hdmsp,province,provinceCode
昆玉市,659009,2008,312.9333333,新疆维吾尔自治区,650000
石河子市,659001,2008,16141.87059,新疆维吾尔自治区,650000
双河市,659007,2008,4398.686275,新疆维吾尔自治区,650000
铁门关市,659006,2008,1528.529412,新疆维吾尔自治区,650000
图木舒克市,659003,2008,3100.470588,新疆维吾尔自治区,650000
五家渠市,659004,2008,4325.141176,新疆维吾尔自治区,650000
新星市,659011,2008,1345.784314,新疆维吾尔自治区,650000
澳门特别行政区,820000,2008,3686.568627,澳门特别行政区,820000
香港特别行政区,810000,2008,73810.96863,香港特别行政区,810000
大兴安岭地区,232700,2009,36626.4,黑龙江省,230000
台湾省,710000,2009,855983.9725,台湾省,710000
安庆市,340800,2009,34481.59216,安徽省,340000
蚌埠市,340300,2009,32748.22353,安徽省,340000
亳州市,341600,2009,38637.66275,安徽省,340000
池州市,341700,2009,19922.07451,安徽省,340000
滁州市,341100,2009,72036.49804,安徽省,340000
阜阳市,341200,2009,70126.12549,安徽省,340000
合肥市,340100,2009,107331.0824,安徽省,340000
淮北市,340600,2009,35353.16863,安徽省,340000
淮南市,340400,2009,46348.75294,安徽省,340000
黄山市,341000,2009,22701.96078,安徽省,340000
六安市,341500,2009,40841.09412,安徽省,340000
马鞍山市,340500,2009,46598.01961,安徽省,340000
宿州市,341300,2009,53144.15294,安徽省,340000
铜陵市,340700,2009,20394.79608,安徽省,340000
芜湖市,340200,2009,57630.25098,安徽省,340000
宣城市,341800,2009,34875.53725,安徽省,340000
福州市,350100,2009,122477.7686,福建省,350000
龙岩市,350800,2009,58198.68235,福建省,350000
南平市,350700,2009,39232.31765,福建省,350000
宁德市,350900,2009,41401.43922,福建省,350000
莆田市,350300,2009,51783.07451,福建省,350000
泉州市,350500,2009,182594.1137,福建省,350000
三明市,350400,2009,54341.51373,福建省,350000
厦门市,350200,2009,70180.60392,福建省,350000
漳州市,350600,2009,110986.0157,福建省,350000
白银市,620400,2009,31468.69412,甘肃省,620000
定西市,621100,2009,20778.6902,甘肃省,620000
嘉峪关市,620200,2009,15514.0902,甘肃省,620000
金昌市,620300,2009,20806.4549,甘肃省,620000
酒泉市,620900,2009,41684.59216,甘肃省,620000
兰州市,620100,2009,77773.33725,甘肃省,620000
陇南市,621200,2009,24712.60784,甘肃省,620000
平凉市,620800,2009,29115.14118,甘肃省,620000
庆阳市,621000,2009,40398.37255,甘肃省,620000
天水市,620500,2009,32328.56863,甘肃省,620000
武威市,620600,2009,32000.41961,甘肃省,620000
张掖市,620700,2009,28628.91373,甘肃省,620000
潮州市,445100,2009,45705.37255,广东省,440000
东莞市,441900,2009,167228.6039,广东省,440000
佛山市,440600,2009,189292.4745,广东省,440000
广州市,440100,2009,265638.651,广东省,440000
河源市,441600,2009,43742.91765,广东省,440000
惠州市,441300,2009,160652.1333,广东省,440000
江门市,440700,2009,129205.0039,广东省,440000
揭阳市,445200,2009,69082.65098,广东省,440000
茂名市,440900,2009,57533.54902,广东省,440000
梅州市,441400,2009,55393.38824,广东省,440000
清远市,441800,2009,91394.96078,广东省,440000
汕头市,440500,2009,75947.1098,广东省,440000
汕尾市,441500,2009,44142.36471,广东省,440000
韶关市,440200,2009,50899.68627,广东省,440000
深圳市,440300,2009,131106.8314,广东省,440000
阳江市,441700,2009,47877.55686,广东省,440000
云浮市,445300,2009,41289.35686,广东省,440000
湛江市,440800,2009,83210.63922,广东省,440000
肇庆市,441200,2009,90552.48235,广东省,440000
中山市,442000,2009,102613.6392,广东省,440000
珠海市,440400,2009,67197.74902,广东省,440000
安顺市,520400,2009,25357.30588,贵州省,520000
毕节市,520500,2009,25814.32157,贵州省,520000
贵阳市,520100,2009,63840.37647,贵州省,520000
六盘水市,520200,2009,29885.67451,贵州省,520000
铜仁市,520600,2009,16064.96078,贵州省,520000
遵义市,520300,2009,32930.96863,贵州省,520000
儋州市,460400,2009,21575.52157,海南省,460000
海口市,460100,2009,34936.90196,海南省,460000
三沙市,460300,2009,42.50588235,海南省,460000
三亚市,460200,2009,37929.9098,海南省,460000
保定市,130600,2009,273689.0745,河北省,130000
沧州市,130900,2009,249893.2392,河北省,130000
承德市,130800,2009,105323.2667,河北省,130000
邯郸市,130400,2009,223780.1333,河北省,130000
衡水市,131100,2009,125506.5882,河北省,130000
廊坊市,131000,2009,190123.1059,河北省,130000
秦皇岛市,130300,2009,102681.451,河北省,130000
石家庄市,130100,2009,233740.5765,河北省,130000
唐山市,130200,2009,371399.5333,河北省,130000
邢台市,130500,2009,181881.5608,河北省,130000
张家口市,130700,2009,142074.349,河北省,130000
安阳市,410500,2009,116607.1686,河南省,410000
鹤壁市,410600,2009,38574.34118,河南省,410000
焦作市,410800,2009,80605.37647,河南省,410000
开封市,410200,2009,75033.49412,河南省,410000
洛阳市,410300,2009,126105.3255,河南省,410000
漯河市,411100,2009,36718.23529,河南省,410000
南阳市,411300,2009,132043.1451,河南省,410000
平顶山市,410400,2009,98224.05882,河南省,410000
濮阳市,410900,2009,70920.48235,河南省,410000
三门峡市,411200,2009,55244.19216,河南省,410000
商丘市,411400,2009,107939.298,河南省,410000
新乡市,410700,2009,147090.2902,河南省,410000
信阳市,411500,2009,59621.32157,河南省,410000
许昌市,411000,2009,79725.96471,河南省,410000
郑州市,410100,2009,198576.2902,河南省,410000
周口市,411600,2009,97084.30196,河南省,410000
驻马店市,411700,2009,79093.99608,河南省,410000
大庆市,230600,2009,259050.9333,黑龙江省,230000
哈尔滨市,230100,2009,528960.2235,黑龙江省,230000
鹤岗市,230400,2009,74566.65882,黑龙江省,230000
黑河市,231100,2009,139606.5216,黑龙江省,230000
鸡西市,230300,2009,117476.2824,黑龙江省,230000
佳木斯市,230800,2009,183560.1765,黑龙江省,230000
牡丹江市,231000,2009,132039.5098,黑龙江省,230000
七台河市,230900,2009,61887.76471,黑龙江省,230000
齐齐哈尔市,230200,2009,188704.1294,黑龙江省,230000
双鸭山市,230500,2009,150060.9176,黑龙江省,230000
绥化市,231200,2009,293131.8706,黑龙江省,230000
伊春市,230700,2009,90830.38824,黑龙江省,230000
鄂州市,420700,2009,17605.98039,湖北省,420000
黄冈市,421100,2009,42391.81176,湖北省,420000
黄石市,420200,2009,26348.16863,湖北省,420000
荆门市,420800,2009,17115.88627,湖北省,420000
荆州市,421000,2009,28492.47843,湖北省,420000
十堰市,420300,2009,22608.30196,湖北省,420000
随州市,421300,2009,16604.9098,湖北省,420000
武汉市,420100,2009,140524.5843,湖北省,420000
咸宁市,421200,2009,24131.18039,湖北省,420000
襄阳市,420600,2009,38323.39608,湖北省,420000
孝感市,420900,2009,43355.78039,湖北省,420000
宜昌市,420500,2009,41835.36078,湖北省,420000
常德市,430700,2009,31358.75686,湖南省,430000
郴州市,431000,2009,26085.22745,湖南省,430000
衡阳市,430400,2009,33710.27059,湖南省,430000
怀化市,431200,2009,29317.44314,湖南省,430000
娄底市,431300,2009,24176.31373,湖南省,430000
邵阳市,430500,2009,24120.19608,湖南省,430000
湘潭市,430300,2009,29900.8902,湖南省,430000
益阳市,430900,2009,17270.56078,湖南省,430000
永州市,431100,2009,30531.84314,湖南省,430000
岳阳市,430600,2009,40655.74118,湖南省,430000
张家界市,430800,2009,9748.007843,湖南省,430000
长沙市,430100,2009,94272.66667,湖南省,430000
株洲市,430200,2009,28031.83137,湖南省,430000
白城市,220800,2009,41041.3098,吉林省,220000
白山市,220600,2009,46848.9098,吉林省,220000
吉林市,220200,2009,231802,吉林省,220000
辽源市,220400,2009,38825.89412,吉林省,220000
四平市,220300,2009,66158.39216,吉林省,220000
松原市,220700,2009,97734.8902,吉林省,220000
通化市,220500,2009,89838.65098,吉林省,220000
长春市,220100,2009,351293.8039,吉林省,220000
常州市,320400,2009,125743.3882,江苏省,320000
淮安市,320800,2009,109307.5608,江苏省,320000
连云港市,320700,2009,134950.9843,江苏省,320000
南京市,320100,2009,168375.6118,江苏省,320000
南通市,320600,2009,212202.2196,江苏省,320000
苏州市,320500,2009,349056.2392,江苏省,320000
宿迁市,321300,2009,97012.16078,江苏省,320000
泰州市,321200,2009,127771.1569,江苏省,320000
无锡市,320200,2009,181156.4,江苏省,320000
徐州市,320300,2009,174652.1294,江苏省,320000
盐城市,320900,2009,184726.051,江苏省,320000
扬州市,321000,2009,133618.0353,江苏省,320000
镇江市,321100,2009,106523.7882,江苏省,320000
抚州市,361000,2009,28749.07843,江西省,360000
赣州市,360700,2009,64893.2902,江西省,360000
吉安市,360800,2009,25191.03529,江西省,360000
景德镇市,360200,2009,18918.0549,江西省,360000
九江市,360400,2009,39651.73725,江西省,360000
南昌市,360100,2009,68618.67843,江西省,360000
萍乡市,360300,2009,11589.91765,江西省,360000
上饶市,361100,2009,54643.40784,江西省,360000
新余市,360500,2009,15599.44706,江西省,360000
宜春市,360900,2009,40768.96078,江西省,360000
鹰潭市,360600,2009,16231.59608,江西省,360000
鞍山市,210300,2009,105533.8,辽宁省,210000
本溪市,210500,2009,49122.90588,辽宁省,210000
朝阳市,211300,2009,116961.9137,辽宁省,210000
大连市,210200,2009,174439.3804,辽宁省,210000
丹东市,210600,2009,43302.10588,辽宁省,210000
抚顺市,210400,2009,58962.82745,辽宁省,210000
阜新市,210900,2009,61611.85882,辽宁省,210000
葫芦岛市,211400,2009,71110.21569,辽宁省,210000
锦州市,210700,2009,107477.7137,辽宁省,210000
辽阳市,211000,2009,83537.14118,辽宁省,210000
盘锦市,211100,2009,80925.56078,辽宁省,210000
沈阳市,210100,2009,249178.1216,辽宁省,210000
铁岭市,211200,2009,95662.9098,辽宁省,210000
营口市,210800,2009,102842.0549,辽宁省,210000
海东市,630200,2009,29320.62353,青海省,630000
西宁市,630100,2009,51642.75294,青海省,630000
滨州市,371600,2009,146045.5451,山东省,370000
德州市,371400,2009,166309.102,山东省,370000
东营市,370500,2009,122908.4078,山东省,370000
菏泽市,371700,2009,163111.8353,山东省,370000
济南市,370100,2009,227330.6863,山东省,370000
济宁市,370800,2009,198359.4314,山东省,370000
聊城市,371500,2009,137368.6471,山东省,370000
临沂市,371300,2009,237525.498,山东省,370000
青岛市,370200,2009,261330.949,山东省,370000
日照市,371100,2009,86049.76471,山东省,370000
泰安市,370900,2009,119487.3569,山东省,370000
威海市,371000,2009,120123.2353,山东省,370000
潍坊市,370700,2009,296196.5529,山东省,370000
烟台市,370600,2009,241587.3216,山东省,370000
枣庄市,370400,2009,91558.51373,山东省,370000
淄博市,370300,2009,136340.0471,山东省,370000
大同市,140200,2009,113550.2392,山西省,140000
晋城市,140500,2009,84084.10588,山西省,140000
晋中市,140700,2009,122692.0784,山西省,140000
临汾市,141000,2009,131268.8745,山西省,140000
吕梁市,141100,2009,122177.8784,山西省,140000
朔州市,140600,2009,80730.85098,山西省,140000
太原市,140100,2009,96048.0549,山西省,140000
忻州市,140900,2009,76241.30196,山西省,140000
阳泉市,140300,2009,44408.39216,山西省,140000
运城市,140800,2009,135509,山西省,140000
长治市,140400,2009,131445.6745,山西省,140000
安康市,610900,2009,20497.76078,陕西省,610000
宝鸡市,610300,2009,71721.45098,陕西省,610000
汉中市,610700,2009,42120.57255,陕西省,610000
商洛市,611000,2009,20950.08235,陕西省,610000
铜川市,610200,2009,19495.41961,陕西省,610000
渭南市,610500,2009,117077.2902,陕西省,610000
西安市,610100,2009,158730.6078,陕西省,610000
咸阳市,610400,2009,106851.8941,陕西省,610000
延安市,610600,2009,199204.8235,陕西省,610000
榆林市,610800,2009,151230.5804,陕西省,610000
巴中市,511900,2009,6705.486275,四川省,510000
成都市,510100,2009,230678.8863,四川省,510000
达州市,511700,2009,28850.12549,四川省,510000
德阳市,510600,2009,64094.21569,四川省,510000
广安市,511600,2009,16582.17647,四川省,510000
广元市,510800,2009,26346.44706,四川省,510000
乐山市,511100,2009,31827.91373,四川省,510000
泸州市,510500,2009,21826.97647,四川省,510000
眉山市,511400,2009,26914.74118,四川省,510000
绵阳市,510700,2009,63220.82353,四川省,510000
南充市,511300,2009,30348.90588,四川省,510000
内江市,511000,2009,23409.31373,四川省,510000
攀枝花市,510400,2009,42672.82353,四川省,510000
遂宁市,510900,2009,26225.4902,四川省,510000
雅安市,511800,2009,21451.4549,四川省,510000
宜宾市,511500,2009,24312.03922,四川省,510000
资阳市,512000,2009,11236.78039,四川省,510000
自贡市,510300,2009,14868.23529,四川省,510000
保山市,530500,2009,36446.91373,云南省,530000
昆明市,530100,2009,144263.3098,云南省,530000
丽江市,530700,2009,22640.01961,云南省,530000
临沧市,530900,2009,26114.53333,云南省,530000
普洱市,530800,2009,32106.22353,云南省,530000
曲靖市,530300,2009,67966.15686,云南省,530000
玉溪市,530400,2009,61109.78039,云南省,530000
昭通市,530600,2009,19795.36078,云南省,530000
杭州市,330100,2009,193316.1451,浙江省,330000
湖州市,330500,2009,87933.61961,浙江省,330000
嘉兴市,330400,2009,131841.7686,浙江省,330000
金华市,330700,2009,121342.1843,浙江省,330000
丽水市,331100,2009,44644.07451,浙江省,330000
宁波市,330200,2009,218309.4157,浙江省,330000
衢州市,330800,2009,40754.42353,浙江省,330000
绍兴市,330600,2009,123663.2275,浙江省,330000
台州市,331000,2009,136274.5608,浙江省,330000
温州市,330300,2009,131796.9725,浙江省,330000
舟山市,330900,2009,32942.24706,浙江省,330000
甘南藏族自治州,623000,2009,7766.392157,甘肃省,620000
临夏回族自治州,622900,2009,23377.35294,甘肃省,620000
黔东南苗族侗族自治州,522600,2009,30072.26275,贵州省,520000
黔南布依族苗族自治州,522700,2009,39251.44706,贵州省,520000
黔西南布依族苗族自治州,522300,2009,27457.42745,贵州省,520000
恩施土家族苗族自治州,422800,2009,16719.34902,湖北省,420000
湘西土家族苗族自治州,433100,2009,12920.09804,湖南省,430000
延边朝鲜族自治州,222400,2009,87623.27843,吉林省,220000
果洛藏族自治州,632600,2009,1804,青海省,630000
海北藏族自治州,632200,2009,6834.423529,青海省,630000
海南藏族自治州,632500,2009,8252.305882,青海省,630000
海西蒙古族藏族自治州,632800,2009,34623.80784,青海省,630000
黄南藏族自治州,632300,2009,3757.043137,青海省,630000
玉树藏族自治州,632700,2009,1234,青海省,630000
阿坝藏族羌族自治州,513200,2009,15511.32549,四川省,510000
甘孜藏族自治州,513300,2009,15215.31373,四川省,510000
凉山彝族自治州,513400,2009,49807.92549,四川省,510000
楚雄彝族自治州,532300,2009,35711.22353,云南省,530000
大理白族自治州,532900,2009,68029.21961,云南省,530000
德宏傣族景颇族自治州,533100,2009,32929.52157,云南省,530000
迪庆藏族自治州,533400,2009,7748.882353,云南省,530000
红河哈尼族彝族自治州,532500,2009,76996.27059,云南省,530000
怒江傈僳族自治州,533300,2009,8644.176471,云南省,530000
文山壮族苗族自治州,532600,2009,27809.12157,云南省,530000
西双版纳傣族自治州,532800,2009,20704.98039,云南省,530000
白沙黎族自治县,469025,2009,3474.623529,海南省,460000
保亭黎族苗族自治县,469029,2009,4940.109804,海南省,460000
昌江黎族自治县,469026,2009,9818.654902,海南省,460000
澄迈县,469023,2009,11465.30196,海南省,460000
定安县,469021,2009,3916.835294,海南省,460000
东方市,469007,2009,12427.20392,海南省,460000
