city,cityCode,year,total_sol,province,provinceCode
淮北市,340600,1985,1687997.662745098,安徽省,340000
淮南市,340400,1985,2071346.129411765,安徽省,340000
黄山市,341000,1985,209331.80392156864,安徽省,340000
六安市,341500,1985,657366.5411764707,安徽省,340000
马鞍山市,340500,1985,1629002.9490196076,安徽省,340000
宿州市,341300,1985,1553386.7568627456,安徽省,340000
铜陵市,340700,1985,749671.8509803921,安徽省,340000
芜湖市,340200,1985,1252155.3215686274,安徽省,340000
宣城市,341800,1985,731413.4627450979,安徽省,340000
福州市,350100,1985,-2.6203294752941184E7,福建省,350000
龙岩市,350800,1985,1047559.2392156863,福建省,350000
南平市,350700,1985,943552.9647058824,福建省,350000
宁德市,350900,1985,-2.444448018823529E7,福建省,350000
莆田市,350300,1985,-7083663.611764708,福建省,350000
泉州市,350500,1985,-5797903.870588239,福建省,350000
三明市,350400,1985,1324493.8470588236,福建省,350000
厦门市,350200,1985,-6887317.933333335,福建省,350000
漳州市,350600,1985,-3.8682005545098044E7,福建省,350000
白银市,620400,1985,1384696.2039215688,甘肃省,620000
定西市,621100,1985,463293.9058823528,甘肃省,620000
嘉峪关市,620200,1985,279603.51372549013,甘肃省,620000
金昌市,620300,1985,632148.1215686274,甘肃省,620000
酒泉市,620900,1985,-99424.78431372531,甘肃省,620000
兰州市,620100,1985,3915226.411764708,甘肃省,620000
陇南市,621200,1985,188483.96078431373,甘肃省,620000
平凉市,620800,1985,738982.0000000001,甘肃省,620000
庆阳市,621000,1985,594863.243137255,甘肃省,620000
天水市,620500,1985,751836.6627450981,甘肃省,620000
武威市,620600,1985,506612.89803921565,甘肃省,620000
张掖市,620700,1985,635681.7176470587,甘肃省,620000
潮州市,445100,1985,-5322756.560784313,广东省,440000
东莞市,441900,1985,8317829.729411764,广东省,440000
佛山市,440600,1985,7801420.0627451,广东省,440000
广州市,440100,1985,2828302.5882352972,广东省,440000
河源市,441600,1985,785358.2784313725,广东省,440000
惠州市,441300,1985,-2339548.937254902,广东省,440000
江门市,440700,1985,-1.313964735686275E7,广东省,440000
揭阳市,445200,1985,-67369.83921568654,广东省,440000
茂名市,440900,1985,-2815000.713725489,广东省,440000
梅州市,441400,1985,1172469.8078431373,广东省,440000
清远市,441800,1985,1795187.7529411765,广东省,440000
汕头市,440500,1985,-5241341.843137257,广东省,440000
汕尾市,441500,1985,-1.854217092156863E7,广东省,440000
韶关市,440200,1985,2441712.3568627443,广东省,440000
深圳市,440300,1985,-2277398.239215686,广东省,440000
阳江市,441700,1985,-1.0901333917647071E7,广东省,440000
云浮市,445300,1985,851009.9529411765,广东省,440000
湛江市,440800,1985,-5.007023885490196E7,广东省,440000
肇庆市,441200,1985,2321969.333333333,广东省,440000
中山市,442000,1985,896997.8000000007,广东省,440000
珠海市,440400,1985,-1.8428377392156873E7,广东省,440000
安顺市,520400,1985,359754.0784313726,贵州省,520000
毕节市,520500,1985,282417.88235294115,贵州省,520000
贵阳市,520100,1985,1924453.6588235293,贵州省,520000
六盘水市,520200,1985,1548554.5176470587,贵州省,520000
铜仁市,520600,1985,94546.43921568627,贵州省,520000
遵义市,520300,1985,756067.8705882353,贵州省,520000
儋州市,460400,1985,-1.235022651764706E7,海南省,460000
海口市,460100,1985,-9517713.427450977,海南省,460000
三沙市,460300,1985,-1.63046272E7,海南省,460000
三亚市,460200,1985,-2.2242227023529418E7,海南省,460000
保定市,130600,1985,8238860.30588235,河北省,130000
沧州市,130900,1985,-3040641.5372549044,河北省,130000
承德市,130800,1985,1667097.3843137252,河北省,130000
邯郸市,130400,1985,9618130.2627451,河北省,130000
衡水市,131100,1985,2990506.925490197,河北省,130000
廊坊市,131000,1985,6757812.494117647,河北省,130000
秦皇岛市,130300,1985,-746527.1294117647,河北省,130000
石家庄市,130100,1985,9443132.145098038,河北省,130000
唐山市,130200,1985,-9959451.392156864,河北省,130000
邢台市,130500,1985,5649037.149019607,河北省,130000
张家口市,130700,1985,4499000.909803921,河北省,130000
安阳市,410500,1985,4629744.466666668,河南省,410000
鹤壁市,410600,1985,1495435.3254901958,河南省,410000
焦作市,410800,1985,4446957.7764705885,河南省,410000
开封市,410200,1985,2067960.6078431378,河南省,410000
洛阳市,410300,1985,3617050.68627451,河南省,410000
漯河市,411100,1985,1132890.0666666667,河南省,410000
南阳市,411300,1985,3143188.1607843135,河南省,410000
平顶山市,410400,1985,3572022.988235294,河南省,410000
濮阳市,410900,1985,3094314.2941176477,河南省,410000
三门峡市,411200,1985,1871254.8352941177,河南省,410000
商丘市,411400,1985,1939618.352941176,河南省,410000
新乡市,410700,1985,4370934.631372549,河南省,410000
信阳市,411500,1985,1052902.5960784315,河南省,410000
许昌市,411000,1985,1926960.6000000006,河南省,410000
郑州市,410100,1985,7575949.031372551,河南省,410000
周口市,411600,1985,2338138.9647058817,河南省,410000
驻马店市,411700,1985,1358893.7372549018,河南省,410000
大庆市,230600,1985,9407360.047058819,黑龙江省,230000
哈尔滨市,230100,1985,1.1426979862745099E7,黑龙江省,230000
鹤岗市,230400,1985,-2443801.4588235305,黑龙江省,230000
黑河市,231100,1985,-776333.670588235,黑龙江省,230000
鸡西市,230300,1985,594901.3372549028,黑龙江省,230000
佳木斯市,230800,1985,-2182857.4705882347,黑龙江省,230000
牡丹江市,231000,1985,2775075.2392156865,黑龙江省,230000
七台河市,230900,1985,1673807.250980392,黑龙江省,230000
齐齐哈尔市,230200,1985,5545767.333333334,黑龙江省,230000
双鸭山市,230500,1985,1475793.6509803922,黑龙江省,230000
