region,regionCode,year,total_sol
广西壮族自治区,450000,2002,-4730479.3843137305
内蒙古自治区,150000,2002,1.2008538478431374E7
宁夏回族自治区,640000,2002,1.2997797066666666E7
西藏自治区,540000,2002,-1.7773691858823527E7
新疆维吾尔自治区,650000,2002,1.5993142564705888E7
澳门特别行政区,820000,2002,-1282648.2941176472
香港特别行政区,810000,2002,-3716007.6627451046
安徽省,340000,2003,6.03072574862745E7
福建省,350000,2003,-6.230747470588237E7
甘肃省,620000,2003,2.8244273552941184E7
广东省,440000,2003,1391351.9882352734
贵州省,520000,2003,2.3349299274509802E7
海南省,460000,2003,-1.3476215965490198E8
河北省,130000,2003,1.0572711621960784E8
河南省,410000,2003,1.231649730235294E8
黑龙江省,230000,2003,7.590525495686279E7
湖北省,420000,2003,5.116120095686275E7
湖南省,430000,2003,4.189262448235294E7
吉林省,220000,2003,4.7536915207843155E7
江苏省,320000,2003,7.765016401568626E7
江西省,360000,2003,3.571405591372548E7
辽宁省,210000,2003,-1.3819899207843134E7
青海省,630000,2003,8349335.14509804
山东省,370000,2003,1.2005247028627448E8
山西省,140000,2003,9.276237684313723E7
陕西省,610000,2003,5.489618974117647E7
四川省,510000,2003,5.731311078823529E7
台湾省,710000,2003,-5837821.713725494
云南省,530000,2003,3.6078067717647046E7
浙江省,330000,2003,-3.583396423921571E7
北京市,110000,2003,4.053607721176471E7
上海市,310000,2003,2244305.050980391
天津市,120000,2003,6190026.525490194
重庆市,500000,2003,2.1059230647058822E7
广西壮族自治区,450000,2003,3339008.3098039124
内蒙古自治区,150000,2003,1.857665358431373E7
宁夏回族自治区,640000,2003,1.424045622352941E7
西藏自治区,540000,2003,-1.7196595086274505E7
新疆维吾尔自治区,650000,2003,2.1929214705882356E7
澳门特别行政区,820000,2003,-1279519.8980392157
香港特别行政区,810000,2003,-3665891.0235294164
安徽省,340000,2004,7.094462108235292E7
福建省,350000,2004,-6.080553075294119E7
甘肃省,620000,2004,3.563620814117648E7
广东省,440000,2004,2.1510165247058798E7
贵州省,520000,2004,2.8016047976470586E7
海南省,460000,2004,-1.3223186309019609E8
河北省,130000,2004,1.390644954235294E8
河南省,410000,2004,1.3819302841568628E8
黑龙江省,230000,2004,1.1528942744313724E8
湖北省,420000,2004,6.156604061960785E7
湖南省,430000,2004,5.297241964705883E7
吉林省,220000,2004,6.299740541176471E7
江苏省,320000,2004,9.82941014117647E7
江西省,360000,2004,4.173391403137254E7
辽宁省,210000,2004,9105234.207843151
青海省,630000,2004,1.0058278094117647E7
山东省,370000,2004,1.555665476823529E8
山西省,140000,2004,1.2058205698039216E8
陕西省,610000,2004,7.038232776470587E7
四川省,510000,2004,6.824864661960784E7
台湾省,710000,2004,-3277914.3058823515
云南省,530000,2004,4.13518640392157E7
浙江省,330000,2004,-2.3978051674509816E7
北京市,110000,2004,4.558007077254902E7
上海市,310000,2004,5325774.8627451025
天津市,120000,2004,1.0884924705882356E7
重庆市,500000,2004,2.4313657945098042E7
广西壮族自治区,450000,2004,8298778.7647058675
内蒙古自治区,150000,2004,4.296774315686277E7
宁夏回族自治区,640000,2004,1.7979597807843138E7
西藏自治区,540000,2004,-1.6249096462745095E7
新疆维吾尔自治区,650000,2004,3.1006528250980396E7
澳门特别行政区,820000,2004,-1274962.976470588
香港特别行政区,810000,2004,-3527930.454901965
安徽省,340000,2005,7.086973560392156E7
福建省,350000,2005,-6.393899183137256E7
甘肃省,620000,2005,3.589097162352939E7
广东省,440000,2005,7939932.713725464
贵州省,520000,2005,2.763464139215686E7
海南省,460000,2005,-1.3391271694901961E8
河北省,130000,2005,1.3425657356078425E8
河南省,410000,2005,1.3873817800784314E8
黑龙江省,230000,2005,1.1298967185490192E8
湖北省,420000,2005,6.204028581176472E7
湖南省,430000,2005,5.1618002745098025E7
吉林省,220000,2005,6.15571345411765E7
江苏省,320000,2005,9.703794404313725E7
江西省,360000,2005,3.945421171372549E7
辽宁省,210000,2005,5896363.054901978
青海省,630000,2005,1.1374960929411765E7
山东省,370000,2005,1.5205438449019608E8
山西省,140000,2005,1.1846410255686271E8
陕西省,610000,2005,6.912550177647059E7
四川省,510000,2005,6.77265425490196E7
台湾省,710000,2005,-6835388.756862748
云南省,530000,2005,4.083486169411766E7
浙江省,330000,2005,-3.0413465572549045E7
北京市,110000,2005,4.361291284313725E7
上海市,310000,2005,4450468.5607843185
天津市,120000,2005,9642124.725490192
重庆市,500000,2005,2.381637131764706E7
广西壮族自治区,450000,2005,5370457.803921565
内蒙古自治区,150000,2005,4.352280382745094E7
宁夏回族自治区,640000,2005,1.7237654749019604E7
西藏自治区,540000,2005,-1.5126466533333328E7
新疆维吾尔自治区,650000,2005,3.4929574933333345E7
澳门特别行政区,820000,2005,-1327597.5058823528
香港特别行政区,810000,2005,-4242976.160784318
安徽省,340000,2006,7.571743034509803E7
福建省,350000,2006,-5.842911040784315E7
甘肃省,620000,2006,3.882049579607845E7
广东省,440000,2006,2.138731465490193E7
贵州省,520000,2006,2.8416504596078433E7
海南省,460000,2006,-1.3246732423921572E8
河北省,130000,2006,1.4538674239607844E8
河南省,410000,2006,1.5257002010588235E8
黑龙江省,230000,2006,1.1390244369411762E8
湖北省,420000,2006,6.6198598498039216E7
湖南省,430000,2006,5.511705386666667E7
吉林省,220000,2006,6.3644536392156854E7
江苏省,320000,2006,1.1350296791764706E8
江西省,360000,2006,4.221367117647061E7
辽宁省,210000,2006,1.0045516203921583E7
青海省,630000,2006,1.212436257254902E7
山东省,370000,2006,1.6962086647843134E8
山西省,140000,2006,1.2617498406666663E8
陕西省,610000,2006,7.26258561215686E7
四川省,510000,2006,7.110131024313724E7
台湾省,710000,2006,-3973376.5176470643
云南省,530000,2006,4.490657589411767E7
浙江省,330000,2006,-2.0581231086274523E7
北京市,110000,2006,4.5722487529411756E7
上海市,310000,2006,5987010.799999997
天津市,120000,2006,1.1376093349019608E7
重庆市,500000,2006,2.4713862011764713E7
广西壮族自治区,450000,2006,8278678.701960778
内蒙古自治区,150000,2006,4.739165247450977E7
宁夏回族自治区,640000,2006,1.8220298811764702E7
西藏自治区,540000,2006,-1.4452413956862744E7
新疆维吾尔自治区,650000,2006,3.687533780392159E7
澳门特别行政区,820000,2006,-1333823.1411764706
香港特别行政区,810000,2006,-4368244.7058823565
安徽省,340000,2007,8.1907401427451E7
福建省,350000,2007,-5.4821491137254916E7
甘肃省,620000,2007,4.037685699215685E7
广东省,440000,2007,2.574311058823526E7
贵州省,520000,2007,3.023814483921569E7
海南省,460000,2007,-1.3175379627058823E8
河北省,130000,2007,1.4544246491372547E8
河南省,410000,2007,1.5814524058039218E8
黑龙江省,230000,2007,1.2630404868627454E8
湖北省,420000,2007,7.01274994666667E7
湖南省,430000,2007,5.861300207058823E7
吉林省,220000,2007,6.897818939215687E7
江苏省,320000,2007,1.1582212259215684E8
江西省,360000,2007,4.4038721058823526E7
辽宁省,210000,2007,1.6877089647058837E7
青海省,630000,2007,1.1432768227450984E7
山东省,370000,2007,1.6990252923921564E8
山西省,140000,2007,1.2431907106666663E8
陕西省,610000,2007,7.559788685490195E7
四川省,510000,2007,7.430338250588235E7
台湾省,710000,2007,-4360677.592156863
云南省,530000,2007,4.668066948235296E7
浙江省,330000,2007,-1.6677285482352972E7
北京市,110000,2007,4.553159163529411E7
上海市,310000,2007,6206277.435294118
天津市,120000,2007,1.1131970333333334E7
重庆市,500000,2007,2.5802775666666675E7
广西壮族自治区,450000,2007,1.3244365709803917E7
内蒙古自治区,150000,2007,4.99925272509804E7
宁夏回族自治区,640000,2007,1.91692796E7
西藏自治区,540000,2007,-1.5730939439215679E7
新疆维吾尔自治区,650000,2007,3.768699462352943E7
澳门特别行政区,820000,2007,-1339627.9215686275
香港特别行政区,810000,2007,-4420371.250980393
安徽省,340000,2008,8.059198770980394E7
福建省,350000,2008,-5.402723068627452E7
甘肃省,620000,2008,4.0307302031372555E7
广东省,440000,2008,2.6908160545097996E7
贵州省,520000,2008,3.0687903082352944E7
海南省,460000,2008,-1.3091133563529414E8
河北省,130000,2008,1.448696892901961E8
河南省,410000,2008,1.553788431568628E8
黑龙江省,230000,2008,1.277436435215686E8
湖北省,420000,2008,6.975764107058823E7
湖南省,430000,2008,5.8071593117647044E7
吉林省,220000,2008,6.991294259607844E7
江苏省,320000,2008,1.189944852117647E8
江西省,360000,2008,4.401016714117647E7
辽宁省,210000,2008,1.5619310274509814E7
青海省,630000,2008,1.2263745247058822E7
山东省,370000,2008,1.6954590982745096E8
山西省,140000,2008,1.2470268568235298E8
陕西省,610000,2008,7.374789147058822E7
四川省,510000,2008,7.324848175686273E7
台湾省,710000,2008,-2649454.0784313744
云南省,530000,2008,4.873992442745097E7
浙江省,330000,2008,-1.710938247058825E7
北京市,110000,2008,4.656222197254902E7
上海市,310000,2008,6679961.98431373
天津市,120000,2008,1.1819558890196076E7
重庆市,500000,2008,2.5657197317647044E7
广西壮族自治区,450000,2008,1.2335376172549007E7
内蒙古自治区,150000,2008,4.970172664705885E7
宁夏回族自治区,640000,2008,1.9061806415686272E7
西藏自治区,540000,2008,-1.5152595411764704E7
新疆维吾尔自治区,650000,2008,3.614006172549022E7
澳门特别行政区,820000,2008,-1330397.5294117646
香港特别行政区,810000,2008,-4118135.996078436
安徽省,340000,2009,7.24511836235294E7
福建省,350000,2009,-5.9607333384313725E7
甘肃省,620000,2009,3.9020404450980395E7
广东省,440000,2009,1.824273883137252E7
贵州省,520000,2009,2.61407442E7
海南省,460000,2009,-1.3290005693333334E8
河北省,130000,2009,1.4700402375294122E8
河南省,410000,2009,1.5000977423529413E8
黑龙江省,230000,2009,1.2207276521960786E8
湖北省,420000,2009,6.2796980023529395E7
湖南省,430000,2009,5.094188493333331E7
吉林省,220000,2009,6.460260223137253E7
江苏省,320000,2009,1.0873617960784312E8
江西省,360000,2009,3.8738721898039214E7
辽宁省,210000,2009,1.3358705945098056E7
青海省,630000,2009,1.1790788776470587E7
山东省,370000,2009,1.686580188352941E8
山西省,140000,2009,1.1866302515294115E8
陕西省,610000,2009,6.935826569411767E7
四川省,510000,2009,6.931325958431372E7
台湾省,710000,2009,-3945376.0980392164
云南省,530000,2009,4.414765770980392E7
浙江省,330000,2009,-2.3902819180392172E7
北京市,110000,2009,4.5123106250980385E7
上海市,310000,2009,6203650.490196081
天津市,120000,2009,1.1778978101960775E7
重庆市,500000,2009,2.3659130254901953E7
广西壮族自治区,450000,2009,6571549.243137248
内蒙古自治区,150000,2009,4.8002113133333325E7
宁夏回族自治区,640000,2009,1.835189997254902E7
西藏自治区,540000,2009,-1.5223343286274511E7
新疆维吾尔自治区,650000,2009,3.309667330980392E7
澳门特别行政区,820000,2009,-1320239.1058823531
香港特别行政区,810000,2009,-4393010.705882357
安徽省,340000,2010,8.019262496862744E7
福建省,350000,2010,-5.8186074698039226E7
甘肃省,620000,2010,4.209462347843139E7
广东省,440000,2010,1.355497110588232E7
贵州省,520000,2010,2.9236157988235306E7
海南省,460000,2010,-1.3187956098431368E8
河北省,130000,2010,1.2883318047843137E8
河南省,410000,2010,1.476727425568627E8
黑龙江省,230000,2010,1.2760978602745101E8
湖北省,420000,2010,6.75347798862745E7
湖南省,430000,2010,5.662499181960787E7
吉林省,220000,2010,7.042747150588235E7
江苏省,320000,2010,1.0610159792941174E8
江西省,360000,2010,4.436627621568627E7
辽宁省,210000,2010,1.101629505098041E7
青海省,630000,2010,1.2739293243137263E7
山东省,370000,2010,1.5406235454117653E8
山西省,140000,2010,1.1455219499215685E8
陕西省,610000,2010,7.095733503137256E7
四川省,510000,2010,7.217084564313728E7
台湾省,710000,2010,-1.0228540674509807E7
云南省,530000,2010,4.822318999215686E7
浙江省,330000,2010,-2.4977404976470616E7
北京市,110000,2010,4.229690984705883E7
上海市,310000,2010,4098041.34509804
天津市,120000,2010,7552696.419607841
重庆市,500000,2010,2.448937465490196E7
广西壮族自治区,450000,2010,1.1576525827450974E7
内蒙古自治区,150000,2010,5.3063488113725506E7
宁夏回族自治区,640000,2010,1.8383832643137254E7
西藏自治区,540000,2010,-1.4864212886274504E7
新疆维吾尔自治区,650000,2010,3.693743551372552E7
澳门特别行政区,820000,2010,-1343731.7254901961
香港特别行政区,810000,2010,-4662158.560784317
安徽省,340000,2011,9.30296671137255E7
福建省,350000,2011,-4.552707707058825E7
甘肃省,620000,2011,5.072116612941177E7
广东省,440000,2011,4.711329941176468E7
贵州省,520000,2011,3.502708896470588E7
海南省,460000,2011,-1.2853981545882353E8
河北省,130000,2011,1.5866323315686277E8
河南省,410000,2011,1.7583601237254906E8
黑龙江省,230000,2011,1.4673271539215693E8
湖北省,420000,2011,7.987579712941177E7
湖南省,430000,2011,6.6461648419607855E7
吉林省,220000,2011,7.748870548235296E7
江苏省,320000,2011,1.4040390074117643E8
江西省,360000,2011,5.280437451372547E7
辽宁省,210000,2011,3.0213353780392163E7
青海省,630000,2011,1.4482308219607841E7
山东省,370000,2011,1.9446114991372553E8
山西省,140000,2011,1.3798518700392157E8
陕西省,610000,2011,8.390538932941176E7
四川省,510000,2011,8.437133956862742E7
台湾省,710000,2011,4191705.501960781
云南省,530000,2011,6.085418980392159E7
浙江省,330000,2011,-546621.9019607871
北京市,110000,2011,4.883903994901962E7
上海市,310000,2011,1.0228046094117658E7
天津市,120000,2011,1.4528875360784316E7
重庆市,500000,2011,2.8326383329411764E7
广西壮族自治区,450000,2011,2.284976275686273E7
内蒙古自治区,150000,2011,6.618635439607842E7
宁夏回族自治区,640000,2011,2.0986242956862748E7
西藏自治区,540000,2011,-1.4225018847058825E7
新疆维吾尔自治区,650000,2011,5.1793992592156865E7
澳门特别行政区,820000,2011,-1313466.3960784313
香港特别行政区,810000,2011,-3692635.8352941214
安徽省,340000,2012,8.314151916862743E7
福建省,350000,2012,-5.077199794117649E7
甘肃省,620000,2012,4.822217008235294E7
广东省,440000,2012,2.5453024231372524E7
贵州省,520000,2012,3.19065716235294E7
海南省,460000,2012,-1.2958393437254903E8
河北省,130000,2012,1.4720528380784315E8
河南省,410000,2012,1.6213772471764708E8
黑龙江省,230000,2012,1.344075875098039E8
湖北省,420000,2012,7.326940142745097E7
湖南省,430000,2012,6.220760926666665E7
吉林省,220000,2012,7.083336933725493E7
江苏省,320000,2012,1.1974114420392156E8
江西省,360000,2012,4.7373160552941196E7
辽宁省,210000,2012,2.065549489803923E7
青海省,630000,2012,1.49010522117647E7
山东省,370000,2012,1.7297364530980393E8
山西省,140000,2012,1.2315900836470586E8
陕西省,610000,2012,7.689184799607842E7
四川省,510000,2012,7.935752081960785E7
台湾省,710000,2012,-6415940.658823538
云南省,530000,2012,5.680840919607843E7
浙江省,330000,2012,-1.5801356156862754E7
北京市,110000,2012,4.423005278823531E7
上海市,310000,2012,4516227.600000003
天津市,120000,2012,1.0401766674509803E7
重庆市,500000,2012,2.623882519607844E7
广西壮族自治区,450000,2012,1.8068680458823517E7
内蒙古自治区,150000,2012,6.3568671454901956E7
宁夏回族自治区,640000,2012,1.9699912443137255E7
西藏自治区,540000,2012,-1.333620921960784E7
新疆维吾尔自治区,650000,2012,4.983676104313725E7
澳门特别行政区,820000,2012,-1342691.5058823533
香港特别行政区,810000,2012,-4553493.921568631
安徽省,340000,2013,1.0720913962745099E8
福建省,350000,2013,-4.284832572941178E7
甘肃省,620000,2013,5.247402312156864E7
广东省,440000,2013,3.836761548627445E7
贵州省,520000,2013,3.62457613764706E7
海南省,460000,2013,-1.3032423734901962E8
河北省,130000,2013,1.6130329329803923E8
河南省,410000,2013,1.7802393712549013E8
黑龙江省,230000,2013,1.4689195150980395E8
湖北省,420000,2013,8.282340624313726E7
湖南省,430000,2013,6.491734801176468E7
吉林省,220000,2013,9.067574810980393E7
江苏省,320000,2013,1.542438647607843E8
江西省,360000,2013,5.318831883137257E7
辽宁省,210000,2013,3.0155913701960783E7
青海省,630000,2013,1.765580303529411E7
山东省,370000,2013,1.7333793222352937E8
山西省,140000,2013,1.2004379955294117E8
陕西省,610000,2013,1.0144733565098035E8
四川省,510000,2013,8.869730037254903E7
台湾省,710000,2013,-7362739.117647059
云南省,530000,2013,6.805997782352939E7
浙江省,330000,2013,-1832241.2901960956
北京市,110000,2013,4.527141649803921E7
上海市,310000,2013,7853412.070588246
天津市,120000,2013,1.4859124356862742E7
重庆市,500000,2013,3.2911911694117647E7
广西壮族自治区,450000,2013,3.092049887450979E7
内蒙古自治区,150000,2013,9.064375538039215E7
宁夏回族自治区,640000,2013,2.609959174901961E7
西藏自治区,540000,2013,-1.259853541960784E7
新疆维吾尔自治区,650000,2013,7.592604755294122E7
澳门特别行政区,820000,2013,-1333500.7607843138
香港特别行政区,810000,2013,-4653086.313725494
安徽省,340000,2014,1.1506720782745096E8
福建省,350000,2014,-3.9641033301960796E7
甘肃省,620000,2014,5.590104267058823E7
广东省,440000,2014,4.938720669019606E7
贵州省,520000,2014,3.919455279215685E7
海南省,460000,2014,-1.2871914283529416E8
河北省,130000,2014,1.7149966928235295E8
河南省,410000,2014,1.8999950061176458E8
黑龙江省,230000,2014,1.5669472124705887E8
湖北省,420000,2014,8.684210083137251E7
湖南省,430000,2014,6.899274589411767E7
吉林省,220000,2014,9.78515265137255E7
江苏省,320000,2014,1.6485212567058823E8
江西省,360000,2014,5.684896196078431E7
辽宁省,210000,2014,3.873275437647059E7
青海省,630000,2014,1.835840759215686E7
山东省,370000,2014,1.8477347705882362E8
山西省,140000,2014,1.282540750117647E8
陕西省,610000,2014,1.0746892382352944E8
四川省,510000,2014,9.549141954901965E7
台湾省,710000,2014,-4875146.384313726
云南省,530000,2014,7.205481748627451E7
浙江省,330000,2014,6267136.235294112
北京市,110000,2014,4.738872670196079E7
上海市,310000,2014,9283416.862745097
天津市,120000,2014,1.6428036968627457E7
重庆市,500000,2014,3.4799825392156854E7
广西壮族自治区,450000,2014,3.389538738039216E7
内蒙古自治区,150000,2014,9.540902518039216E7
宁夏回族自治区,640000,2014,2.6714732611764707E7
西藏自治区,540000,2014,-1.1620257733333334E7
新疆维吾尔自治区,650000,2014,7.781606909019609E7
澳门特别行政区,820000,2014,-1335855.6745098038
香港特别行政区,810000,2014,-4686749.756862747
安徽省,340000,2015,1.1947982288235295E8
福建省,350000,2015,-3.6489355729411796E7
甘肃省,620000,2015,5.80591127215686E7
广东省,440000,2015,5.106506895686272E7
贵州省,520000,2015,4.130551105098039E7
海南省,460000,2015,-1.2808760545098041E8
河北省,130000,2015,1.716249881333333E8
河南省,410000,2015,1.921201134078431E8
黑龙江省,230000,2015,1.671801295215687E8
湖北省,420000,2015,9.00400470901961E7
湖南省,430000,2015,7.254176940392157E7
吉林省,220000,2015,1.0152049627058826E8
江苏省,320000,2015,1.6223992883921567E8
江西省,360000,2015,6.016773655294118E7
辽宁省,210000,2015,4.412888786274512E7
青海省,630000,2015,1.865778180392157E7
山东省,370000,2015,1.839130573215686E8
山西省,140000,2015,1.2810439242745097E8
陕西省,610000,2015,1.082610014745098E8
四川省,510000,2015,9.991639352549021E7
台湾省,710000,2015,-6223908.776470587
云南省,530000,2015,7.676854479607849E7
浙江省,330000,2015,7557226.086274496
北京市,110000,2015,4.7377251925490186E7
上海市,310000,2015,8884511.55294117
天津市,120000,2015,1.5872548694117654E7
重庆市,500000,2015,3.666302156078431E7
广西壮族自治区,450000,2015,3.7877398345098026E7
内蒙古自治区,150000,2015,9.823812441176473E7
宁夏回族自治区,640000,2015,2.6885764647058833E7
西藏自治区,540000,2015,-1.2844864031372543E7
新疆维吾尔自治区,650000,2015,8.024890424313726E7
澳门特别行政区,820000,2015,-1339417.0745098041
香港特别行政区,810000,2015,-4666150.211764708
安徽省,340000,2016,1.1650305151764707E8
福建省,350000,2016,-3.741298933333334E7
甘肃省,620000,2016,5.755697742745097E7
广东省,440000,2016,5.2522024909803905E7
贵州省,520000,2016,4.083070471764707E7
海南省,460000,2016,-1.2717163550588235E8
河北省,130000,2016,1.6898039870588228E8
河南省,410000,2016,1.9140431910196078E8
黑龙江省,230000,2016,1.66091022454902E8
湖北省,420000,2016,8.898784861176468E7
湖南省,430000,2016,7.309174051764709E7
吉林省,220000,2016,1.0135203236862744E8
江苏省,320000,2016,1.624575162392157E8
江西省,360000,2016,6.0327567690196075E7
辽宁省,210000,2016,4.214826689803922E7
青海省,630000,2016,1.8742490843137246E7
山东省,370000,2016,1.8146005950980392E8
山西省,140000,2016,1.2679053833725491E8
陕西省,610000,2016,1.0835848880784313E8
四川省,510000,2016,9.814945726274511E7
台湾省,710000,2016,-4198489.596078431
云南省,530000,2016,7.72850202E7
浙江省,330000,2016,8026878.164705852
北京市,110000,2016,4.802847765882355E7
上海市,310000,2016,9284628.03921569
天津市,120000,2016,1.616052030196078E7
重庆市,500000,2016,3.634300639607844E7
广西壮族自治区,450000,2016,3.6847435811764695E7
内蒙古自治区,150000,2016,9.742964412156871E7
宁夏回族自治区,640000,2016,2.6807769525490195E7
西藏自治区,540000,2016,-1.1941110462745097E7
新疆维吾尔自治区,650000,2016,7.794271606274514E7
澳门特别行政区,820000,2016,-1330818.2352941178
香港特别行政区,810000,2016,-4411150.058823532
安徽省,340000,2017,1.1412312338431372E8
福建省,350000,2017,-3.87694509254902E7
甘肃省,620000,2017,5.317561582745099E7
广东省,440000,2017,5.0604653670588225E7
贵州省,520000,2017,3.7746928670588225E7
海南省,460000,2017,-1.2780106442352946E8
河北省,130000,2017,1.7448977163137254E8
河南省,410000,2017,1.928219759098039E8
黑龙江省,230000,2017,1.5709491473333344E8
湖北省,420000,2017,8.252328350588234E7
湖南省,430000,2017,6.863628698039213E7
吉林省,220000,2017,9.571818543921569E7
江苏省,320000,2017,1.626654021137255E8
江西省,360000,2017,5.546170266274511E7
辽宁省,210000,2017,4.057288950588239E7
青海省,630000,2017,1.7950885733333334E7
山东省,370000,2017,1.907711930666667E8
山西省,140000,2017,1.1834649969803923E8
陕西省,610000,2017,1.0038497171372548E8
四川省,510000,2017,9.259889317647056E7
台湾省,710000,2017,-3962365.211764709
云南省,530000,2017,7.087871897647057E7
浙江省,330000,2017,5375602.69411764
北京市,110000,2017,4.6796663435294114E7
上海市,310000,2017,9129375.647058828
天津市,120000,2017,1.6233127866666665E7
重庆市,500000,2017,3.403585991764706E7
广西壮族自治区,450000,2017,3.1748044847058814E7
内蒙古自治区,150000,2017,8.926856322352946E7
宁夏回族自治区,640000,2017,2.5868043039215684E7
西藏自治区,540000,2017,-1.2357461945098037E7
新疆维吾尔自治区,650000,2017,7.280800676862742E7
澳门特别行政区,820000,2017,-1322837.8509803922
香港特别行政区,810000,2017,-4557724.47058824
安徽省,340000,2018,1.1646934837254903E8
福建省,350000,2018,-4.0906514082352966E7
甘肃省,620000,2018,5.867366186274509E7
广东省,440000,2018,3.60084258078431E7
贵州省,520000,2018,3.991720282745099E7
海南省,460000,2018,-1.280230730745098E8
河北省,130000,2018,1.5060968255294114E8
河南省,410000,2018,1.7951388131372547E8
黑龙江省,230000,2018,1.651663241803922E8
湖北省,420000,2018,8.736917090980391E7
湖南省,430000,2018,7.129279358431372E7
吉林省,220000,2018,9.892945611764707E7
江苏省,320000,2018,1.460873605450981E8
江西省,360000,2018,6.0568424525490195E7
辽宁省,210000,2018,3.576357145098041E7
青海省,630000,2018,1.9931458101960782E7
山东省,370000,2018,1.6765683708627447E8
山西省,140000,2018,1.1623771813333334E8
陕西省,610000,2018,1.0090737608627447E8
四川省,510000,2018,9.82350093607843E7
台湾省,710000,2018,-1.1865699643137254E7
云南省,530000,2018,7.714562433725491E7
浙江省,330000,2018,-1295733.8313725642
北京市,110000,2018,4.336118501568626E7
上海市,310000,2018,5832967.752941178
天津市,120000,2018,1.1648661623529417E7
重庆市,500000,2018,3.5523783270588234E7
广西壮族自治区,450000,2018,3.572926709803921E7
内蒙古自治区,150000,2018,9.947320267843139E7
宁夏回族自治区,640000,2018,2.6525210356862746E7
西藏自治区,540000,2018,-1.1416677035294114E7
新疆维吾尔自治区,650000,2018,8.239263232941172E7
澳门特别行政区,820000,2018,-1347611.2392156862
香港特别行政区,810000,2018,-5031098.03137255
安徽省,340000,2019,1.3185458118039218E8
福建省,350000,2019,-2.4510235368627455E7
甘肃省,620000,2019,7.046235823921566E7
广东省,440000,2019,7.367676019607837E7
贵州省,520000,2019,4.753329787843138E7
海南省,460000,2019,-1.2406810159607843E8
河北省,130000,2019,1.8564026346274507E8
河南省,410000,2019,2.0864436819607842E8
黑龙江省,230000,2019,1.9490443985490206E8
湖北省,420000,2019,9.982519971764712E7
湖南省,430000,2019,8.207125732549019E7
吉林省,220000,2019,1.1588377149019605E8
江苏省,320000,2019,1.7938847766274512E8
江西省,360000,2019,7.133830822352938E7
辽宁省,210000,2019,6.026526298823529E7
青海省,630000,2019,2.2836755423529416E7
山东省,370000,2019,2.0319651427843148E8
山西省,140000,2019,1.4104723631764704E8
陕西省,610000,2019,1.2012197573725489E8
四川省,510000,2019,1.1272460014509803E8
台湾省,710000,2019,999037.0901960758
云南省,530000,2019,9.492406978039216E7
浙江省,330000,2019,2.4396289894117616E7
北京市,110000,2019,5.084506878431374E7
上海市,310000,2019,1.1940828639215687E7
天津市,120000,2019,1.850554504313725E7
重庆市,500000,2019,4.142509291764706E7
广西壮族自治区,450000,2019,4.856526086274508E7
内蒙古自治区,150000,2019,1.1958560985098043E8
宁夏回族自治区,640000,2019,2.9756525262745094E7
西藏自治区,540000,2019,-1.0818785929411758E7
新疆维吾尔自治区,650000,2019,1.0066515312549022E8
澳门特别行政区,820000,2019,-1316814.0705882353
香港特别行政区,810000,2019,-3945062.349019612
安徽省,340000,2020,1.1985663791372548E8
福建省,350000,2020,-3.337354138823531E7
甘肃省,620000,2020,6.457658459215685E7
广东省,440000,2020,4.947126430980391E7
贵州省,520000,2020,4.363915146274509E7
海南省,460000,2020,-1.2539741941176471E8
河北省,130000,2020,1.706035576078432E8
河南省,410000,2020,1.9429323078039214E8
黑龙江省,230000,2020,1.8048384534901968E8
湖北省,420000,2020,9.076353605490194E7
湖南省,430000,2020,7.716359218431376E7
吉林省,220000,2020,1.0669126991764705E8
江苏省,320000,2020,1.581388966784314E8
江西省,360000,2020,6.410627074509804E7
辽宁省,210000,2020,4.898963569803922E7
青海省,630000,2020,2.2813680619607843E7
山东省,370000,2020,1.868207885372548E8
山西省,140000,2020,1.2624787229019608E8
陕西省,610000,2020,1.094699634117647E8
四川省,510000,2020,1.0572257123921567E8
台湾省,710000,2020,-8020238.125490197
云南省,530000,2020,8.673037064705884E7
浙江省,330000,2020,6623322.658823502
北京市,110000,2020,4.555068090196079E7
上海市,310000,2020,6572095.823529417
天津市,120000,2020,1.4391920545098033E7
重庆市,500000,2020,3.818055505098038E7
广西壮族自治区,450000,2020,4.3106760572549015E7
内蒙古自治区,150000,2020,1.1174307123137257E8
宁夏回族自治区,640000,2020,2.749628239607843E7
西藏自治区,540000,2020,-9747361.62352941
新疆维吾尔自治区,650000,2020,9.469859350196078E7
澳门特别行政区,820000,2020,-1344751.349019608
香港特别行政区,810000,2020,-4841833.572549019
