region,regionCode,year,total_sol
广西壮族自治区,450000,2010,225374.2171175083
内蒙古自治区,150000,2010,614824.4075082577
宁夏回族自治区,640000,2010,95029.6432553221
西藏自治区,540000,2010,299439.42486853077
新疆维吾尔自治区,650000,2010,770691.2622995832
澳门特别行政区,820000,2010,33030.19395593381
香港特别行政区,810000,2010,214351.8021483664
安徽省,340000,2011,370423.2284786373
福建省,350000,2011,352696.03048781527
甘肃省,620000,2011,254683.83266237762
广东省,440000,2011,1101229.4298629486
贵州省,520000,2011,146058.11773976756
海南省,460000,2011,78510.12567112868
河北省,130000,2011,643652.4038506806
河南省,410000,2011,551623.1823346465
黑龙江省,230000,2011,501354.33351122803
湖北省,420000,2011,292006.56790686864
湖南省,430000,2011,234484.8594059883
吉林省,220000,2011,275161.4390975069
江苏省,320000,2011,1107953.1620183375
江西省,360000,2011,199085.288689204
辽宁省,210000,2011,442058.90497548436
青海省,630000,2011,219119.28108557014
山东省,370000,2011,925225.022867344
山西省,140000,2011,466618.3298865719
陕西省,610000,2011,393739.640772692
四川省,510000,2011,397282.6047532692
台湾省,710000,2011,548746.8914421381
云南省,530000,2011,360616.65521427436
浙江省,330000,2011,639761.3566676113
北京市,110000,2011,251589.23043220828
上海市,310000,2011,230772.54637968575
天津市,120000,2011,204427.3214377289
重庆市,500000,2011,127843.52692086365
广西壮族自治区,450000,2011,240695.45444766482
内蒙古自治区,150000,2011,658113.3528993984
宁夏回族自治区,640000,2011,102502.95879218949
西藏自治区,540000,2011,313524.86807557766
新疆维吾尔自治区,650000,2011,823339.1419709814
澳门特别行政区,820000,2011,39753.836989084884
香港特别行政区,810000,2011,224078.24572339712
安徽省,340000,2012,384321.1763284044
福建省,350000,2012,365989.8282944002
甘肃省,620000,2012,267980.9665615954
广东省,440000,2012,1129464.8232033595
贵州省,520000,2012,151908.79223134267
海南省,460000,2012,82307.05855275215
河北省,130000,2012,664370.5262083246
河南省,410000,2012,570572.2633499757
黑龙江省,230000,2012,517869.54996790295
湖北省,420000,2012,301580.99194319703
湖南省,430000,2012,241983.59517372615
吉林省,220000,2012,285410.3221337776
江苏省,320000,2012,1140945.6997392806
江西省,360000,2012,205977.8708845901
辽宁省,210000,2012,458487.8014251384
青海省,630000,2012,226011.00767279344
山东省,370000,2012,954151.8049621
山西省,140000,2012,484672.42175295873
陕西省,610000,2012,410747.22696174204
四川省,510000,2012,409202.00137840054
台湾省,710000,2012,558533.2967811215
云南省,530000,2012,374652.5632461913
浙江省,330000,2012,657890.3458441447
北京市,110000,2012,258315.38137073803
上海市,310000,2012,235975.4106511034
天津市,120000,2012,210162.41316894087
重庆市,500000,2012,133512.5672924949
广西壮族自治区,450000,2012,247875.87626339763
