SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,PopNum,Pop_Agr,Pop_NonAgr,ResdPop_Urban,ResdPop_Rural
2000,20404725,宁河县,天津市,天津市,120221,35.57,28.3,7.27,,
2000,20404726,静海县,天津市,天津市,120223,50.19,42.63,7.56,,
2000,20404727,蓟县,天津市,天津市,120225,79.31,69.65,9.66,,
2000,20404309,小店区,太原市,山西省,140105,,,,,
2000,20404310,迎泽区,太原市,山西省,140106,,,,,
2000,20404311,杏花岭区,太原市,山西省,140107,,,,,
2000,20404312,尖草坪区,太原市,山西省,140108,,,,,
2000,20404313,万柏林区,太原市,山西省,140109,,,,,
2000,20404314,晋源区,太原市,山西省,140110,,,,,
2000,20404315,清徐县,太原市,山西省,140121,,,,,
2000,20404316,阳曲县,太原市,山西省,140122,,,,,
2000,20404317,娄烦县,太原市,山西省,140123,,,,,
2000,20404318,古交市,太原市,山西省,140181,,,,,
2000,20404323,南郊区,大同市,山西省,140211,,,,,
2000,20404324,新荣区,大同市,山西省,140212,,,,,
2000,20404325,阳高县,大同市,山西省,140221,,,,,
2000,20404326,天镇县,大同市,山西省,140222,,,,,
2000,20404327,广灵县,大同市,山西省,140223,,,,,
2000,20404328,灵丘县,大同市,山西省,140224,,,,,
2000,20404329,浑源县,大同市,山西省,140225,,,,,
2000,20404330,左云县,大同市,山西省,140226,,,,,
2000,20404331,大同县,大同市,山西省,140227,,,,,
2000,20404336,平定县,阳泉市,山西省,140321,,,,,
2000,20404337,盂县,阳泉市,山西省,140322,,,,,
2000,20404333,城区,阳泉市,山西省,140302,,,,,
2000,20404335,郊区,阳泉市,山西省,140311,,,,,
2000,20404463,长治县,长治市,山西省,140421,,,,,
2000,20404464,襄垣县,长治市,山西省,140423,,,,,
2000,20404465,屯留县,长治市,山西省,140424,,,,,
2000,20404466,平顺县,长治市,山西省,140425,,,,,
2000,20404467,黎城县,长治市,山西省,140426,,,,,
2000,20404468,壶关县,长治市,山西省,140427,,,,,
2000,20404469,长子县,长治市,山西省,140428,,,,,
2000,20404470,武乡县,长治市,山西省,140429,,,,,
2000,20404471,沁县,长治市,山西省,140430,,,,,
2000,20404472,沁源县,长治市,山西省,140431,,,,,
2000,20404473,潞城市,长治市,山西省,140481,,,,,
2000,20404477,沁水县,晋城市,山西省,140521,,,,,
2000,20404478,阳城县,晋城市,山西省,140522,,,,,
2000,20404244,陵川县,晋城市,山西省,140524,,,,,
2000,20404245,泽州县,晋城市,山西省,140525,,,,,
2000,20404246,高平市,晋城市,山西省,140581,,,,,
2000,20404249,朔城区,朔州市,山西省,140602,,,,,
2000,20404250,平鲁区,朔州市,山西省,140603,,,,,
2000,20404251,山阴县,朔州市,山西省,140621,,,,,
2000,20404252,应县,朔州市,山西省,140622,,,,,
2000,20404253,右玉县,朔州市,山西省,140623,,,,,
2000,20404254,怀仁县,朔州市,山西省,140624,,,,,
2000,20404257,榆次区,晋中市,山西省,140702,,,,,
2000,20404258,榆社县,晋中市,山西省,140721,,,,,
2000,20404259,左权县,晋中市,山西省,140722,,,,,
2000,20404260,和顺县,晋中市,山西省,140723,,,,,
2000,20404261,昔阳县,晋中市,山西省,140724,,,,,
2000,20404262,寿阳县,晋中市,山西省,140725,,,,,
2000,20404263,太谷县,晋中市,山西省,140726,,,,,
2000,20404264,祁县,晋中市,山西省,140727,,,,,
2000,20404265,平遥县,晋中市,山西省,140728,,,,,
2000,20404144,灵石县,晋中市,山西省,140729,,,,,
2000,20404145,介休市,晋中市,山西省,140781,,,,,
2000,20404148,盐湖区,运城市,山西省,140802,,,,,
2000,20404149,临猗县,运城市,山西省,140821,,,,,
2000,20404150,万荣县,运城市,山西省,140822,,,,,
2000,20404151,闻喜县,运城市,山西省,140823,,,,,
2000,20404152,稷山县,运城市,山西省,140824,,,,,
2000,20404153,新绛县,运城市,山西省,140825,,,,,
2000,20404154,绛县,运城市,山西省,140826,,,,,
2000,20404155,垣曲县,运城市,山西省,140827,,,,,
2000,20404156,夏县,运城市,山西省,140828,,,,,
2000,20404157,平陆县,运城市,山西省,140829,,,,,
2000,20404158,芮城县,运城市,山西省,140830,,,,,
2000,20404159,永济市,运城市,山西省,140881,,,,,
2000,20404160,河津市,运城市,山西省,140882,,,,,
2000,20404163,忻府区,忻州市,山西省,140902,,,,,
2000,20404164,定襄县,忻州市,山西省,140921,,,,,
2000,20404165,五台县,忻州市,山西省,140922,,,,,
2000,20404166,代县,忻州市,山西省,140923,,,,,
2000,20404167,繁峙县,忻州市,山西省,140924,,,,,
2000,20404168,宁武县,忻州市,山西省,140925,,,,,
2000,20404169,静乐县,忻州市,山西省,140926,,,,,
2000,20404170,神池县,忻州市,山西省,140927,,,,,
2000,20404171,五寨县,忻州市,山西省,140928,,,,,
2000,20404172,岢岚县,忻州市,山西省,140929,,,,,
2000,20404173,河曲县,忻州市,山西省,140930,,,,,
2000,20404174,保德县,忻州市,山西省,140931,,,,,
2000,20404225,偏关县,忻州市,山西省,140932,,,,,
2000,20404226,原平市,忻州市,山西省,140981,,,,,
2000,20404229,尧都区,临汾市,山西省,141002,,,,,
2000,20404230,曲沃县,临汾市,山西省,141021,,,,,
2000,20404231,翼城县,临汾市,山西省,141022,,,,,
2000,20404232,襄汾县,临汾市,山西省,141023,,,,,
2000,20404233,洪洞县,临汾市,山西省,141024,,,,,
2000,20404234,古县,临汾市,山西省,141025,,,,,
2000,20404235,安泽县,临汾市,山西省,141026,,,,,
2000,20404236,浮山县,临汾市,山西省,141027,,,,,
2000,20404237,吉县,临汾市,山西省,141028,,,,,
2000,20404238,乡宁县,临汾市,山西省,141029,,,,,
2000,20404239,大宁县,临汾市,山西省,141030,,,,,
2000,20404240,隰县,临汾市,山西省,141031,,,,,
2000,20404241,永和县,临汾市,山西省,141032,,,,,
2000,20404341,蒲县,临汾市,山西省,141033,,,,,
2000,20404342,汾西县,临汾市,山西省,141034,,,,,
2000,20404343,侯马市,临汾市,山西省,141081,,,,,
2000,20404344,霍州市,临汾市,山西省,141082,,,,,
2000,20404358,孝义市,吕梁地区,山西省,142301,,,,,
2000,20404347,离石市,吕梁地区,山西省,142302,,,,,
2000,20404359,汾阳市,吕梁地区,山西省,142303,,,,,
2000,20404348,文水县,吕梁地区,山西省,142322,,,,,
2000,20404349,交城县,吕梁地区,山西省,142323,,,,,
2000,20404350,兴县,吕梁地区,山西省,142325,,,,,
2000,20404351,临县,吕梁地区,山西省,142326,,,,,
2000,20404352,柳林县,吕梁地区,山西省,142327,,,,,
2000,20404353,石楼县,吕梁地区,山西省,142328,,,,,
2000,20404354,岚县,吕梁地区,山西省,142329,,,,,
2000,20404355,方山县,吕梁地区,山西省,142330,,,,,
2000,20404356,中阳县,吕梁地区,山西省,142332,,,,,
2000,20404357,交口县,吕梁地区,山西省,142333,,,,,
2000,20407528,天山区,乌鲁木齐市,新疆维吾尔自治区,650102,148.52,,,,
2000,20407529,沙依巴克区,乌鲁木齐市,新疆维吾尔自治区,650103,42.25,,,,
2000,20407530,新市区,乌鲁木齐市,新疆维吾尔自治区,650104,38.96,,,,
2000,20407531,水磨沟区,乌鲁木齐市,新疆维吾尔自治区,650105,31.64,,,,
2000,20407532,头屯河区,乌鲁木齐市,新疆维吾尔自治区,650106,13.06,,,,
2000,20407533,南泉区,乌鲁木齐市,新疆维吾尔自治区,650107,11.81,,,,
2000,20407901,东山区,乌鲁木齐市,新疆维吾尔自治区,650108,1.47,,,,
2000,20407535,乌鲁木齐县,乌鲁木齐市,新疆维吾尔自治区,650121,9.32,,,,
2000,20407538,独山子区,克拉玛依市,新疆维吾尔自治区,650202,27.63,,,,
2000,20407613,克拉玛依区,克拉玛依市,新疆维吾尔自治区,650203,5.8,,,,
2000,20406780,白碱滩区,克拉玛依市,新疆维吾尔自治区,650204,14.76,,,,
2000,20406781,乌尔禾区,克拉玛依市,新疆维吾尔自治区,650205,6.26,,,,
2000,20407601,石河子市,,新疆维吾尔自治区,659001,0.8,,,,
2000,20406784,鄯善县,吐鲁番地区,新疆维吾尔自治区,652122,24.38,,,,
2000,20406785,托克逊县,吐鲁番地区,新疆维吾尔自治区,652123,20.29,,,,
2000,20406787,哈密市,哈密地区,新疆维吾尔自治区,652201,49.67,,,,
2000,20406788,巴里坤哈萨克自治县,哈密地区,新疆维吾尔自治区,652222,37.54,,,,
2000,20406789,伊吾县,哈密地区,新疆维吾尔自治区,652223,10.2,,,,
2000,20406791,昌吉市,昌吉回族自治州,新疆维吾尔自治区,652301,149.33,,,,
2000,20406792,阜康市,昌吉回族自治州,新疆维吾尔自治区,652302,35.24,,,,
2000,20406793,呼图壁县,昌吉回族自治州,新疆维吾尔自治区,652323,17.32,,,,
2000,20406794,玛纳斯县,昌吉回族自治州,新疆维吾尔自治区,652324,20.52,,,,
2000,20406795,奇台县,昌吉回族自治州,新疆维吾尔自治区,652325,16.14,,,,
2000,20406796,吉木萨尔县,昌吉回族自治州,新疆维吾尔自治区,652327,22.91,,,,
2000,20406797,木垒哈萨克自治县,昌吉回族自治州,新疆维吾尔自治区,652328,13.2,,,,
2000,20407302,奎屯市,伊犁哈萨克自治州,新疆维吾尔自治区,654001,389.15,,,,
2000,20407301,伊宁市,伊犁地区,新疆维吾尔自治区,654101,34.27,,,,
2000,20407303,伊宁县,伊犁地区,新疆维吾尔自治区,654121,38.77,,,,
2000,20407305,察布查尔锡伯自治县,伊犁地区,新疆维吾尔自治区,654122,15.85,,,,
2000,20407504,霍城县,伊犁地区,新疆维吾尔自治区,654123,34.13,,,,
2000,20407505,巩留县,伊犁地区,新疆维吾尔自治区,654124,15.44,,,,
2000,20407506,新源县,伊犁地区,新疆维吾尔自治区,654125,28.49,,,,
2000,20407507,昭苏县,伊犁地区,新疆维吾尔自治区,654126,15,,,,
2000,20407508,特克斯县,伊犁地区,新疆维吾尔自治区,654127,14.83,,,,
2000,20407509,尼勒克县,伊犁地区,新疆维吾尔自治区,654128,14.75,,,,
2000,20407511,塔城市,塔城地区,新疆维吾尔自治区,654201,14.89,,,,
2000,20407512,乌苏市,塔城地区,新疆维吾尔自治区,654202,19.75,,,,
2000,20407513,额敏县,塔城地区,新疆维吾尔自治区,654221,18.24,,,,
2000,20407514,沙湾县,塔城地区,新疆维吾尔自治区,654223,19.68,,,,
2000,20407589,托里县,塔城地区,新疆维吾尔自治区,654224,8.51,,,,
2000,20407590,裕民县,塔城地区,新疆维吾尔自治区,654225,5.11,,,,
2000,20407591,和布克赛尔蒙古自治县,塔城地区,新疆维吾尔自治区,654226,4.81,,,,
2000,20407593,阿勒泰市,阿勒泰地区,新疆维吾尔自治区,654301,21.75,,,,
2000,20407594,布尔津县,阿勒泰地区,新疆维吾尔自治区,654321,6.31,,,,
2000,20407595,富蕴县,阿勒泰地区,新疆维吾尔自治区,654322,8.2,,,,
2000,20407596,福海县,阿勒泰地区,新疆维吾尔自治区,654323,6.49,,,,
2000,20407597,哈巴河县,阿勒泰地区,新疆维吾尔自治区,654324,7.71,,,,
2000,20407598,青河县,阿勒泰地区,新疆维吾尔自治区,654325,5.38,,,,
2000,20407599,吉木乃县,阿勒泰地区,新疆维吾尔自治区,654326,3.61,,,,
2000,20406799,博乐市,博尔塔拉蒙古自治州,新疆维吾尔自治区,652701,22.05,,,,
2000,20406800,精河县,博尔塔拉蒙古自治州,新疆维吾尔自治区,652722,12.09,,,,
2000,20406873,温泉县,博尔塔拉蒙古自治州,新疆维吾尔自治区,652723,7.23,,,,
2000,20406875,库尔勒市,巴音郭楞蒙古自治州,新疆维吾尔自治区,652801,35.77,,,,
2000,20406902,轮台县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652822,8.87,,,,
2000,20406903,尉犁县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652823,9.96,,,,
2000,20406904,若羌县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652824,2.92,,,,
2000,20406905,且末县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652825,5.22,,,,
2000,20406906,焉耆回族自治县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652826,12.05,,,,
2000,20406907,和静县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652827,17.05,,,,
2000,20406908,和硕县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652828,6.31,,,,
2000,20406909,博湖县,巴音郭楞蒙古自治州,新疆维吾尔自治区,652829,5.64,,,,
2000,20406911,阿克苏市,阿克苏地区,新疆维吾尔自治区,652901,51.92,,,,
2000,20406912,温宿县,阿克苏地区,新疆维吾尔自治区,652922,20.89,,,,
2000,20406913,库车县,阿克苏地区,新疆维吾尔自治区,652923,38.09,,,,
2000,20406914,沙雅县,阿克苏地区,新疆维吾尔自治区,652924,19.68,,,,
2000,20406915,新和县,阿克苏地区,新疆维吾尔自治区,652925,13.64,,,,
2000,20406916,拜城县,阿克苏地区,新疆维吾尔自治区,652926,19.6,,,,
2000,20406917,乌什县,阿克苏地区,新疆维吾尔自治区,652927,17.8,,,,
2000,20406918,阿瓦提县,阿克苏地区,新疆维吾尔自治区,652928,19.39,,,,
2000,20406919,柯坪县,阿克苏地区,新疆维吾尔自治区,652929,4.01,,,,
2000,20406921,阿图什市,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653001,19.42,,,,
2000,20406922,阿克陶县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653022,16.55,,,,
2000,20406923,阿合奇县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653023,3.38,,,,
2000,20406924,乌恰县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653024,4.35,,,,
2000,20407205,喀什市,喀什地区,新疆维吾尔自治区,653101,32.45,,,,
2000,20407206,疏附县,喀什地区,新疆维吾尔自治区,653121,35.74,,,,
2000,20407207,疏勒县,喀什地区,新疆维吾尔自治区,653122,27.93,,,,
2000,20407208,英吉沙县,喀什地区,新疆维吾尔自治区,653123,22.07,,,,
2000,20407209,泽普县,喀什地区,新疆维吾尔自治区,653124,17.11,,,,
2000,20407210,莎车县,喀什地区,新疆维吾尔自治区,653125,62.23,,,,
2000,20407211,叶城县,喀什地区,新疆维吾尔自治区,653126,36.05,,,,
2000,20407212,麦盖提县,喀什地区,新疆维吾尔自治区,653127,19.57,,,,
2000,20407213,岳普湖县,喀什地区,新疆维吾尔自治区,653128,13.14,,,,
2000,20407214,伽师县,喀什地区,新疆维吾尔自治区,653129,30.57,,,,
2000,20407215,巴楚县,喀什地区,新疆维吾尔自治区,653130,36.5,,,,
2000,20407216,塔什库尔干塔吉克自治县,喀什地区,新疆维吾尔自治区,653131,3.2,,,,
2000,20407218,和田市,和田地区,新疆维吾尔自治区,653201,17,,,,
2000,20407219,和田县,和田地区,新疆维吾尔自治区,653221,25.83,,,,
2000,20407220,墨玉县,和田地区,新疆维吾尔自治区,653222,40.62,,,,
2000,20407295,皮山县,和田地区,新疆维吾尔自治区,653223,21.46,,,,
2000,20407296,洛浦县,和田地区,新疆维吾尔自治区,653224,23.7,,,,
2000,20407297,策勒县,和田地区,新疆维吾尔自治区,653225,13.25,,,,
2000,20407298,于田县,和田地区,新疆维吾尔自治区,653226,21.22,,,,
2000,20407299,民丰县,和田地区,新疆维吾尔自治区,653227,3.37,,,,
2000,20407401,新城区,西安市,陕西省,610102,46.95,1.17,45.79,,
2000,20407402,碑林区,西安市,陕西省,610103,61.04,1.12,59.91,,
2000,20407403,莲湖区,西安市,陕西省,610104,57.48,3.45,54.03,,
2000,20407404,灞桥区,西安市,陕西省,610111,43.11,27.31,15.79,,
2000,20407603,未央区,西安市,陕西省,610112,37.97,20.06,17.91,,
2000,20407604,雁塔区,西安市,陕西省,610113,55.78,14.78,41,,
2000,20407605,阎良区,西安市,陕西省,610114,23.74,16.19,7.55,,
2000,20407606,临潼区,西安市,陕西省,610115,67.39,56.38,11.02,,
2000,20407607,长安县,西安市,陕西省,610121,89.64,79.15,10.49,,
2000,20407608,蓝田县,西安市,陕西省,610122,62.93,56.43,6.5,,
2000,20407609,周至县,西安市,陕西省,610124,62.38,57.66,4.72,,
2000,20407610,户县,西安市,陕西省,610125,56.3,47.14,9.16,,
2000,20407611,高陵县,西安市,陕西省,610126,23.3,20.39,2.91,,
2000,20406754,王益区,铜川市,陕西省,610202,21.43,3.53,17.9,,
2000,20406755,印台区,铜川市,陕西省,610203,23.09,9.17,13.92,,
2000,20406756,耀县,铜川市,陕西省,610221,29.39,23.01,6.38,,
2000,20406757,宜君县,铜川市,陕西省,610222,9.3,8.15,1.15,,
2000,20406760,渭滨区,宝鸡市,陕西省,610302,31.78,7.54,24.25,,
2000,20406761,金台区,宝鸡市,陕西省,610303,26.2,3.21,22.99,,
2000,20406763,凤翔县,宝鸡市,陕西省,610322,50.06,45.72,4.35,,
2000,20406764,岐山县,宝鸡市,陕西省,610323,45.83,38.2,7.63,,
2000,20406765,扶风县,宝鸡市,陕西省,610324,45.53,42.07,3.47,,
2000,20406766,眉县,宝鸡市,陕西省,610326,29.89,26.88,3.01,,
2000,20406767,陇县,宝鸡市,陕西省,610327,25.19,22.74,2.46,,
2000,20407061,锦江区,成都市,四川省,510104,38.1,5.2,32.9,,
2000,20407062,青羊区,成都市,四川省,510105,45.7,4.8,40.9,,
2000,20407063,金牛区,成都市,四川省,510106,56.5,9.6,46.9,,
2000,20407064,武侯区,成都市,四川省,510107,53.7,12.7,41,,
2000,20407065,成华区,成都市,四川省,510108,53.4,10.4,43,,
2000,20407066,龙泉驿区,成都市,四川省,510112,48.5,34.7,13.8,,
2000,20407067,青白江区,成都市,四川省,510113,40,30.8,9.2,,
2000,20407148,都江堰市,成都市,四川省,510181,59.4,43.6,15.8,,
2000,20407149,彭州市,成都市,四川省,510182,77.4,64.9,12.5,,
2000,20407150,邛崃市,成都市,四川省,510183,64,56,8,,
2000,20407151,崇州市,成都市,四川省,510184,64.6,55.8,8.8,,
2000,20407070,金堂县,成都市,四川省,510121,84.5,74.5,10,,
2000,20407071,双流县,成都市,四川省,510122,86.1,70.9,15.2,,
2000,20407069,温江县,成都市,四川省,510123,30.6,22.1,8.5,,
2000,20407072,郫县,成都市,四川省,510124,47.1,38.1,9,,
2000,20407068,新都县,成都市,四川省,510125,59.6,45.6,14,,
2000,20407073,大邑县,成都市,四川省,510129,49.6,42.1,7.5,,
2000,20407074,蒲江县,成都市,四川省,510131,25.6,22,3.6,,
2000,20407075,新津县,成都市,四川省,510132,28.9,23.6,5.3,,
2000,20407154,自流井区,自贡市,四川省,510302,20.1,0,20.1,,
2000,20407155,贡井区,自贡市,四川省,510303,13.4,6.1,7.3,,
2000,20407156,大安区,自贡市,四川省,510304,34.5,19.7,14.8,,
2000,20407157,沿滩区,自贡市,四川省,510311,37.6,32.6,5,,
2000,20407158,荣县,自贡市,四川省,510321,88.4,77.8,10.6,,
2000,20407159,富顺县,自贡市,四川省,510322,121,107,14,,
2000,20407162,东区,攀枝花市,四川省,510402,30.4,0.8,29.6,,
2000,20407163,西区,攀枝花市,四川省,510403,15.6,1,14.6,,
2000,20407164,仁和区,攀枝花市,四川省,510411,18.8,12.9,5.9,,
2000,20407165,米易县,攀枝花市,四川省,510421,19.6,16.9,2.7,,
2000,20407166,盐边县,攀枝花市,四川省,510422,18.6,16.5,2.1,,
2000,20407169,江阳区,泸州市,四川省,510502,59.5,38.7,20.8,,
2000,20407171,龙马潭区,泸州市,四川省,510504,30.7,21.2,9.5,,
2000,20407170,纳溪区,泸州市,四川省,510503,46.8,38.5,8.3,,
2000,20407172,泸县,泸州市,四川省,510521,103.4,95.7,7.7,,
2000,20407246,合江县,泸州市,四川省,510522,84,74.4,9.6,,
2000,20407247,叙永县,泸州市,四川省,510524,65.5,56.4,9.1,,
2000,20407248,古蔺县,泸州市,四川省,510525,73.8,68.1,5.7,,
2000,20407251,旌阳区,德阳市,四川省,510603,60.4,34.8,25.6,,
2000,20407254,广汉市,德阳市,四川省,510681,58.3,45.7,12.6,,
2000,20407255,什邡市,德阳市,四川省,510682,43.4,35,8.4,,
2000,20407256,绵竹市,德阳市,四川省,510683,51.7,41.7,10,,
2000,20407252,中江县,德阳市,四川省,510623,141.3,128.5,12.8,,
2000,20407253,罗江县,德阳市,四川省,510626,24.2,21.1,3.1,,
2000,20407259,涪城区,绵阳市,四川省,510703,56,25.3,30.7,,
2000,20407260,游仙区,绵阳市,四川省,510704,48.6,36.2,12.4,,
2000,20407267,江油市,绵阳市,四川省,510781,87.1,64.2,22.9,,
2000,20407263,安县,绵阳市,四川省,510724,50.1,43.2,6.9,,
2000,20407264,梓潼县,绵阳市,四川省,510725,37.7,33.6,4.1,,
2000,20407266,平武县,绵阳市,四川省,510727,18.7,16.5,2.2,,
2000,20407265,北川县,绵阳市,四川省,510726,16.1,14.2,1.9,,
2000,20407261,三台县,绵阳市,四川省,510722,145.8,131,14.8,,
2000,20407262,盐亭县,绵阳市,四川省,510723,58.3,52,6.3,,
2000,20407270,市中区,广元市,四川省,510802,44.2,20.1,24.1,,
2000,20407343,元坝区,广元市,四川省,510811,24.2,22.1,2.1,,
2000,20407344,朝天区,广元市,四川省,510812,20.6,19.5,1.1,,
2000,20407347,剑阁县,广元市,四川省,510823,67,61.1,5.9,,
2000,20407345,旺苍县,广元市,四川省,510821,44.9,35.4,9.5,,
