SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,HighwayLength
2004,20405367,龙泉市,丽水市,浙江省,331181,903
2004,20405360,青田县,丽水市,浙江省,331121,477.3
2004,20405364,云和县,丽水市,浙江省,331125,269.9
2004,20405365,庆元县,丽水市,浙江省,331126,570.2
2004,20405361,缙云县,丽水市,浙江省,331122,450
2004,20405362,遂昌县,丽水市,浙江省,331123,705.7
2004,20405363,松阳县,丽水市,浙江省,331124,367.5
2004,20405366,景宁畲族自治县,丽水市,浙江省,331127,499.4
2005,20405087,溧水县,南京市,江苏省,320124,1042
2005,20405088,高淳县,南京市,江苏省,320125,1020
2005,20405097,江阴市,无锡市,江苏省,320281,1154
2005,20405098,宜兴市,无锡市,江苏省,320282,1306
2005,20405010,丰县,徐州市,江苏省,320321,1222
2005,20405011,沛县,徐州市,江苏省,320322,1961
2005,20405009,铜山县,徐州市,江苏省,320323,1712
2005,20405012,睢宁县,徐州市,江苏省,320324,1984
2005,20405013,新沂市,徐州市,江苏省,320381,1201
2005,20405014,邳州市,徐州市,江苏省,320382,2167
2005,20405022,溧阳市,常州市,江苏省,320481,1294
2005,20405023,金坛市,常州市,江苏省,320482,812
2005,20405032,常熟市,苏州市,江苏省,320581,1423
2005,20405033,张家港市,苏州市,江苏省,320582,1140
2005,20405034,昆山市,苏州市,江苏省,320583,1352
2005,20405035,吴江市,苏州市,江苏省,320584,1324
2005,20405036,太仓市,苏州市,江苏省,320585,754
2005,20405042,海安县,南通市,江苏省,320621,1501
2005,20405043,如东县,南通市,江苏省,320623,1900
2005,20405044,启东市,南通市,江苏省,320681,932
2005,20405045,如皋市,南通市,江苏省,320682,1482
2005,20405041,通州市,南通市,江苏省,320683,1280
2005,20405046,海门市,南通市,江苏省,320684,1638
2005,20405052,赣榆县,连云港市,江苏省,320721,919
2005,20405053,东海县,连云港市,江苏省,320722,1136
2005,20405054,灌云县,连云港市,江苏省,320723,1833
2005,20405055,灌南县,连云港市,江苏省,320724,578
2005,20405062,涟水县,淮安市,江苏省,320826,1054
2005,20405063,洪泽县,淮安市,江苏省,320829,620
2005,20405064,盱眙县,淮安市,江苏省,320830,1552
2005,20405065,金湖县,淮安市,江苏省,320831,777
2005,20405070,响水县,盐城市,江苏省,320921,1077
2005,20405071,滨海县,盐城市,江苏省,320922,824
2005,20405072,阜宁县,盐城市,江苏省,320923,616
2005,20405073,射阳县,盐城市,江苏省,320924,1249
2005,20405074,建湖县,盐城市,江苏省,320925,969
2005,20405075,东台市,盐城市,江苏省,320981,842
2005,20405076,大丰市,盐城市,江苏省,320982,1072
2005,20405207,宝应县,扬州市,江苏省,321023,1081
2005,20405208,仪征市,扬州市,江苏省,321081,931
2005,20405209,高邮市,扬州市,江苏省,321084,1429
2005,20405081,江都市,扬州市,江苏省,321088,1018
2005,20405215,丹阳市,镇江市,江苏省,321181,1810
2005,20405216,扬中市,镇江市,江苏省,321182,727
2005,20405217,句容市,镇江市,江苏省,321183,2247
2005,20405222,兴化市,泰州市,江苏省,321281,1551
2005,20405223,靖江市,泰州市,江苏省,321282,580
2005,20405224,泰兴市,泰州市,江苏省,321283,1268
2005,20405225,姜堰市,泰州市,江苏省,321284,905
2005,20405230,沭阳县,宿迁市,江苏省,321322,1552
2005,20405231,泗阳县,宿迁市,江苏省,321323,1414
2005,20405232,泗洪县,宿迁市,江苏省,321324,1339
2005,20405247,富阳市,杭州市,浙江省,330183,1765.19
2005,20405248,临安市,杭州市,浙江省,330185,1850.81
2005,20405246,建德市,杭州市,浙江省,330182,1390.83
2005,20405244,桐庐县,杭州市,浙江省,330122,1417.27
2005,20405245,淳安县,杭州市,浙江省,330127,1695.14
2005,20405126,余姚市,宁波市,浙江省,330281,904.7
2005,20405127,慈溪市,宁波市,浙江省,330282,629.1
2005,20405128,奉化市,宁波市,浙江省,330283,878.4
2005,20405357,象山县,宁波市,浙江省,330225,589
2005,20405358,宁海县,宁波市,浙江省,330226,1177.2
2005,20405140,瑞安市,温州市,浙江省,330381,571.88
2005,20405141,乐清市,温州市,浙江省,330382,648.46
2005,20405134,洞头县,温州市,浙江省,330322,125.08
2005,20405135,永嘉县,温州市,浙江省,330324,962.82
2005,20405136,平阳县,温州市,浙江省,330326,473.46
2005,20405137,苍南县,温州市,浙江省,330327,599.24
2005,20405138,文成县,温州市,浙江省,330328,704.06
2005,20405139,泰顺县,温州市,浙江省,330329,880.24
2005,20405149,平湖市,嘉兴市,浙江省,330482,314.79
2005,20405148,海宁市,嘉兴市,浙江省,330481,552.53
2005,20405150,桐乡市,嘉兴市,浙江省,330483,661.5
2005,20405146,嘉善县,嘉兴市,浙江省,330421,347.1
2005,20405147,海盐县,嘉兴市,浙江省,330424,354.78
2005,20405155,德清县,湖州市,浙江省,330521,427
2005,20405156,长兴县,湖州市,浙江省,330522,863
2005,20405157,安吉县,湖州市,浙江省,330523,911
2005,20405163,诸暨市,绍兴市,浙江省,330681,1654
2005,20405164,上虞市,绍兴市,浙江省,330682,1351
2005,20405165,嵊州市,绍兴市,浙江省,330683,1780
2005,20405161,绍兴县,绍兴市,浙江省,330621,1519
2005,20405162,新昌县,绍兴市,浙江省,330624,921
2005,20405173,兰溪市,金华市,浙江省,330781,739.69
2005,20405175,东阳市,金华市,浙江省,330783,1514.12
2005,20406573,大渡口区,重庆市,重庆市,500104,97.38
2005,20406574,江北区,重庆市,重庆市,500105,165.62
2005,20406575,沙坪坝区,重庆市,重庆市,500106,191.83
2005,20406576,九龙坡区,重庆市,重庆市,500107,518
2005,20406953,南岸区,重庆市,重庆市,500108,381
2005,20406954,北碚区,重庆市,重庆市,500109,473.31
2005,20406957,渝北区,重庆市,重庆市,500112,713.17
2005,20406958,巴南区,重庆市,重庆市,500113,926.02
2005,20407903,万盛区,重庆市,重庆市,500110,369.92
2005,20407902,双桥区,重庆市,重庆市,500111,54.76
2005,20407904,綦江县,重庆市,重庆市,500222,1071.1
2005,20406966,潼南县,重庆市,重庆市,500223,600.46
2005,20406967,铜梁县,重庆市,重庆市,500224,803.1
2005,20406956,大足县,重庆市,重庆市,500225,624.46
2005,20406968,荣昌县,重庆市,重庆市,500226,699.26
2005,20406969,璧山县,重庆市,重庆市,500227,534.36
2005,20406961,江津市,重庆市,重庆市,500381,1771
2005,20406962,合川市,重庆市,重庆市,500382,1083.24
2005,20406963,永川市,重庆市,重庆市,500383,1026.95
2005,20406964,南川市,重庆市,重庆市,500384,876.73
2005,20406570,万州区,重庆市,重庆市,500101,1677
2005,20406571,涪陵区,重庆市,重庆市,500102,1751
2005,20406959,黔江区,重庆市,重庆市,500114,1175
2005,20406960,长寿区,重庆市,重庆市,500115,607
2005,20406970,梁平县,重庆市,重庆市,500228,980
2005,20406971,城口县,重庆市,重庆市,500229,789
2005,20406972,丰都县,重庆市,重庆市,500230,1181
2005,20406973,垫江县,重庆市,重庆市,500231,654
2005,20406974,武隆县,重庆市,重庆市,500232,1225
2005,20406975,忠县,重庆市,重庆市,500233,1004.21
2005,20406976,开县,重庆市,重庆市,500234,1776.77
2005,20406977,云阳县,重庆市,重庆市,500235,1626.71
2005,20407051,奉节县,重庆市,重庆市,500236,1609.74
2005,20407052,巫山县,重庆市,重庆市,500237,1197.05
2005,20407053,巫溪县,重庆市,重庆市,500238,1099.18
2005,20407054,石柱土家族自治县,重庆市,重庆市,500240,1315.92
2005,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,815.51
2005,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,1340.5
2005,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,1219.87
2005,20405581,历下区,济南市,山东省,370102,
2005,20405382,市中区,济南市,山东省,370103,
2005,20405383,槐荫区,济南市,山东省,370104,
2005,20405384,天桥区,济南市,山东省,370105,
2005,20405385,历城区,济南市,山东省,370112,
2005,20405386,长清区,济南市,山东省,370113,
2005,20405387,平阴县,济南市,山东省,370124,
2005,20405388,济阳县,济南市,山东省,370125,
2005,20405389,商河县,济南市,山东省,370126,
2005,20405390,章丘市,济南市,山东省,370181,
2005,20405751,黄岛区,青岛市,山东省,370211,
2005,20405754,城阳区,青岛市,山东省,370214,
2005,20405755,胶州市,青岛市,山东省,370281,
2005,20405756,即墨市,青岛市,山东省,370282,
2005,20405632,平度市,青岛市,山东省,370283,
2005,20405633,胶南市,青岛市,山东省,370284,
2005,20405634,莱西市,青岛市,山东省,370285,
2005,20405637,淄川区,淄博市,山东省,370302,
2005,20405638,张店区,淄博市,山东省,370303,
2005,20405639,博山区,淄博市,山东省,370304,
2005,20405640,临淄区,淄博市,山东省,370305,
2005,20405641,周村区,淄博市,山东省,370306,
2005,20405642,桓台县,淄博市,山东省,370321,
2005,20405643,高青县,淄博市,山东省,370322,
2005,20405644,沂源县,淄博市,山东省,370323,
2005,20405647,市中区,枣庄市,山东省,370402,
2005,20405648,薛城区,枣庄市,山东省,370403,
2005,20405649,峄城区,枣庄市,山东省,370404,
2005,20405650,台儿庄区,枣庄市,山东省,370405,
2005,20405880,山亭区,枣庄市,山东省,370406,
2005,20405881,滕州市,枣庄市,山东省,370481,
2005,20405884,东营区,东营市,山东省,370502,
2005,20405885,河口区,东营市,山东省,370503,
2005,20405886,垦利县,东营市,山东省,370521,
2005,20405887,利津县,东营市,山东省,370522,
2005,20405888,广饶县,东营市,山东省,370523,
2005,20405891,芝罘区,烟台市,山东省,370602,
2005,20405892,福山区,烟台市,山东省,370611,
2005,20405893,牟平区,烟台市,山东省,370612,
2005,20405894,莱山区,烟台市,山东省,370613,
2005,20405895,长岛县,烟台市,山东省,370634,
2005,20405896,龙口市,烟台市,山东省,370681,
2005,20405897,莱阳市,烟台市,山东省,370682,
2005,20405898,莱州市,烟台市,山东省,370683,
2005,20405899,蓬莱市,烟台市,山东省,370684,
2005,20405900,招远市,烟台市,山东省,370685,
2005,20405901,栖霞市,烟台市,山东省,370686,
2005,20405902,海阳市,烟台市,山东省,370687,
2005,20405905,潍城区,潍坊市,山东省,370702,
2005,20405651,寒亭区,潍坊市,山东省,370703,
2005,20405652,坊子区,潍坊市,山东省,370704,
2005,20405653,奎文区,潍坊市,山东省,370705,
2005,20405654,临朐县,潍坊市,山东省,370724,
2005,20405655,昌乐县,潍坊市,山东省,370725,
2005,20405656,青州市,潍坊市,山东省,370781,
2005,20405657,诸城市,潍坊市,山东省,370782,
2005,20405658,寿光市,潍坊市,山东省,370783,
2005,20405659,安丘市,潍坊市,山东省,370784,
2005,20405660,高密市,潍坊市,山东省,370785,
2005,20405661,昌邑市,潍坊市,山东省,370786,
2005,20405664,市中区,济宁市,山东省,370802,
2005,20405665,任城区,济宁市,山东省,370811,
2005,20405666,微山县,济宁市,山东省,370826,
2005,20405667,鱼台县,济宁市,山东省,370827,
2005,20405668,金乡县,济宁市,山东省,370828,
2005,20405669,嘉祥县,济宁市,山东省,370829,
2005,20405670,汶上县,济宁市,山东省,370830,
2005,20405671,泗水县,济宁市,山东省,370831,
2005,20405672,梁山县,济宁市,山东省,370832,
2005,20405673,曲阜市,济宁市,山东省,370881,
2005,20405674,兖州市,济宁市,山东省,370882,
2005,20405675,邹城市,济宁市,山东省,370883,
2005,20405678,泰山区,泰安市,山东省,370902,
2005,20405679,岱岳区,泰安市,山东省,370911,
2005,20405680,宁阳县,泰安市,山东省,370921,
2005,20405681,东平县,泰安市,山东省,370923,
2005,20405682,新泰市,泰安市,山东省,370982,
2005,20405683,肥城市,泰安市,山东省,370983,
2005,20405686,环翠区,威海市,山东省,371002,
2005,20405687,文登市,威海市,山东省,371081,
2005,20405688,荣成市,威海市,山东省,371082,
2005,20405689,乳山市,威海市,山东省,371083,
2005,20405692,东港区,日照市,山东省,371102,
2005,20405693,岚山区,日照市,山东省,371103,
2005,20405694,五莲县,日照市,山东省,371121,
2005,20405695,莒县,日照市,山东省,371122,
2005,20405698,莱城区,莱芜市,山东省,371202,
2005,20405699,钢城区,莱芜市,山东省,371203,
2005,20405702,兰山区,临沂市,山东省,371302,
2005,20405703,罗庄区,临沂市,山东省,371311,
2005,20405705,沂南县,临沂市,山东省,371321,
2005,20405706,郯城县,临沂市,山东省,371322,
2005,20405707,沂水县,临沂市,山东省,371323,
2005,20405708,苍山县,临沂市,山东省,371324,
2005,20405709,费县,临沂市,山东省,371325,
2005,20405710,平邑县,临沂市,山东省,371326,
2005,20405711,莒南县,临沂市,山东省,371327,
2005,20405712,蒙阴县,临沂市,山东省,371328,
2005,20405713,临沭县,临沂市,山东省,371329,
2005,20405716,德城区,德州市,山东省,371402,
2005,20405717,陵县,德州市,山东省,371421,
2005,20405718,宁津县,德州市,山东省,371422,
2005,20405719,庆云县,德州市,山东省,371423,
2005,20405720,临邑县,德州市,山东省,371424,
2005,20405721,齐河县,德州市,山东省,371425,
2005,20405722,平原县,德州市,山东省,371426,
2005,20405723,夏津县,德州市,山东省,371427,
2005,20405724,武城县,德州市,山东省,371428,
2005,20405725,乐陵市,德州市,山东省,371481,
2005,20405726,禹城市,德州市,山东省,371482,
2005,20405729,东昌府区,聊城市,山东省,371502,
2005,20405730,阳谷县,聊城市,山东省,371521,
2005,20405731,莘县,聊城市,山东省,371522,
2005,20405832,茌平县,聊城市,山东省,371523,
2005,20405833,东阿县,聊城市,山东省,371524,
2005,20405834,冠县,聊城市,山东省,371525,
2005,20405835,高唐县,聊城市,山东省,371526,
2005,20405836,临清市,聊城市,山东省,371581,
2005,20405839,滨城区,滨州市,山东省,371602,
2005,20405840,惠民县,滨州市,山东省,371621,
2005,20405841,阳信县,滨州市,山东省,371622,
2005,20405842,无棣县,滨州市,山东省,371623,
2005,20405843,沾化县,滨州市,山东省,371624,
2005,20405844,博兴县,滨州市,山东省,371625,
2005,20405845,邹平县,滨州市,山东省,371626,
2005,20405848,牡丹区,菏泽市,山东省,371702,
2005,20405849,曹县,菏泽市,山东省,371721,
2005,20405850,单县,菏泽市,山东省,371722,
2005,20405851,成武县,菏泽市,山东省,371723,
2005,20405852,巨野县,菏泽市,山东省,371724,
2005,20405853,郓城县,菏泽市,山东省,371725,
2005,20405854,鄄城县,菏泽市,山东省,371726,
2005,20405855,定陶县,菏泽市,山东省,371727,
2005,20405856,东明县,菏泽市,山东省,371728,
2005,20405596,南昌县,南昌市,江西省,360121,549
2005,20405597,新建县,南昌市,江西省,360122,473
2005,20405598,安义县,南昌市,江西省,360123,239
2005,20405599,进贤县,南昌市,江西省,360124,450
2005,20405604,浮梁县,景德镇市,江西省,360222,804
2005,20405605,乐平市,景德镇市,江西省,360281,693
2005,20405610,莲花县,萍乡市,江西省,360321,581
2005,20405611,上栗县,萍乡市,江西省,360322,493
2005,20405612,芦溪县,萍乡市,江西省,360323,449
2005,20405617,九江县,九江市,江西省,360421,629
2005,20405618,武宁县,九江市,江西省,360423,1679
2005,20405619,修水县,九江市,江西省,360424,1303
2005,20405620,永修县,九江市,江西省,360425,493
2005,20405621,德安县,九江市,江西省,360426,795
2005,20405622,星子县,九江市,江西省,360427,334
2005,20405623,都昌县,九江市,江西省,360428,405
2005,20405624,湖口县,九江市,江西省,360429,508
2005,20405625,彭泽县,九江市,江西省,360430,354
2005,20405626,瑞昌市,九江市,江西省,360481,936
2005,20405631,分宜县,新余市,江西省,360521,1429
2005,20405735,余江县,鹰潭市,江西省,360622,761
2005,20405736,贵溪市,鹰潭市,江西省,360681,1434
2005,20405740,赣县,赣州市,江西省,360721,624
2005,20405741,信丰县,赣州市,江西省,360722,757
2005,20405742,大余县,赣州市,江西省,360723,542
2005,20405743,上犹县,赣州市,江西省,360724,538
2005,20405744,崇义县,赣州市,江西省,360725,491
2005,20405745,安远县,赣州市,江西省,360726,630
2005,20405746,龙南县,赣州市,江西省,360727,541
2005,20405747,定南县,赣州市,江西省,360728,365
2005,20405748,全南县,赣州市,江西省,360729,343
