Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Eect01,Eect02,Eect04
1993,衢州市,330800,地级市,330000,浙江省,234.4,32.05,265
1993,舟山市,330900,地级市,330000,浙江省,97.88,21.81,714
1993,丽水市,331100,地级市,330000,浙江省,241.8,27.73,217
1993,合肥市,340100,地级市,340000,安徽省,397.084,110.8581,546
1993,芜湖市,340200,地级市,340000,安徽省,207.6603,63.5424,626
1993,蚌埠市,340300,地级市,340000,安徽省,309.4563,68.1079,531
1993,淮南市,340400,地级市,340000,安徽省,188.4268,81.8728,888
1993,马鞍山市,340500,地级市,340000,安徽省,111.3345,44.6475,661
1993,淮北市,340600,地级市,340000,安徽省,171.4156,56.6198,619
1993,铜陵市,340700,地级市,340000,安徽省,64.0549,29.9598,575
1993,安庆市,340800,地级市,340000,安徽省,582.1592,73.7254,379
1993,黄山市,341000,地级市,340000,安徽省,144.774,24.2152,148
1993,滁州市,341100,地级市,340000,安徽省,392.1658,79.4033,2803
1993,阜阳市,341200,地级市,340000,安徽省,161.7342,24.8949,901
1993,宿州市,341300,地级市,340000,安徽省,149.3208,26.3374,521
1993,六安市,341500,地级市,340000,安徽省,629.7097,71.4313,462
1993,亳州市,341600,地级市,340000,安徽省,,,585
1993,福州市,350100,地级市,350000,福建省,550.65,137.98,460
1993,厦门市,350200,副省级市,350000,福建省,117.49,47.34,775
1993,莆田市,350300,地级市,350000,福建省,279.14,21.77,738
1993,三明市,350400,地级市,350000,福建省,253.4,56.07,110
1993,泉州市,350500,地级市,350000,福建省,605.99,69.94,557
1993,漳州市,350600,地级市,350000,福建省,426.63,64.27,338
1993,南平市,350700,地级市,350000,福建省,290.21,74.51,175
1993,龙岩市,350800,地级市,350000,福建省,273.7,49.04,160
1993,宁德市,350900,地级市,350000,福建省,301.96,39.75,228
1993,南昌市,360100,地级市,360000,江西省,397.432,,517
1993,景德镇市,360200,地级市,360000,江西省,141.162,,259
1993,萍乡市,360300,地级市,360000,江西省,168.6364,,434
1993,九江市,360400,地级市,360000,江西省,426.7647,,222
1993,新余市,360500,地级市,360000,江西省,101.508,,313
1993,鹰潭市,360600,地级市,360000,江西省,98.8081,,278
1993,赣州市,360700,地级市,360000,江西省,745.7568,,829
1993,吉安市,360800,地级市,360000,江西省,437.1798,,590
1993,宜春市,360900,地级市,360000,江西省,487.9141,,339
1993,上饶市,361100,地级市,360000,江西省,611.4668,,1002
1993,济南市,370100,副省级市,370000,山东省,533.53,215.142,649
1993,青岛市,370200,副省级市,370000,山东省,675.35,229.7905,634
1993,淄博市,370300,地级市,370000,山东省,387.84,149.7415,653
1993,枣庄市,370400,地级市,370000,山东省,333.13,85.812,732
1993,东营市,370500,地级市,370000,山东省,161.41,49.1449,218
1993,烟台市,370600,地级市,370000,山东省,629.93,187.5351,466
1993,潍坊市,370700,地级市,370000,山东省,815.99,168.9421,513
1993,济宁市,370800,地级市,370000,山东省,754.44,137.6784,706
1993,泰安市,370900,地级市,370000,山东省,528.4,122.1235,687
1993,威海市,371000,地级市,370000,山东省,240.61,56.0296,443
1993,日照市,371100,地级市,370000,山东省,266.82,45.6432,502
1993,莱芜市,371200,地级市,370000,山东省,118.85,33.4738,531
1993,临沂市,371300,地级市,370000,山东省,352.06,58.7022,961
1993,德州市,371400,地级市,370000,山东省,515.64,80.53,788
1993,聊城市,371500,地级市,370000,山东省,959.37,119.8845,713
1993,滨州市,371600,地级市,370000,山东省,541.88,71.0567,544
1993,菏泽市,371700,地级市,370000,山东省,805.17,85.1331,840
1993,郑州市,410100,地级市,410000,河南省,581,169,762
1993,开封市,410200,地级市,410000,河南省,441,75,675
1993,洛阳市,410300,地级市,410000,河南省,590,118,384
1993,平顶山市,410400,地级市,410000,河南省,530,85,602
1993,安阳市,410500,地级市,410000,河南省,494,71,666
1993,鹤壁市,410600,地级市,410000,河南省,128,30,579
1993,新乡市,410700,地级市,410000,河南省,506,90,616
1993,焦作市,410800,地级市,410000,河南省,364,94,601
1993,濮阳市,410900,地级市,410000,河南省,322,45,763
1993,许昌市,411000,地级市,410000,河南省,343,50,842
1993,漯河市,411100,地级市,410000,河南省,228,33,873
1993,三门峡市,411200,地级市,410000,河南省,206,44,192
1993,南阳市,411300,地级市,410000,河南省,1014,106,2286
1993,商丘市,411400,地级市,410000,河南省,745,60,3131
1993,信阳市,411500,地级市,410000,河南省,727,83,1242
1993,周口市,411600,地级市,410000,河南省,964,75,1924
1993,驻马店市,411700,地级市,410000,河南省,767,60,1317
1993,武汉市,420100,副省级市,420000,湖北省,,,817
1993,黄石市,420200,地级市,420000,湖北省,,,754
1993,十堰市,420300,地级市,420000,湖北省,,,353
1993,宜昌市,420500,地级市,420000,湖北省,,,187
1993,襄阳市,420600,地级市,420000,湖北省,,,257
1993,鄂州市,420700,地级市,420000,湖北省,,,645
1993,荆门市,420800,地级市,420000,湖北省,,,242
1993,孝感市,420900,地级市,420000,湖北省,,,487
1993,咸宁市,421200,地级市,420000,湖北省,,,328
1993,长沙市,430100,地级市,430000,湖南省,555.42,151.17,470
1993,株洲市,430200,地级市,430000,湖南省,357.05,77.31,313
1993,湘潭市,430300,地级市,430000,湖南省,270.31,65.08,539
1993,衡阳市,430400,地级市,430000,湖南省,668.15,114.4,436
1993,邵阳市,430500,地级市,430000,湖南省,691.66,80.88,331
1993,岳阳市,430600,地级市,430000,湖南省,489.46,81.31,326
1993,常德市,430700,地级市,430000,湖南省,577.82,94.46,317
1993,益阳市,430900,地级市,430000,湖南省,436.55,66.64,1133
1993,郴州市,431000,地级市,430000,湖南省,432.2,69.67,882
1993,永州市,431100,地级市,430000,湖南省,,,288
1993,怀化市,431200,地级市,430000,湖南省,461.17,68.14,236
1993,娄底市,431300,地级市,430000,湖南省,381.7,61.91,801
1993,广州市,440100,副省级市,440000,广东省,623.66,375.39,839
1993,韶关市,440200,地级市,440000,广东省,289.8,96.4,156
1993,深圳市,440300,副省级市,440000,广东省,87.69,64.08,434
1993,珠海市,440400,地级市,440000,广东省,57.46,30.83,454
1993,汕头市,440500,地级市,440000,广东省,388.12,119.31,1880
1993,佛山市,440600,地级市,440000,广东省,299.48,113.57,785
1993,江门市,440700,地级市,440000,广东省,365,112.52,388
1993,湛江市,440800,地级市,440000,广东省,582.02,124.48,467
1993,茂名市,440900,地级市,440000,广东省,552.56,83.39,482
1993,肇庆市,441200,地级市,440000,广东省,576.45,129.17,258
1993,惠州市,441300,地级市,440000,广东省,245.72,71.25,220
1993,梅州市,441400,地级市,440000,广东省,447.64,72.38,283
1993,汕尾市,441500,地级市,440000,广东省,240.03,54.49,455
1993,河源市,441600,地级市,440000,广东省,287.78,50.54,182
1993,阳江市,441700,地级市,440000,广东省,235.4,55,301
1993,清远市,441800,地级市,440000,广东省,351.54,64.54,185
1993,东莞市,441900,地级市,440000,广东省,138.92,33.74,564
1993,中山市,442000,地级市,440000,广东省,121.67,32.88,723
1993,潮州市,445100,地级市,440000,广东省,225.94,53.48,625
1993,揭阳市,445200,地级市,440000,广东省,464.71,70.66,887
1993,南宁市,450100,地级市,450000,广西壮族自治区,264.6,95.9,264
1993,柳州市,450200,地级市,450000,广西壮族自治区,165.3,78.1,313
1993,桂林市,450300,地级市,450000,广西壮族自治区,338.5,37.3,301
1993,梧州市,450400,地级市,450000,广西壮族自治区,360.6,39.7,196
1993,北海市,450500,地级市,450000,广西壮族自治区,130.3,29.9,391
1993,防城港市,450600,地级市,450000,广西壮族自治区,71.8,13.3,116
1993,钦州市,450700,地级市,450000,广西壮族自治区,294.6,25.7,231
1993,贵港市,450800,地级市,450000,广西壮族自治区,,,431
1993,玉林市,450900,地级市,450000,广西壮族自治区,935.9,92.8,529
1993,百色市,451000,地级市,450000,广西壮族自治区,351.8,36.5,81
1993,河池市,451200,地级市,450000,广西壮族自治区,364.6,48.2,125
1993,海口市,460100,地级市,460000,海南省,43.28,34.19,1834
1993,三亚市,460200,地级市,460000,海南省,38.69,12.51,205
1993,重庆市,500000,直辖市,500000,重庆市,2964.92,526.65,651
1993,成都市,510100,副省级市,510000,四川省,947.3,276.1,765
1993,自贡市,510300,地级市,510000,四川省,303.6,60.9,694
1993,攀枝花市,510400,地级市,510000,四川省,93.4,47.2,126
1993,泸州市,510500,地级市,510000,四川省,445.8,59.2,364
1993,德阳市,510600,地级市,510000,四川省,363.4,54.6,610
1993,绵阳市,510700,地级市,510000,四川省,499.2,76.3,247
1993,广元市,510800,地级市,510000,四川省,291.1,41.2,179
1993,遂宁市,510900,地级市,510000,四川省,354.7,35.2,669
1993,内江市,511000,地级市,510000,四川省,889.9,103.4,667
1993,乐山市,511100,地级市,510000,四川省,663.7,98.9,332
1993,南充市,511300,地级市,510000,四川省,695.8,66.1,557
1993,宜宾市,511500,地级市,510000,四川省,480.5,70.9,626
1993,雅安市,511800,地级市,510000,四川省,144.7,23.8,289
1993,巴中市,511900,地级市,510000,四川省,320.7,26,450
1993,贵阳市,520100,地级市,520000,贵州省,160.24,107.66,666
1993,六盘水市,520200,地级市,520000,贵州省,252.53,40.52,255
1993,遵义市,520300,地级市,520000,贵州省,633.81,70.38,1314
1993,安顺市,520400,地级市,520000,贵州省,358.48,48.82,404
1993,昆明市,530100,地级市,530000,云南省,367.07,149.73,236
1993,曲靖市,530300,地级市,530000,云南省,544.34,50.69,205
1993,玉溪市,530400,地级市,530000,云南省,186.88,24.38,336
1993,保山市,530500,地级市,530000,云南省,219.12,17.48,153
1993,昭通市,530600,地级市,530000,云南省,445.77,28.61,304
1993,拉萨市,540100,地级市,540000,西藏自治区,37.264,12.97,
1993,西安市,610100,副省级市,610000,陕西省,630.9145,240.8467,632
1993,铜川市,610200,地级市,610000,陕西省,79.1666,34.7835,204
1993,宝鸡市,610300,地级市,610000,陕西省,340.3534,67.4617,187
1993,咸阳市,610400,地级市,610000,陕西省,450.8668,73.4147,441
1993,渭南市,610500,地级市,610000,陕西省,498.6254,72.1265,657
1993,延安市,610600,地级市,610000,陕西省,185.2462,32.56,89
1993,汉中市,610700,地级市,610000,陕西省,361.432,57.5239,838
1993,榆林市,610800,地级市,610000,陕西省,301.8613,32.2888,54
1993,安康市,610900,地级市,610000,陕西省,288.0996,30.8907,246
1993,兰州市,620100,地级市,620000,甘肃省,261.2071,133.8654,189
1993,嘉峪关市,620200,地级市,620000,甘肃省,11.3991,9.1034,86
1993,金昌市,620300,地级市,620000,甘肃省,40.0925,16.3981,42
1993,白银市,620400,地级市,620000,甘肃省,152.7055,29.2037,72
1993,天水市,620500,地级市,620000,甘肃省,304.0943,36.8419,212
1993,武威市,620600,地级市,620000,甘肃省,174.3935,20.5397,178
1993,张掖市,620700,地级市,620000,甘肃省,117.3614,15.6743,103
1993,平凉市,620800,地级市,620000,甘肃省,198.8318,20.494,206
1993,酒泉市,620900,地级市,620000,甘肃省,85.5373,26.8108,91
1993,西宁市,630100,地级市,630000,青海省,,,306
1993,银川市,640100,地级市,640000,宁夏回族自治区,,,245
1993,石嘴山市,640200,地级市,640000,宁夏回族自治区,,,141
1993,吴忠市,640300,地级市,640000,宁夏回族自治区,,,248
1993,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,137.9327,112.8973,121
1993,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,22.0088,21.0141,23
1993,普洱市,530800,地级市,530000,云南省,224.4,21.87,39
1993,巢湖市,341400,地级市,340000,安徽省,429.573,47.3741,385
1993,毕节市,520500,地级市,520000,贵州省,613.47,36.51,
1993,铜仁市,520600,地级市,520000,贵州省,335.41,26.6,
1993,黔西南布依族苗族自治州,522300,地级市,520000,贵州省,261.28,19.2,
1993,黔东南苗族侗族自治州,522600,地级市,520000,贵州省,379.14,33.94,
1993,黔南布依族苗族自治州,522700,地级市,520000,贵州省,337.94,37.97,
1993,东川区,530113,地级市,530000,云南省,28.58,6.37,
1993,丽江市,530700,地级市,530000,云南省,104.16,10.55,
1993,临沧市,530900,地级市,530000,云南省,204.25,14.14,
1993,楚雄彝族自治州,532300,地级市,530000,云南省,238.4,26.71,
1993,红河哈尼族彝族自治州,532500,地级市,530000,云南省,374.2,58.76,
1993,文山壮族苗族自治州,532600,地级市,530000,云南省,303.33,19.7,
1993,西双版纳傣族自治州,532800,地级市,530000,云南省,79.81,13.79,
1993,大理白族自治州,532900,地级市,530000,云南省,310.86,30.34,
1993,德宏傣族景颇族自治州,533100,地级市,530000,云南省,94.17,12.19,
1993,怒江傈僳族自治州,533300,地级市,530000,云南省,44.67,5.08,
1993,迪庆藏族自治州,533400,地级市,530000,云南省,32.13,3.67,
1993,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,49.7839,10.9854,
1993,哈密地区,652200,地级市,650000,新疆维吾尔自治区,42.5008,19.7597,
1993,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,133.9303,46.518,
1993,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,35.4113,10.434,
1993,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,91.4222,35.4032,
1993,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,179.873,44.7686,
1993,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,39.7831,8.2175,
1993,喀什地区,653100,地级市,650000,新疆维吾尔自治区,295.994,60.0724,
1993,和田地区,653200,地级市,650000,新疆维吾尔自治区,145.3322,19.2206,
1993,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,349.6233,113.1157,
1993,塔城地区,654200,地级市,650000,新疆维吾尔自治区,82.7289,24.9925,
1993,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,53.832,20.6214,
1993,吐鲁番市,652101,地级市,650000,新疆维吾尔自治区,23.0291,6.229,
1993,抚州市,361000,地级市,360000,江西省,349.4118,,
1993,晋中市,140700,地级市,140000,山西省,,,
1993,吕梁市,141100,地级市,140000,山西省,311.1182,39.72,
1993,池州市,341700,地级市,340000,安徽省,149.7194,17.1936,
1993,宣城市,341800,地级市,340000,安徽省,269.2852,38.8614,
1993,呼伦贝尔市,150700,地级市,150000,内蒙古自治区,264.535,,
1993,巴彦淖尔市,150800,地级市,150000,内蒙古自治区,160.5537,,
1993,乌兰察布市,150900,地级市,150000,内蒙古自治区,330.3266,,
1993,兴安盟,152200,地级市,150000,内蒙古自治区,156.8426,,
1993,锡林郭勒盟,152500,地级市,150000,内蒙古自治区,89.6852,,
1993,阿拉善盟,152900,地级市,150000,内蒙古自治区,16.5296,,
1993,葫芦岛市,211400,地级市,210000,辽宁省,257,64.7,
1993,延边朝鲜族自治州,222400,地级市,220000,吉林省,213.84,124.39,
1993,大兴安岭地区,232700,地级市,230000,黑龙江省,53.0206,,
1993,台州市,331000,地级市,330000,浙江省,523.43,51.9,
1993,张家界市,430800,地级市,430000,湖南省,151.02,17.97,
1993,湘西土家族苗族自治州,433100,地级市,430000,湖南省,240.19,32.42,
1993,来宾市,451300,地级市,450000,广西壮族自治区,379.8,48.1,
1993,崇左市,451400,地级市,450000,广西壮族自治区,534.9,53.3,
1993,广安市,511600,地级市,510000,四川省,414.9,35.4,
1993,达州市,511700,地级市,510000,四川省,596.2,70.6,
1993,阿坝藏族羌族自治州,513200,地级市,510000,四川省,77.5,13.5,
1993,甘孜藏族自治州,513300,地级市,510000,四川省,83.9,12.2,
1993,凉山彝族自治州,513400,地级市,510000,四川省,371.1,40.3,
1993,伊犁地区,654100,地级市,650000,新疆维吾尔自治区,189.9039,54.6715,
1993,商洛市,611000,地级市,610000,陕西省,233.1716,17.7433,
1993,甘南藏族自治州,623000,地级市,620000,甘肃省,60.7346,9.8254,
1993,陇南市,621200,地级市,620000,甘肃省,247.3692,17.9596,
1993,定西市,621100,地级市,620000,甘肃省,267.6534,19.2464,
1993,临夏回族自治州,622900,地级市,620000,甘肃省,169.5986,14.5212,
1993,庆阳市,621000,地级市,620000,甘肃省,227.5879,21.9522,
1993,日喀则市,540200,地级市,540000,西藏自治区,58.2926,2.44,
1993,昌都市,540300,地级市,540000,西藏自治区,51.8335,,
1993,林芝市,540400,地级市,540000,西藏自治区,13.6094,,
1993,山南市,540500,地级市,540000,西藏自治区,29.6196,,
1993,那曲地区,542400,地级市,540000,西藏自治区,31.7194,,
1993,阿里地区,542500,地级市,540000,西藏自治区,6.5383,,
1993,淮安市,320800,地级市,320000,江苏省,,,
1993,荆州市,421000,地级市,420000,湖北省,,,
1993,沙市区,421002,地级市,420000,湖北省,,,
1993,黄冈市,421100,地级市,420000,湖北省,,,
1993,恩施土家族苗族自治州,422800,地级市,420000,湖北省,,,
1993,万州区,500101,地级市,500000,重庆市,,,
1993,梧州地区,452400,地级市,450000,广西壮族自治区,,,
1994,北京市,110000,直辖市,110000,北京市,1061.8,683.84,628
1994,天津市,120000,直辖市,120000,天津市,890.55,504.0357,788
1994,石家庄市,130100,地级市,130000,河北省,835.65,167.43,525
1994,唐山市,130200,地级市,130000,河北省,675.85,163.68,500
1994,秦皇岛市,130300,地级市,130000,河北省,257.11,55.67,340
1994,邯郸市,130400,地级市,130000,河北省,788.44,124.98,651
1994,邢台市,130500,地级市,130000,河北省,627.88,71.87,501
1994,保定市,130600,地级市,130000,河北省,1012.12,128.77,967
