id,county,perreggdp2000,perreggdp2001,perreggdp2002,perreggdp2003,perreggdp2004,perreggdp2005,perreggdp2006,perreggdp2007,perreggdp2008,perreggdp2009,perreggdp2010,perreggdp2011,perreggdp2012,perreggdp2013,perreggdp2014,perreggdp2015,perreggdp2016,perreggdp2017,perreggdp2018,perreggdp2019,perreggdp2020,perreggdp2021,perreggdp2022
350526,德化县,1.14,1.33,1.5,1.6900001,1.9400001,1.7,1.99,2.3699999,2.75,2.8699999,3.6400001,,,5.48,6.02,6.4400001,6.8099999,7.6199999,8.3599997,9.3800001,8.6800003,9.7799997,
350527,金门县,,,,,,,,,,,,,,,,,,,,,,,
350581,石狮市,3.1800001,3.4400001,3.5899999,4.0300002,2.77,3.24,3.76,4.4299998,5.27,5.9099998,5.8499999,,,8.6599998,9.54,9.9499998,10.27,11.21,12.08,13.23,13.69,15.6,
350582,晋江市,2.74,2.95,3.1900001,3.6800001,4.2399998,2.73,3.1500001,3.72,4.3800001,4.98,4.6100001,,,6.6900001,7.2600002,7.8200002,8.3699999,9.4499998,10.58,12.04,12.69,14.46,
350583,南安市,1.24,1.08,1.15,1.3099999,1.5599999,1.49,1.73,2.05,2.47,2.79,3.4000001,,,4.9000001,5.3499999,5.7399998,6.0599999,6.54,7.0999999,8.5799999,8.9200001,10.09,
350602,芗城区,,,,,,,,,,,,,,6.6599998,7.1900001,7.9200001,8.9200001,9.9700003,10.73,12.83,11.83,12.91,
350603,龙文区,,,,,,,,,,,,,,6.9899998,7.9099998,8.8599997,10.1,11.58,12.7,18.51,11.77,12.3,
350622,云霄县,.80000001,.83999997,.77999997,.86000001,.95999998,.75,.83999997,.99000001,1.17,1.38,1.76,,,2.9300001,3.28,3.78,4.2800002,4.75,5.4000001,6.21,5.6300001,5.75,
350623,漳浦县,.83999997,.92000002,.91000003,1.01,1.05,.87,.99000001,1.1799999,1.35,1.51,1.87,,,3.23,3.8499999,3.9100001,4.1599998,4.52,5.21,6.1100001,5.8400002,6.8699999,
350624,诏安县,.76999998,.82999998,.79000002,.88999999,.97000003,.75999999,.86000001,1,1.17,1.38,1.63,,,2.51,2.77,3.1300001,3.6099999,4.04,4.4699998,4.5500002,5.0900002,5.8600001,
350625,长泰区,1.3099999,1.41,1.41,1.5599999,1.73,1.37,1.64,1.98,2.3599999,3.0799999,3.8199999,,,6.9699998,7.7399998,8.5500002,9.46,10.78,12.6,15.69,15.05,,
350626,东山县,1.6799999,1.8200001,1.63,1.75,1.9,1.55,1.77,2.05,2.3900001,2.75,3.71,,,5.8600001,6.4200001,7.1599998,8,9.1300001,10.31,11.44,9.0299997,9.2700005,
350627,南靖县,1.2,1.27,1.35,1.48,1.74,1.4299999,1.58,1.8,2.0999999,2.49,3.2,,,5.1500001,5.7800002,6.23,7.0700002,8.2700005,9.0100002,10.65,11.21,11.99,
350628,平和县,.63,.68000001,.69,.75,.82999998,.77999997,.88999999,1.02,1.2,1.3200001,1.75,,,2.8299999,3.21,3.4400001,3.8299999,3.9200001,4.3600001,5.29,5.5599999,5.9899998,
350629,华安县,.80000001,.86000001,.91000003,1.05,1.15,1.11,1.24,1.53,1.89,2.1800001,2.72,,,5.0300002,5.5999999,6.4400001,7.29,7.9699998,8.8100004,10.56,12.6,14.22,
350681,龙海区,1.1900001,1.3,1.37,1.53,2.05,1.87,2.0999999,2.5,2.8900001,3.47,4.1700001,,,5.6799998,6.23,6.8899999,7.7199998,8.71,9.5299997,11.47,11.71,,
350702,延平区,,,,,,,,,,,,,,5.1500001,5.6100001,5.8800001,6.3099999,7.1199999,7.5599999,8.6099997,9.0100002,9.6899996,
350703,建阳区,,,,,,,,,,,,,,,4.8099999,5.0599999,5.3099999,5.9400001,6.4899998,7.6199999,7.8400002,7.8600001,
350721,顺昌县,.75,.77999997,.80000001,.92000002,1.0700001,1.12,1.1900001,1.4299999,1.65,1.83,2.6800001,,,4.0100002,4.48,4.8499999,5.2199998,5.77,6.6799998,6.9400001,6.9400001,7.8800001,
350722,浦城县,.38,.40000001,.43000001,.49000001,.57999998,.73000002,.87,1.12,1.45,1.61,2.1199999,,,3.1700001,3.6099999,3.99,4.54,4.8299999,5.2600002,5.5500002,5.8800001,6.1199999,
350723,光泽县,.61000001,.63,.69,.76999998,.88999999,1.02,1.17,1.41,1.89,2.04,2.55,,,4.73,5.25,5.8800001,6.1700001,6.73,7.2399998,8.3299999,8.79,9.3000002,
350724,松溪县,.58999997,.63999999,.66000003,.67000002,.75999999,.73000002,.85000002,1.05,1.27,1.45,1.89,,,2.97,3.3399999,3.6199999,3.8900001,4.3000002,4.8800001,6.6300001,6.3099999,6.5599999,
350725,政和县,.34999999,.36000001,.38999999,.43000001,.49000001,.54000002,.66000003,.77999997,.92000002,1.04,1.39,,,2.3299999,2.6199999,3.02,3.4100001,3.6800001,4.1500001,5.8099999,5.6700001,5.8499999,
350781,邵武市,1.0700001,1.15,1.2,1.37,1.6,1.65,1.87,2.2,2.73,3.02,3.8499999,,,5.96,6.75,7.02,7.52,8.3500004,9.29,8.8000002,8.79,9.3999996,
350782,武夷山市,.81,.88,.97000003,1.08,1.3099999,1.36,1.5700001,1.9400001,2.3,2.5899999,2.8199999,,,4.7800002,5.3699999,6,6.4499998,7.1100001,7.8600001,8.6999998,8.3699999,8.6300001,
350783,建瓯市,.69,.73000002,.72000003,.77999997,.88,.88999999,1.04,1.26,1.59,1.77,2.28,,,3.49,3.8900001,4.4000001,4.8299999,5.2199998,5.8600001,6.4000001,6.3200002,6.8400002,
350802,新罗区,,,,,,,,,,,,,,8.2700005,8.6899996,8.9799995,9.6199999,10.84,11.97,12.82,12.16,13.06,
350803,永定区,,,,,,,,,,,,,,,5.1500001,5.5100002,5.9299998,6.6700001,7.3400002,7.4000001,8.7299995,9.6499996,
350821,长汀县,.43000001,.44,.47,.50999999,.61000001,.73000002,.85000002,1.05,1.29,1.77,2.24,,,3.5899999,3.97,4.23,4.6100001,5.1700001,5.7600002,7.2199998,7.79,7.98,
350823,上杭县,.51999998,.55000001,.60000002,.69,.81999999,1.03,1.24,1.55,1.91,2.4300001,3.3599999,,,5.4499998,6.1199999,6.79,7.4099998,8.46,9.4499998,10.75,11.52,12.39,
350824,武平县,.52999997,.55000001,.60000002,.67000002,.76999998,.87,.98000002,1.1799999,1.4299999,1.8200001,2.6500001,,,4.3800001,4.9000001,5.3299999,5.8499999,6.54,7.3099999,9.2399998,9.8299999,10.32,
350825,连城县,.58999997,.63,.69,.76999998,.92000002,.99000001,1.13,1.42,1.75,2.05,3.1700001,,,5.02,5.6399999,6.0799999,6.5799999,7.4200001,8.2600002,10.49,11.04,11.73,
350881,漳平市,1.08,1.05,1.15,1.28,1.49,1.45,1.6799999,2,2.4000001,3.05,4.21,,,6.4499998,7.1799998,7.7600002,8.4399996,9.5500002,10.57,10.73,10.84,11.64,
350902,蕉城区,,,,,,,,,,,,,,4.8899999,5.4400001,6.04,6.75,8.7399998,10.43,14.93,12.72,17.469999,
350921,霞浦县,.67000002,.73000002,.75999999,.81999999,.94999999,.99000001,1.2,1.36,1.6,1.72,2.03,,,3.27,3.5899999,3.9100001,4.3299999,4.5500002,4.9499998,5.4499998,5.5599999,6.5100002,
350922,古田县,.61000001,.64999998,.67000002,.74000001,.83999997,.94999999,1.12,1.33,1.59,1.73,2.51,,,3.8499999,4.2800002,4.5799999,4.8899999,4.9099998,5.02,5.9299998,6.3200002,6.9200001,
350923,屏南县,.54000002,.57999998,.61000001,.67000002,.81,.89999998,1.0700001,1.27,1.54,1.72,2.48,,,3.8900001,4.3200002,4.6300001,5.02,4.52,4.6599998,6.3000002,6.5599999,7.5599999,
350924,寿宁县,.49000001,.49000001,.50999999,.56,.62,.69,.86000001,.99000001,1.1799999,1.3099999,2.04,,,3.22,3.6099999,3.8900001,4.1700001,3.72,4.0999999,5.5700002,5.8800001,6.2600002,
350925,周宁县,.46000001,.49000001,.49000001,.51999998,.58999997,.69,.93000001,1.11,1.33,1.45,2.3800001,,,3.6700001,4.02,4.2199998,4.4099998,4.0700002,4.1599998,5.8899999,5.1300001,6.0500002,
350926,柘荣县,.73000002,.77999997,.81999999,.91000003,1.05,1.17,1.4400001,1.75,2.1500001,2.51,3.05,,,4.77,5.1399999,5.2399998,5.6599998,5.2399998,5.3099999,7.8499999,8.1300001,8.4099998,
350981,福安市,.75999999,.82999998,.83999997,.94999999,1.1,1.24,1.5599999,1.92,2.29,2.5,3.1400001,,,5.4000001,5.8899999,6.2199998,6.6100001,7.21,8.1400003,9.8599997,9.8599997,11.15,
350982,福鼎市,.66000003,.69999999,.72000003,.81999999,.92000002,1.0599999,1.1900001,1.42,1.7,2.02,2.53,,,4.6500001,5.2800002,5.6999998,6.1799998,6.4299998,6.77,7.71,7.5799999,8.21,
360102,东湖区,,,,,,,,,,,,,,,,,,,,,,,
360103,西湖区,,,,,,,,,,,,,,,,,,,,,,,
360104,青云谱区,,,,,,,,,,,,,,,,,,,,,,,
360111,青山湖区,,,,,,,,,,,,,,,,,,,,,,,
360112,新建区,,,,,,,,,,,,,,,,,,,,,,,
360113,红谷滩区,,,,,,,,,,,,,,,,,,,,,,,
360121,南昌县,,,,,,1.42,1.6799999,2.01,2.4200001,3.24,3.1400001,,,,,,,,,,,,
360123,安义县,,,,,,.94999999,1.11,1.3,1.51,2.04,2.6300001,,,,,,,,,,,,
360124,进贤县,,,,,,1.0599999,1.23,1.42,1.6900001,2.24,2.55,,,,,,,,,,,,
360202,昌江区,,,,,,,,,,,,,,,,,,,,,,,
360203,珠山区,,,,,,,,,,,,,,,,,,,,,,,
360222,浮梁县,,,,,,.73000002,.81,.95999998,1.27,1.61,1.75,,,,,,,,,,,,
360281,乐平市,,,,,,.80000001,.91000003,1.04,1.53,1.48,1.8,,,,,,,,,,,,
360302,安源区,,,,,,,,,,,,,,,,,,,,,,,
360313,湘东区,,,,,,,,,,,,,,,,,,,,,,,
360321,莲花县,,,,,,.56999999,.62,.69999999,.94,.89999998,1.08,,,,,,,,,,,,
360322,上栗县,,,,,,.87,1.05,1.3099999,1.58,1.71,2.0899999,,,,,,,,,,,,
360323,芦溪县,,,,,,1.09,1.34,1.61,1.9400001,2.0699999,2.52,,,,,,,,,,,,
360402,濂溪区,,,,,,,,,,,,,,,,,,,,,,,
360403,浔阳区,,,,,,,,,,,,,,,,,,,,,,,
360404,柴桑区,,,,,,,,,,,,,,,,,,,,,,,
360423,武宁县,,,,,,.66000003,.75,.88,1,1.13,1.34,,,,,,,,,,,,
360424,修水县,,,,,,.41999999,.44,.47999999,.56,.63,.74000001,,,,,,,,,,,,
360425,永修县,,,,,,.69999999,.82999998,.99000001,1.22,1.45,1.67,,,,,,,,,,,,
360426,德安县,,,,,,.86000001,1.09,1.29,1.48,1.67,2.26,,,,,,,,,,,,
360428,都昌县,,,,,,.27000001,.31999999,.34999999,.38,.46000001,.56,,,,,,,,,,,,
360429,湖口县,,,,,,.51999998,.63999999,.83999997,1.15,1.6799999,2.21,,,,,,,,,,,,
360430,彭泽县,,,,,,.47999999,.55000001,.63,.73000002,.83999997,1.02,,,,,,,,,,,,
360481,瑞昌市,,,,,,.61000001,.70999998,.81,.98000002,1.1799999,1.41,,,,,,,,,,,,
360482,共青城市,,,,,,,,,,,4.1199999,,,,,,,,,,,,
360483,庐山市,,,,,,,,,,,,,,,,,,,,,,,
360502,渝水区,,,,,,,,,,,,,,,,,,,,,,,
360521,分宜县,,,,,,.94,1.13,1.5700001,2.1199999,2.6300001,3.4000001,,,,,,,,,,,,
360602,月湖区,,,,,,,,,,,,,,,,,,,,,,,
360603,余江区,,,,,,,,,,,,,,,,,,,,,,,
360681,贵溪市,,,,,,1.48,1.87,2.71,3.01,2.71,3.51,,,,,,,,,,,,
360702,章贡区,,,,,,,,,,,,,,,,,,,,,,,
360703,南康区,,,,,,,,,,,,,,,,,,,,,,,
360704,赣县区,,,,,,,,,,,,,,,,,,,,,,,
360722,信丰县,,,,,,.58999997,.66000003,.76999998,.89999998,1.04,1.25,,,,,,,,,,,,
360723,大余县,,,,,,.91000003,1.08,1.42,1.66,1.85,1.9299999,,,,,,,,,,,,
360724,上犹县,,,,,,.49000001,.56999999,.68000001,.81999999,.88,.98000002,,,,,,,,,,,,
360725,崇义县,,,,,,.77999997,.95999998,1.35,1.6,1.65,2.01,,,,,,,,,,,,
360726,安远县,,,,,,.41999999,.49000001,.56999999,.69999999,.76999998,.86000001,,,,,,,,,,,,
360728,定南县,,,,,,.64999998,.76999998,.94999999,1.22,1.4299999,1.6,,,,,,,,,,,,
360729,全南县,,,,,,.72000003,.86000001,1.04,1.26,1.33,1.48,,,,,,,,,,,,
360730,宁都县,,,,,,.52999997,.58999997,.69,.83999997,.88999999,.95999998,,,,,,,,,,,,
360731,于都县,,,,,,.41,.47,.56,.69,.80000001,1.04,,,,,,,,,,,,
360732,兴国县,,,,,,.46000001,.51999998,.60000002,.74000001,.88999999,1.04,,,,,,,,,,,,
360733,会昌县,,,,,,.44,.5,.57999998,.72000003,.80000001,.94,,,,,,,,,,,,
360734,寻乌县,,,,,,.52999997,.63,.75,.82999998,.88999999,1.0599999,,,,,,,,,,,,
360735,石城县,,,,,,.38999999,.44,.5,.61000001,.69999999,.81999999,,,,,,,,,,,,
360781,瑞金市,,,,,,.54000002,.60000002,.69,.80000001,.88999999,1.03,,,,,,,,,,,,
360783,龙南市,,,,,,,,,,,,,,,,,,,,,,,
360802,吉州区,,,,,,,,,,,,,,,,,,,,,,,
360803,青原区,,,,,,,,,,,,,,,,,,,,,,,
360821,吉安县,,,,,,.63,.73000002,.86000001,1.09,1.28,1.58,,,,,,,,,,,,
360822,吉水县,,,,,,.5,.56999999,.66000003,.83999997,.95999998,1.17,,,,,,,,,,,,
360823,峡江县,,,,,,.70999998,.80000001,.92000002,1.1900001,1.34,1.65,,,,,,,,,,,,
360824,新干县,,,,,,.68000001,.79000002,.95999998,1.1799999,1.36,1.67,,,,,,,,,,,,
360825,永丰县,,,,,,.63,.72000003,.87,1.0599999,1.2,1.46,,,,,,,,,,,,
360826,泰和县,,,,,,.72000003,.77999997,.89999998,1.04,1.17,1.4,,,,,,,,,,,,
360827,遂川县,,,,,,.43000001,.49000001,.56999999,.72000003,.81999999,.98000002,,,,,,,,,,,,
360828,万安县,,,,,,.41999999,.49000001,.56,.70999998,.87,1.09,,,,,,,,,,,,
360829,安福县,,,,,,.69,.79000002,.94,1.2,1.36,1.6900001,,,,,,,,,,,,
360830,永新县,,,,,,.44,.50999999,.60000002,.68000001,.76999998,.93000001,,,,,,,,,,,,
360881,井冈山市,,,,,,.83999997,.98000002,1.12,1.39,1.6,1.92,,,,,,,,,,,,
360902,袁州区,,,,,,,,,,,,,,,,,,,,,,,
360921,奉新县,,,,,,.88999999,1.0599999,1.35,1.53,1.66,1.92,,,,,,,,,,,,
360922,万载县,,,,,,.55000001,.62,.75999999,.92000002,.94,1.14,,,,,,,,,,,,
360923,上高县,,,,,,.92000002,1.0599999,1.28,1.5599999,1.72,2.03,,,,,,,,,,,,
360924,宜丰县,,,,,,.80000001,.88999999,1.08,1.3099999,1.4299999,1.79,,,,,,,,,,,,
360925,靖安县,,,,,,.73000002,.91000003,1.05,1.28,1.29,1.54,,,,,,,,,,,,
360926,铜鼓县,,,,,,.75999999,.85000002,.94999999,1.21,1.15,1.47,,,,,,,,,,,,
360981,丰城市,,,,,,.70999998,.83999997,1.02,1.27,1.48,1.76,,,,,,,,,,,,
360982,樟树市,,,,,,.93000001,1.1900001,1.48,1.83,2.1800001,2.77,,,,,,,,,,,,
360983,高安市,,,,,,.63,.73000002,.87,1.0700001,1.14,1.37,,,,,,,,,,,,
361002,临川区,,,,,,,,,,,,,,,,,,,,,,,
361003,东乡区,,,,,,,,,,,,,,,,,,,,,,,
361021,南城县,,,,,,.68000001,.79000002,.97000003,1.1900001,1.38,1.67,,,,,,,,,,,,
361022,黎川县,,,,,,.49000001,.56999999,.68000001,.89999998,1.0700001,1.3,,,,,,,,,,,,
361023,南丰县,,,,,,.76999998,.92000002,1.12,1.34,1.58,1.87,,,,,,,,,,,,
361024,崇仁县,,,,,,.69999999,.81,.94999999,1.17,1.34,1.63,,,,,,,,,,,,
361025,乐安县,,,,,,.37,.41,.47999999,.57999998,.68000001,.79000002,,,,,,,,,,,,
361026,宜黄县,,,,,,.46000001,.54000002,.63999999,.81999999,1,1.1900001,,,,,,,,,,,,
361027,金溪县,,,,,,.49000001,.60000002,.73000002,.89999998,1.0700001,1.22,,,,,,,,,,,,
361028,资溪县,,,,,,.62,.72000003,.87,1.05,1.23,1.4299999,,,,,,,,,,,,
361030,广昌县,,,,,,.33000001,.38,.47999999,.58999997,.68000001,.87,,,,,,,,,,,,
361102,信州区,,,,,,,,,,,,,,,,,,,,,,,
361103,广丰区,,,,,,,,,,,,,,,,,,,,,,,
361104,广信区,,,,,,,,,,,,,,,,,,,,,,,
361123,玉山县,,,,,,.44999999,.51999998,.61000001,.74000001,.94,1.1900001,,,,,,,,,,,,
361124,铅山县,,,,,,.60000002,.69999999,.80000001,.89999998,1.02,1.21,,,,,,,,,,,,
361125,横峰县,,,,,,.54000002,.64999998,1.0700001,1.71,2.02,2.4300001,,,,,,,,,,,,
361126,弋阳县,,,,,,.55000001,.63,.75999999,.86000001,1.01,1.28,,,,,,,,,,,,
361127,余干县,,,,,,.36000001,.41,.47999999,.55000001,.63,.74000001,,,,,,,,,,,,
361128,鄱阳县,,,,,,.31,.34999999,.40000001,.46000001,.51999998,.62,,,,,,,,,,,,
361129,万年县,,,,,,.62,.69,.81,1.04,1.2,1.4299999,,,,,,,,,,,,
361130,婺源县,,,,,,.69,.81999999,.92000002,1.04,1.1799999,1.33,,,,,,,,,,,,
361181,德兴市,,,,,,1.25,1.5,1.86,2.0599999,2.3800001,3.0999999,,,,,,,,,,,,
370102,历下区,,,,,,,,,,,,,,,,,,,,,,,
370103,市中区,,,,,,,,,,,,,,,,,,,,,,,
370104,槐荫区,,,,,,,,,,,,,,,,,,,,,,,
370105,天桥区,,,,,,,,,,,,,,,,,,,,,,,
370112,历城区,,,,,,,,,,,,,,,,,,,,,,,
370113,长清区,,,,,,,,,,,,,,,,,,,,,,,
370114,章丘区,,,,,,,,,,,,,,,,,,,,,,,
370115,济阳区,,,,,,,,,,,,,,,,,,,,,,,
370116,莱芜区,,,,,,,,,,,,,,,,,,,,,,,
370117,钢城区,,,,,,,,,,,,,,,,,,,,,,,
370124,平阴县,,,,,,2.0899999,2.5599999,2.96,3.6600001,4.0999999,4.5100002,,,,,,,,,,,,
370126,商河县,,,,,,1.24,.98000002,.94999999,1.17,1.3099999,1.58,,,,,,,,,,,,
370202,市南区,,,,,,,,,,,,,,,,,,,,,,,
370203,市北区,,,,,,,,,,,,,,,,,,,,,,,
370211,黄岛区,,,,,,,,,,,,,,,,,,,,,,,
370212,崂山区,,,,,,,,,,,,,,,,,,,,,,,
370213,李沧区,,,,,,,,,,,,,,,,,,,,,,,
370214,城阳区,,,,,,,,,,,,,,,,,,,,,,,
370215,即墨区,,,,,,,,,,,,,,,,,,,,,,,
370281,胶州市,,,,,,3.6500001,4.2199998,4.98,5.9699998,6.4499998,6.9499998,,,,,,,,,,,,
370283,平度市,,,,,,2.05,2.24,2.6300001,3.0599999,3.3499999,3.8099999,,,,,,,,,,,,
370285,莱西市,,,,,,2.75,3.23,3.8099999,4.52,4.8699999,5.3600001,,,,,,,,,,,,
370302,淄川区,,,,,,,,,,,,,,,,,,,,,,,
370303,张店区,,,,,,,,,,,,,,,,,,,,,,,
370304,博山区,,,,,,,,,,,,,,,,,,,,,,,
370305,临淄区,,,,,,,,,,,,,,,,,,,,,,,
370306,周村区,,,,,,,,,,,,,,,,,,,,,,,
370321,桓台县,,,,,,3.0599999,3.55,4.1900001,5.3400002,5.9099998,6.9400001,,,,,,,,,,,,
370322,高青县,,,,,,1.3,1.46,1.83,2.27,2.73,3.2,,,,,,,,,,,,
370323,沂源县,,,,,,1.4,1.62,1.97,2.4000001,2.6400001,2.8900001,,,,,,,,,,,,
370402,市中区,,,,,,,,,,,,,,,,,,,,,,,
370403,薛城区,,,,,,,,,,,,,,,,,,,,,,,
370404,峄城区,,,,,,,,,,,,,,,,,,,,,,,
370405,台儿庄区,,,,,,,,,,,,,,,,,,,,,,,
370406,山亭区,,,,,,,,,,,,,,,,,,,,,,,
370481,滕州市,,,,,,1.79,2.1600001,2.5999999,2.8900001,4.0700002,3.78,,,,,,,,,,,,
370502,东营区,,,,,,,,,,,,,,,,,,,,,,,
370503,河口区,,,,,,,,,,,,,,,,,,,,,,,
370505,垦利区,,,,,,,,,,,,,,,,,,,,,,,
370522,利津县,,,,,,1.67,2.26,2.76,3.3699999,3.9400001,4.8200002,,,,,,,,,,,,
370523,广饶县,,,,,,3,4.1300001,5.3299999,6.5599999,7.6399999,9.2700005,,,,,,,,,,,,
370602,芝罘区,,,,,,,,,,,,,,,,,,,,,,,
370611,福山区,,,,,,,,,,,,,,,,,,,,,,,
370612,牟平区,,,,,,,,,,,,,,,,,,,,,,,
370613,莱山区,,,,,,,,,,,,,,,,,,,,,,,
370614,蓬莱区,,,,,,,,,,,,,,,,,,,,,,,
370681,龙口市,,,,,,5.25,6.3499999,7.5799999,9.0200005,10.13,10.76,,,,,,,,,,,,
370682,莱阳市,,,,,,1.84,2.23,2.71,3.21,3.51,3.5799999,,,,,,,,,,,,
370683,莱州市,,,,,,2.72,3.27,3.95,4.77,5.3000002,5.4499998,,,,,,,,,,,,
370685,招远市,,,,,,3.5,4.3600001,5.3499999,6.5100002,7.23,7.9299998,,,,,,,,,,,,
370686,栖霞市,,,,,,1.49,1.74,2,2.1700001,2.45,2.7,,,,,,,,,,,,
370687,海阳市,,,,,,1.51,1.8,2.1500001,2.73,3.0699999,3.3699999,,,,,,,,,,,,
370702,潍城区,,,,,,,,,,,,,,,,,,,,,,,
370703,寒亭区,,,,,,,,,,,,,,,,,,,,,,,
370704,坊子区,,,,,,,,,,,,,,,,,,,,,,,
370705,奎文区,,,,,,,,,,,,,,,,,,,,,,,
370724,临朐县,,,,,,.86000001,.94999999,1.15,1.33,1.42,1.62,,,,,,,,,,,,
370725,昌乐县,,,,,,1.22,1.4,1.73,2.1400001,2.3199999,2.74,,,,,,,,,,,,
370781,青州市,,,,,,1.64,1.98,2.46,2.9200001,3.3099999,3.8,,,,,,,,,,,,
370782,诸城市,,,,,,1.95,2.3299999,2.8499999,3.4000001,3.75,4.2399998,,,,,,,,,,,,
370783,寿光市,,,,,,2.29,2.6400001,3.27,3.79,4.0500002,4.54,,,,,,,,,,,,
370784,安丘市,,,,,,.98000002,1.1,1.33,1.4400001,1.73,1.85,,,,,,,,,,,,
370785,高密市,,,,,,1.52,1.83,2.27,2.78,3.22,3.8,,,,,,,,,,,,
370786,昌邑市,,,,,,1.75,2.0799999,2.75,3.0599999,3.47,3.96,,,,,,,,,,,,
370811,任城区,,,,,,,,,,,,,,,,,,,,,,,
370812,兖州区,,,,,,,,,,,,,,,,,,,,,,,
370826,微山县,,,,,,1.65,1.9299999,2.3,2.75,2.99,3.3900001,,,,,,,,,,,,
370827,鱼台县,,,,,,1.14,1.33,1.6,1.91,1.98,2,,,,,,,,,,,,
370828,金乡县,,,,,,.99000001,1.16,1.4,1.67,1.55,1.62,,,,,,,,,,,,
370829,嘉祥县,,,,,,.97000003,1.09,1.38,1.54,1.71,1.8200001,,,,,,,,,,,,
370830,汶上县,,,,,,.82999998,.97000003,1.1900001,1.49,1.66,1.9299999,,,,,,,,,,,,
370831,泗水县,,,,,,.81999999,.95999998,1.17,1.47,1.4400001,1.52,,,,,,,,,,,,
370832,梁山县,,,,,,.93000001,1.08,1.26,1.6,1.71,1.9400001,,,,,,,,,,,,
370881,曲阜市,,,,,,2.04,2.3299999,2.78,3.1400001,3.3900001,3.6900001,,,,,,,,,,,,
370883,邹城市,,,,,,2.3900001,2.8099999,3.3699999,3.9300001,4.21,4.7600002,,,,,,,,,,,,
370902,泰山区,,,,,,,,,,,,,,,,,,,,,,,
370911,岱岳区,,,,,,,,,,,,,,,,,,,,,,,
370921,宁阳县,,,,,,1.02,1.23,1.5,1.89,2.1199999,2.5699999,,,,,,,,,,,,
370923,东平县,,,,,,.97000003,1.16,1.38,1.66,1.96,2.5799999,,,,,,,,,,,,
370982,新泰市,,,,,,1.7,2.1600001,2.54,3.1600001,3.6199999,4.2199998,,,,,,,,,,,,
370983,肥城市,,,,,,2,2.54,3.1400001,3.8099999,4.2600002,5.0300002,,,,,,,,,,,,
371002,环翠区,,,,,,,,,,,,,,,,,,,,,,,
371003,文登区,,,,,,,,,,,,,,,,,,,,,,,
371082,荣成市,,,,,,5.3299999,6.25,7.21,8.2600002,9.1899996,9.5100002,,,,,,,,,,,,
371083,乳山市,,,,,,3.2,3.78,4.3899999,5.0300002,5.5999999,5.46,,,,,,,,,,,,
371102,东港区,,,,,,,,,,,,,,,,,,,,,,,
371103,岚山区,,,,,,,,,,,,,,,,,,,,,,,
371121,五莲县,,,,,,1.27,1.51,1.89,2.3499999,2.51,2.3299999,,,,,,,,,,,,
371122,莒县,,,,,,.77999997,.95999998,1.16,1.4400001,1.63,1.74,,,,,,,,,,,,
371302,兰山区,,,,,,,,,,,,,,,,,,,,,,,
371311,罗庄区,,,,,,,,,,,,,,,,,,,,,,,
371312,河东区,,,,,,,,,,,,,,,,,,,,,,,
371321,沂南县,,,,,,.87,.89999998,1.15,1.26,1.37,1.41,,,,,,,,,,,,
371322,郯城县,,,,,,1.11,1.23,1.46,1.7,1.8200001,1.86,,,,,,,,,,,,
371323,沂水县,,,,,,1.11,1.26,1.49,1.74,1.86,1.87,,,,,,,,,,,,
371324,兰陵县,,,,,,.86000001,1.01,1.34,1.4,1.51,1.52,,,,,,,,,,,,
371325,费县,,,,,,1.1,1.26,1.6,1.78,1.9400001,1.98,,,,,,,,,,,,
371326,平邑县,,,,,,1.1,1.16,1.38,1.49,1.6,1.64,,,,,,,,,,,,
371327,莒南县,,,,,,1.03,1.14,1.66,1.53,1.6799999,1.85,,,,,,,,,,,,
371328,蒙阴县,,,,,,1.25,1.4299999,1.71,1.97,2.1800001,2.1099999,,,,,,,,,,,,
371329,临沭县,,,,,,1.17,1.39,1.6799999,1.8200001,1.98,2.02,,,,,,,,,,,,
371402,德城区,,,,,,,,,,,,,,,,,,,,,,,
371403,陵城区,,,,,,,,,,,,,,,,,,,,,,,
371422,宁津县,,,,,,1.6900001,1.84,2.0699999,2.3399999,2.54,2.8399999,,,,,,,,,,,,
371423,庆云县,,,,,,1.3200001,1.6,1.9299999,2.48,2.6500001,2.98,,,,,,,,,,,,
371424,临邑县,,,,,,1.66,1.91,2.0799999,2.4100001,2.8099999,3.03,,,,,,,,,,,,
371425,齐河县,,,,,,1.35,1.64,1.91,2.1300001,2.5899999,3.29,,,,,,,,,,,,
371426,平原县,,,,,,1.52,1.77,2.0599999,2.3699999,2.6099999,2.8800001,,,,,,,,,,,,
371427,夏津县,,,,,,1.34,1.53,1.77,2.0999999,2.3099999,2.3599999,,,,,,,,,,,,
371428,武城县,,,,,,1.6799999,2.0899999,2.2,2.5699999,2.6700001,3,,,,,,,,,,,,
371481,乐陵市,,,,,,1.1,1.23,1.42,1.73,1.78,2.1400001,,,,,,,,,,,,
371482,禹城市,,,,,,1.58,1.78,2.04,2.3299999,2.71,3.0999999,,,,,,,,,,,,
371502,东昌府区,,,,,,,,,,,,,,,,,,,,,,,
371503,茌平区,,,,,,,,,,,,,,,,,,,,,,,
371521,阳谷县,,,,,,.95999998,1.16,1.4,1.67,1.86,2.1400001,,,,,,,,,,,,
371522,莘县,,,,,,.82999998,.99000001,1.1900001,1.41,1.52,1.78,,,,,,,,,,,,
