id,plngdppc2001,plngdppc2002,plngdppc2003,plngdppc2004,plngdppc2005,plngdppc2006,plngdppc2007,plngdppc2008,plngdppc2009,plngdppc2010,plngdppc2011,plngdppc2012,plngdppc2013,plngdppc2014,plngdppc2015,plngdppc2016,plngdppc2017,plngdppc2018,plngdppc2019,plngdppc2020,plngdppc2021,county,countycode,city,citycode,province,provincecode,location
94,8.6314411,8.6817188,8.7744074,8.9374676,9.1439676,9.3389997,9.4851522,9.6864681,9.8036489,9.9476194,10.168076,10.308768,10.325735,10.401354,10.455822,10.511127,10.563069,10.631741,10.705139,10.772511,10.869545,襄都区,130502,邢台市,130500,河北省,130000,Eastern
95,8.403121,8.459383,8.5595942,8.7250776,8.9305763,9.0962896,9.2390594,9.4516401,9.5093632,9.6909294,9.851862,10.060632,10.09485,10.164541,10.214812,10.267827,10.326499,10.392086,10.463958,10.529003,10.642576,信都区,130503,邢台市,130500,河北省,130000,Eastern
96,8.0934515,8.3072481,8.4498205,8.5916872,8.7419119,8.8692904,9.1058273,9.241703,9.4275837,9.5886507,9.8376732,9.985013,9.99508,10.058615,10.091871,10.17805,10.266882,10.346213,10.485476,10.574765,10.665248,任泽区,130505,邢台市,130500,河北省,130000,Eastern
97,8.1055765,8.2220039,8.393033,8.682353,8.7027721,8.8927794,9.0270844,9.2681322,9.4389906,9.619813,9.8683062,10.036751,10.050065,10.152516,10.189097,10.277812,10.353945,10.419628,10.539902,10.593253,10.693194,南和区,130506,邢台市,130500,河北省,130000,Eastern
98,8.0622025,8.2312241,8.3303328,8.5096292,8.650568,8.7804451,8.9923553,9.1530991,9.2496929,9.4566116,9.7354746,9.9907551,10.011872,10.070165,10.0772,10.124876,10.19365,10.265511,10.327075,10.412553,10.522446,临城县,130522,邢台市,130500,河北省,130000,Eastern
99,8.2388201,8.3137083,8.4059258,8.6360912,8.8338709,8.9269094,9.1321783,9.3011017,9.4521036,9.6218691,9.8287687,10.018603,10.035302,10.082208,10.086327,10.132843,10.186831,10.255252,10.329773,10.406143,10.501642,内丘县,130523,邢台市,130500,河北省,130000,Eastern
100,8.1600723,8.2776155,8.3318157,8.6030636,8.6445131,8.7698917,8.8960648,9.1056671,9.3027802,9.502615,9.7446985,9.8503332,9.8910322,10.023149,10.056255,10.111743,10.177882,10.261702,10.354424,10.439136,10.534128,柏乡县,130524,邢台市,130500,河北省,130000,Eastern
101,8.2311277,8.3478041,8.4498367,8.6549835,8.8035688,8.9863539,9.1426764,9.3443089,9.5093527,9.6275663,9.8372478,9.9555006,9.9815855,10.081618,10.123465,10.163973,10.253861,10.305556,10.391762,10.481821,10.595716,隆尧县,130525,邢台市,130500,河北省,130000,Eastern
102,8.1793861,8.2602797,8.4107103,8.6494455,8.7874374,8.9399023,9.1228781,9.2968082,9.45683,9.6336269,9.8754435,9.969656,10.022483,10.113646,10.169695,10.219937,10.307088,10.364926,10.46057,10.529265,10.627046,宁晋县,130528,邢台市,130500,河北省,130000,Eastern
103,8.1538744,8.2463589,8.3914537,8.5335302,8.7024097,8.8311682,9.0329905,9.1850605,9.3874245,9.5425386,9.725564,9.8973513,9.927475,10.011853,10.060619,10.159829,10.230463,10.281458,10.383224,10.470652,10.571174,巨鹿县,130529,邢台市,130500,河北省,130000,Eastern
104,8.0941362,8.268487,8.4357595,8.6267633,8.7500982,8.8900948,9.1071634,9.1796837,9.4028502,9.5741205,9.8618031,9.9478693,9.9649153,10.024808,10.099537,10.128086,10.219104,10.266829,10.353809,10.463322,10.569904,新河县,130530,邢台市,130500,河北省,130000,Eastern
105,8.1473141,8.2272263,8.3200541,8.4588671,8.6518908,8.7664299,8.9486504,9.1700668,9.3526421,9.4961262,9.6878147,9.8220205,9.9194307,9.9705868,10.071146,10.121257,10.221714,10.290777,10.365174,10.458046,10.564063,广宗县,130531,邢台市,130500,河北省,130000,Eastern
106,8.2342329,8.3375311,8.4020681,8.6104317,8.7697277,8.9965849,9.1354122,9.2719221,9.4639025,9.5364647,9.7648363,9.9502192,9.9764442,10.070765,10.1409,10.225337,10.335487,10.408462,10.496621,10.572431,10.685342,平乡县,130532,邢台市,130500,河北省,130000,Eastern
107,8.043684,8.2093258,8.3503504,8.4716959,8.6819067,8.8262129,8.947648,9.1669092,9.4083405,9.4388704,9.8068542,9.8805742,9.923214,9.9972219,10.061984,10.120619,10.222983,10.274307,10.353333,10.423769,10.530131,威县,130533,邢台市,130500,河北省,130000,Eastern
108,8.3904295,8.5054731,8.5946674,8.7998371,8.9419537,9.0716734,9.2802181,9.4802217,9.6108322,9.7337523,9.9926023,10.042793,10.091105,10.166394,10.216713,10.319002,10.401432,10.437455,10.512138,10.576698,10.665642,清河县,130534,邢台市,130500,河北省,130000,Eastern
109,8.2858753,8.3219795,8.4620762,8.584527,8.7697096,8.9665089,9.1111765,9.287323,9.4906836,9.5684462,9.7867022,9.9341679,9.9468842,10.025145,10.071567,10.137888,10.250792,10.295444,10.365314,10.426592,10.532446,临西县,130535,邢台市,130500,河北省,130000,Eastern
110,8.243288,8.2725992,8.3669767,8.5312614,8.6154013,8.8628368,9.1288052,9.2895422,9.4866314,9.60604,9.8584499,9.9574871,9.9993811,10.050499,10.09623,10.154385,10.242644,10.285024,10.415832,10.505314,10.614192,南宫市,130581,邢台市,130500,河北省,130000,Eastern
111,8.3804855,8.4651594,8.5218601,8.758709,8.9186201,9.073204,9.2271748,9.4486313,9.5417662,9.7200279,9.964591,10.122841,10.145109,10.214461,10.253556,10.28381,10.346469,10.406338,10.481024,10.533242,10.628026,沙河市,130582,邢台市,130500,河北省,130000,Eastern
112,8.7173595,8.7529068,8.8371201,8.9952097,9.203764,9.3812609,9.5451336,9.7249317,9.7651997,9.961338,10.130879,10.327407,10.332808,10.40551,10.461801,10.519514,10.566731,10.624561,10.697986,10.761249,10.86871,竞秀区,130602,保定市,130600,河北省,130000,Eastern
113,8.7371788,8.7852488,8.8792982,9.0543365,9.2558804,9.4278488,9.6076231,9.7846785,9.8504438,10.004745,10.245408,10.365403,10.366041,10.428786,10.491305,10.556239,10.605665,10.668836,10.740067,10.803505,10.913045,莲池区,130606,保定市,130600,河北省,130000,Eastern
114,8.317956,8.3713036,8.492425,8.6509733,8.8337193,8.9974976,9.1857901,9.3708982,9.5242748,9.6764355,9.8533316,9.9919662,10.067017,10.144641,10.175866,10.240971,10.322226,10.380424,10.457404,10.510476,10.615315,满城区,130607,保定市,130600,河北省,130000,Eastern
115,8.2415133,8.3627777,8.4483881,8.6531792,8.8294201,8.9817495,9.1649485,9.3098803,9.5142517,9.6759014,9.8767729,9.9948635,10.06165,10.11455,10.174596,10.240285,10.339082,10.403573,10.467344,10.531289,10.641368,清苑区,130608,保定市,130600,河北省,130000,Eastern
116,8.2170429,8.2987814,8.3780651,8.6478834,8.7829838,8.9431248,9.1394825,9.3721361,9.5363989,9.6565552,9.8748093,10.030135,10.086249,10.170829,10.221598,10.317938,10.412321,10.472347,10.541179,10.625898,10.724346,徐水区,130609,保定市,130600,河北省,130000,Eastern
117,8.133606,8.2151461,8.342453,8.5087423,8.6964855,8.8257675,9.0342894,9.1743536,9.3213806,9.5068607,9.6937408,9.8454828,9.9525595,10.024106,10.05681,10.113356,10.192841,10.232705,10.295837,10.341787,10.438223,涞水县,130623,保定市,130600,河北省,130000,Eastern
118,7.8636622,7.9766617,8.0540047,8.2739267,8.4071636,8.5872746,8.788209,8.9818277,9.2345543,9.351532,9.5854321,9.7302618,9.7956829,9.8293133,9.8824339,9.9708118,10.051213,10.103885,10.205789,10.242945,10.357601,阜平县,130624,保定市,130600,河北省,130000,Eastern
119,8.2239075,8.3609724,8.4826679,8.7016087,8.7348042,8.911808,9.1156197,9.3469057,9.4461918,9.6117878,9.7731762,9.886754,9.9858217,10.053355,10.111461,10.180632,10.23893,10.289654,10.378174,10.493346,10.598687,定兴县,130626,保定市,130600,河北省,130000,Eastern
120,8.0620375,8.2153187,8.245739,8.4158831,8.6237965,8.7590923,9.0473843,9.2186661,9.3317051,9.4305935,9.6706123,9.7813148,9.855032,9.9622278,10.002048,10.073687,10.141519,10.211456,10.293678,10.352585,10.461308,唐县,130627,保定市,130600,河北省,130000,Eastern
121,8.2619944,8.4202633,8.5216408,8.7127609,8.8299561,8.9841566,9.1837893,9.3753338,9.5249157,9.5705814,9.8885756,9.9936075,10.086316,10.150928,10.196809,10.25422,10.341717,10.411275,10.486679,10.545691,10.664942,高阳县,130628,保定市,130600,河北省,130000,Eastern
122,8.2202759,8.3538132,8.4981956,8.6712084,8.8292675,8.943388,9.1500034,9.2815351,9.4479618,9.6016445,9.8456278,9.9588938,10.063022,10.131898,10.188566,10.238812,10.336274,10.405216,10.485293,10.625613,10.811676,容城县,130629,保定市,130600,河北省,130000,Eastern
123,8.0447388,8.1972589,8.2985783,8.4977121,8.6737003,8.8621702,9.0593557,9.1960506,9.3403072,9.5205135,9.7630787,9.8638201,9.9234772,9.99722,10.0183,10.069544,10.11802,10.163004,10.246042,10.316602,10.413955,涞源县,130630,保定市,130600,河北省,130000,Eastern
124,8.132431,8.2483511,8.3539734,8.5310545,8.6360598,8.7718973,9.0299778,9.1511936,9.4380198,9.3798914,9.6985455,9.858592,9.921711,9.9963779,10.075932,10.149487,10.220764,10.266066,10.37156,10.416429,10.568338,望都县,130631,保定市,130600,河北省,130000,Eastern
125,8.2894945,8.3449183,8.428566,8.6226711,8.7698851,8.9610996,9.0857916,9.2845993,9.462224,9.6387854,9.8674698,9.9911537,10.037679,10.093139,10.139951,10.204638,10.2949,10.355886,10.446627,10.51772,10.655106,安新县,130632,保定市,130600,河北省,130000,Eastern
126,8.0367565,8.1183586,8.2380657,8.3889017,8.6087904,8.8069715,9.0073023,9.1471891,9.2873259,9.4261818,9.6391411,9.7571516,9.8324213,9.941637,9.9545441,10.034501,10.106439,10.153301,10.2395,10.29303,10.390992,易县,130633,保定市,130600,河北省,130000,Eastern
127,8.0320063,8.156064,8.2470474,8.4596729,8.6632938,8.8126965,9.043293,9.2095098,9.3192072,9.4466972,9.7399731,9.7863483,9.8979759,9.9842472,10.021655,10.119212,10.185644,10.24233,10.325076,10.398456,10.487746,曲阳县,130634,保定市,130600,河北省,130000,Eastern
128,8.3421297,8.4210043,8.4468012,8.6382732,8.8013039,8.9165335,9.0559082,9.191287,9.4082928,9.5222464,9.7641077,9.9173069,9.9973726,10.091243,10.14229,10.209035,10.293741,10.354471,10.437437,10.496028,10.604794,蠡县,130635,保定市,130600,河北省,130000,Eastern
129,8.1872654,8.2475901,8.3673754,8.5782356,8.7452345,8.864913,9.1014376,9.3046274,9.3784256,9.6176748,9.7682066,9.8396902,9.9137583,9.9951553,10.026169,10.084983,10.174698,10.234349,10.318595,10.37755,10.502831,顺平县,130636,保定市,130600,河北省,130000,Eastern
130,8.1967793,8.2917728,8.3391724,8.4611568,8.5766153,8.7858639,8.9663582,9.2017593,9.3839855,9.5126934,9.715457,9.8290806,9.8698502,9.9607801,10.015304,10.107224,10.204234,10.259559,10.355789,10.435007,10.549988,博野县,130637,保定市,130600,河北省,130000,Eastern
131,8.354702,8.3836918,8.498806,8.7310562,8.8743019,9.0029602,9.2519484,9.4326677,9.563139,9.6706381,9.9285355,10.005507,10.098643,10.180665,10.249922,10.316821,10.381773,10.433436,10.513037,10.609976,10.729857,雄县,130638,保定市,130600,河北省,130000,Eastern
132,8.4297371,8.4970541,8.6120892,8.7828503,8.9678526,9.1406708,9.2937813,9.465785,9.614934,9.7557459,9.9763498,10.066262,10.126264,10.191844,10.241399,10.299383,10.383315,10.440818,10.506149,10.57111,10.678511,涿州市,130681,保定市,130600,河北省,130000,Eastern
133,8.3047924,8.4036179,8.4836121,8.6737394,8.8044453,8.937088,9.14639,9.3304815,9.4590378,9.6081648,9.7981186,9.9550724,10.03404,10.138584,10.212317,10.279088,10.335315,10.388801,10.459469,10.535158,10.636695,定州市,130682,保定市,130600,河北省,130000,Eastern
134,8.2725868,8.2938385,8.4285049,8.6958637,8.8027592,8.8823843,9.1182003,9.330451,9.4920321,9.561471,9.7508898,9.8469744,9.8981581,10.001151,10.037745,10.151704,10.273834,10.392698,10.48727,10.583086,10.689744,安国市,130683,保定市,130600,河北省,130000,Eastern
135,8.3564739,8.4561892,8.5835629,8.7751083,8.9094429,9.0679226,9.2387133,9.4244814,9.5463753,9.733674,9.9494095,10.024238,10.084543,10.149792,10.214304,10.273178,10.35899,10.413396,10.48262,10.6011,10.718867,高碑店市,130684,保定市,130600,河北省,130000,Eastern
136,8.6431818,8.7184687,8.8308516,8.9839897,9.1807938,9.3449116,9.5388269,9.7611952,9.8799944,9.9958887,10.231937,10.381831,10.399022,10.461329,10.525921,10.574863,10.621769,10.679597,10.749648,10.813414,10.897599,桥东区,130702,张家口市,130700,河北省,130000,Eastern
137,8.7340536,8.7659073,8.8897257,9.0156164,9.2383041,9.3895836,9.5701971,9.7673588,9.8998537,10.07652,10.249756,10.435061,10.422476,10.487894,10.546743,10.593942,10.642949,10.701803,10.765889,10.822187,10.908702,桥西区,130703,张家口市,130700,河北省,130000,Eastern
138,8.5247774,8.5959291,8.6991062,8.8560677,9.0159206,9.1693783,9.3727856,9.5660353,9.6970015,9.8350124,10.008482,10.197836,10.213128,10.267322,10.315116,10.368645,10.424644,10.477389,10.53105,10.59189,10.680551,宣化区,130705,张家口市,130700,河北省,130000,Eastern
139,8.3478413,8.4612627,8.5415373,8.8746834,9.0538025,9.1610708,9.3625154,9.4075003,9.5763693,9.7352209,9.9494629,10.1455,10.159048,10.212059,10.258698,10.328655,10.407276,10.47392,10.560143,10.623384,10.684007,下花园区,130706,张家口市,130700,河北省,130000,Eastern
140,8.2800188,8.3812532,8.5006027,8.6596508,8.8329449,8.9064255,9.2267628,9.4258318,9.6066952,9.7983131,9.8984442,10.124115,10.137452,10.194789,10.236987,10.269043,10.33996,10.40013,10.467825,10.523809,10.622649,万全区,130708,张家口市,130700,河北省,130000,Eastern
141,8.0933094,8.0961637,8.2635126,8.4669294,8.6183815,8.7378025,9.0342245,9.1687984,9.3403196,9.5105114,9.7639217,9.8971996,9.9017477,9.9363966,10.026091,10.085354,10.158902,10.200616,10.321623,10.418405,10.526873,崇礼区,130709,张家口市,130700,河北省,130000,Eastern
142,8.1561432,8.2149134,8.3662586,8.563468,8.7512712,8.8727827,9.0713968,9.31814,9.5330133,9.6173573,9.9216776,10.041922,9.9548149,10.010896,10.104415,10.183405,10.243599,10.28579,10.34374,10.404933,10.504086,张北县,130722,张家口市,130700,河北省,130000,Eastern
143,8.0717316,8.0769777,8.2705956,8.4476824,8.6251278,8.6660643,8.8757181,9.0774946,9.3163691,9.3749113,9.7465897,9.7997313,9.7226191,9.8150501,9.8734589,9.9243879,10.009866,10.050615,10.125309,10.250086,10.336146,康保县,130723,张家口市,130700,河北省,130000,Eastern
144,8.1310616,8.167942,8.3400269,8.497304,8.5924616,8.6950836,8.9411449,9.1454306,9.382946,9.4779596,9.6675358,9.7485275,9.7819653,9.8797197,9.9823446,10.090635,10.128291,10.175019,10.229495,10.302724,10.396461,沽源县,130724,张家口市,130700,河北省,130000,Eastern
145,8.0629234,8.0759459,8.1869383,8.3837595,8.482439,8.6761551,8.9110785,9.0484619,9.3073378,9.4052315,9.7631788,9.8672905,9.8802376,9.9333611,9.9906769,10.042337,10.127079,10.200691,10.280597,10.33181,10.454355,尚义县,130725,张家口市,130700,河北省,130000,Eastern
146,8.3929043,8.3915987,8.5071545,8.6999083,8.8804693,9.0294018,9.2117834,9.3577728,9.525382,9.6480904,9.8080063,10.014158,9.9950027,10.048853,10.072146,10.13818,10.193745,10.238717,10.317696,10.389008,10.469536,蔚县,130726,张家口市,130700,河北省,130000,Eastern
147,8.1988144,8.27005,8.3738451,8.516964,8.6934595,8.8574781,9.0807524,9.3010435,9.4248104,9.5357637,9.8101959,9.9346352,9.9768333,10.037564,10.084954,10.149655,10.194571,10.255814,10.303555,10.372365,10.451988,阳原县,130727,张家口市,130700,河北省,130000,Eastern
148,8.1810074,8.2935228,8.3851328,8.5373344,8.7028704,8.8198547,9.1399431,9.3465405,9.5659618,9.6953135,9.9184837,10.054188,10.077312,10.12901,10.162304,10.206089,10.267981,10.319358,10.384912,10.446259,10.504066,怀安县,130728,张家口市,130700,河北省,130000,Eastern
149,8.4141426,8.5166445,8.6190596,8.8178978,8.9680796,9.089366,9.2453651,9.4193087,9.5998993,9.7487879,9.9431705,10.102204,10.132131,10.179664,10.24362,10.309825,10.386068,10.4382,10.517114,10.581484,10.676261,怀来县,130730,张家口市,130700,河北省,130000,Eastern
150,8.1801977,8.2962074,8.3532429,8.5399675,8.7473831,8.8618879,9.0787477,9.3135328,9.4125061,9.5866432,9.8107834,9.970993,10.007946,10.066608,10.116865,10.168137,10.248437,10.302215,10.367069,10.431188,10.513858,涿鹿县,130731,张家口市,130700,河北省,130000,Eastern
151,8.1259298,8.1309061,8.2317772,8.441987,8.6220465,8.7804098,9.0239944,9.2619267,9.4257145,9.5154476,9.7358055,9.9221582,9.9127531,9.9315624,9.8978148,9.8890343,10.006842,10.063499,10.121201,10.213243,10.265027,赤城县,130732,张家口市,130700,河北省,130000,Eastern
152,8.8653927,8.9288311,9.0696974,9.219923,9.4184504,9.5623465,9.7937822,9.9600706,10.107165,10.251287,10.493458,10.647452,10.625834,10.699247,10.761058,10.793177,10.840247,10.897857,10.973258,11.041041,11.14723,双桥区,130802,承德市,130800,河北省,130000,Eastern
153,8.799758,8.8832912,9.0009174,9.2031927,9.337801,9.4718924,9.6800718,9.8710432,10.040327,10.171038,10.428319,10.571451,10.641391,10.701683,10.75252,10.78092,10.838282,10.896774,10.954396,11.015239,11.115648,双滦区,130803,承德市,130800,河北省,130000,Eastern
154,8.813097,8.8936167,8.96383,9.1527119,9.3361254,9.391572,9.5999384,9.7474871,9.9613113,10.074036,10.348015,10.539631,10.53838,10.605124,10.67429,10.703016,10.757976,10.793941,10.860419,10.918668,11.01862,鹰手营子矿区,130804,承德市,130800,河北省,130000,Eastern
155,8.5624504,8.6051588,8.777873,8.9125938,9.0361233,9.1287785,9.3332176,9.529583,9.7115164,9.864562,10.089682,10.255075,10.316105,10.375957,10.437158,10.486992,10.53086,10.578573,10.652241,10.723027,10.818735,承德县,130821,承德市,130800,河北省,130000,Eastern
156,8.4997578,8.6112061,8.7268476,8.8903656,9.0824232,9.2106113,9.4025259,9.6219425,9.7742386,9.9062471,10.064565,10.247355,10.274138,10.320144,10.390054,10.430644,10.508083,10.576258,10.642121,10.718207,10.813177,兴隆县,130822,承德市,130800,河北省,130000,Eastern
157,8.4161587,8.4773874,8.6308022,8.8347178,9.0204296,9.1893673,9.4097672,9.6779842,9.8155642,9.9650011,10.129355,10.281842,10.356273,10.427896,10.43356,10.477001,10.544525,10.594162,10.676541,10.759443,10.845225,滦平县,130824,承德市,130800,河北省,130000,Eastern
158,8.4047937,8.3980942,8.5115557,8.7752123,9.0275097,9.0993929,9.315094,9.5718145,9.7534895,9.8533773,10.053901,10.220546,10.272457,10.341176,10.36991,10.402173,10.448176,10.501958,10.582387,10.67312,10.803531,隆化县,130825,承德市,130800,河北省,130000,Eastern
159,8.4693537,8.4746704,8.5862713,8.7513304,8.9203081,9.0514116,9.2366686,9.4652939,9.6207743,9.7538176,10.044468,10.077905,10.106837,10.214293,10.202583,10.284987,10.403715,10.536108,10.631083,10.681946,10.729683,丰宁满族自治县,130826,承德市,130800,河北省,130000,Eastern
160,8.4939651,8.5163097,8.7010717,8.8794212,9.0446987,9.2576208,9.4839582,9.6245708,9.8581047,9.9950142,10.219666,10.362174,10.454381,10.5392,10.596707,10.629966,10.692962,10.731426,10.806151,10.851565,10.953758,宽城满族自治县,130827,承德市,130800,河北省,130000,Eastern
161,8.4342127,8.4646416,8.6042318,8.7303352,8.9075022,9.0604706,9.2565012,9.4743452,9.6869678,9.6857376,9.938242,10.085842,10.094374,10.17058,10.239446,10.32013,10.381684,10.440441,10.514308,10.568244,10.66188,围场满族蒙古族自治县,130828,承德市,130800,河北省,130000,Eastern
162,8.4918671,8.525878,8.6992245,8.7971764,8.9859266,9.1510201,9.3714867,9.5903435,9.7286282,9.8366146,10.174374,10.281591,10.338666,10.395093,10.502686,10.548853,10.605541,10.653305,10.708793,10.787744,10.870218,平泉市,130881,承德市,130800,河北省,130000,Eastern
163,9.0987225,9.1325035,9.286643,9.4315653,9.6107645,9.7679815,9.9347954,10.110019,10.241175,10.386632,10.64634,10.722419,10.766445,10.836876,10.905525,10.948053,11.000411,11.047441,11.099836,11.164892,11.273646,新华区,130902,沧州市,130900,河北省,130000,Eastern
164,9.0956011,9.1491766,9.2701359,9.3943319,9.5738459,9.7630377,9.9163437,10.104105,10.219753,10.367996,10.572052,10.725503,10.763262,10.834791,10.89943,10.941051,10.994344,11.046163,11.101079,11.16262,11.266678,运河区,130903,沧州市,130900,河北省,130000,Eastern
165,8.655098,8.7000246,8.7930374,9.0020161,9.1476412,9.27911,9.5011835,9.6719046,9.837389,9.9428444,10.175794,10.305865,10.45612,10.534476,10.596941,10.641907,10.730612,10.791317,10.855863,10.93583,11.029568,沧县,130921,沧州市,130900,河北省,130000,Eastern
