id,gdp2000,gdp2001,gdp2002,gdp2003,gdp2004,gdp2005,gdp2006,gdp2007,gdp2008,gdp2009,gdp2010,gdp2011,gdp2012,gdp2013,gdp2014,gdp2015,gdp2016,gdp2017,gdp2018,gdp2019,gdp2020,regionid
115,12.003707,12.072802,12.195672,12.292396,12.49489,12.661996,12.81944,13.006181,13.16115,13.344171,13.542458,13.726881,13.848288,13.931037,13.988406,14.047499,14.110569,14.204503,14.285133,14.345082,14.375586,130608
116,11.944696,12.044735,12.141132,12.233671,12.479599,12.619191,12.781858,12.977398,13.191053,13.34724,13.517757,13.713813,13.860141,13.935756,14.014333,14.067215,14.150805,14.241786,14.319428,14.382765,14.427176,130609
117,11.968134,12.048931,12.14526,12.269872,12.446622,12.621423,12.76344,12.967133,13.118828,13.263487,13.477727,13.652786,13.796715,13.906447,13.976301,14.017088,14.074039,14.155048,14.219193,14.278713,14.29717,130623
118,11.809312,11.89659,12.01437,12.105309,12.318268,12.456418,12.632549,12.831227,13.01875,13.234368,13.402744,13.609308,13.748606,13.830479,13.874934,13.929388,14.007671,14.089307,14.162025,14.247011,14.259576,130624
119,11.968736,12.047428,12.180823,12.301687,12.513651,12.585092,12.759025,12.959544,13.172278,13.28499,13.485907,13.643914,13.762324,13.866647,13.93381,13.991602,14.056998,14.123816,14.195231,14.271741,14.336535,130626
120,11.90577,11.989403,12.133654,12.193489,12.372781,12.56107,12.707125,12.964165,13.136759,13.25867,13.414961,13.625573,13.742045,13.829426,13.923136,13.968691,14.035741,14.108945,14.19322,14.263852,14.290983,130627
121,11.964215,12.045886,12.193438,12.300714,12.494055,12.621674,12.780368,12.978095,13.164251,13.310602,13.43132,13.694064,13.806745,13.906835,13.972044,14.021656,14.079185,14.165546,14.249568,14.317302,14.344503,130628
122,11.862097,11.98552,12.116298,12.252325,12.433516,12.58849,12.72043,12.922788,13.068934,13.22644,13.41936,13.632577,13.750796,13.85846,13.926523,13.983353,14.036083,14.129102,14.212708,14.283559,14.365185,130629
123,11.996278,12.01791,12.161865,12.269059,12.467834,12.63476,12.81641,13.012523,13.161934,13.304755,13.515483,13.72783,13.837606,13.915606,13.98693,14.019929,14.073333,14.133584,14.201155,14.274007,14.30894,130630
124,11.866261,11.938661,12.057395,12.167648,12.351401,12.471305,12.617851,12.854173,12.993768,13.231207,13.283332,13.545799,13.695266,13.77546,13.847381,13.919492,13.987791,14.063272,14.131061,14.218907,14.236649,130631
125,12.017354,12.092735,12.17157,12.266997,12.462321,12.610022,12.793468,12.941084,13.132098,13.297198,13.505454,13.708489,13.833642,13.902838,13.961924,14.012159,14.074556,14.16277,14.241055,14.311755,14.347045,130632
126,11.944063,12.015122,12.111571,12.231076,12.397507,12.593849,12.782015,12.980238,13.131776,13.271844,13.454881,13.647408,13.768739,13.857203,13.952288,13.979808,14.052444,14.128407,14.197236,14.271901,14.295431,130633
127,11.900583,11.949127,12.073623,12.174026,12.381631,12.567045,12.722533,12.940956,13.110179,13.229856,13.405284,13.651503,13.724965,13.837682,13.917385,13.961329,14.045719,14.117983,14.193387,14.26479,14.301609,130634
128,12.026229,12.119674,12.214205,12.270932,12.464495,12.62277,12.755412,12.912868,13.061563,13.252875,13.419259,13.631073,13.775977,13.86759,13.952376,14.005445,14.069219,14.153713,14.231825,14.304621,14.33154,130635
129,11.894863,12.023057,12.105123,12.22473,12.431207,12.592145,12.727775,12.950145,13.144089,13.239769,13.489928,13.640674,13.730955,13.818536,13.89497,13.934647,13.993103,14.080928,14.158315,14.231958,14.259122,130636
130,11.912467,11.973071,12.078087,12.149673,12.296824,12.424124,12.618944,12.803838,13.019067,13.186944,13.363195,13.548847,13.667412,13.732677,13.815414,13.870814,13.951327,14.04398,14.118468,14.20011,14.240827,130637
131,12.034425,12.111465,12.172623,12.289089,12.509942,12.654974,12.796585,13.027337,13.206246,13.339822,13.501871,13.724453,13.818351,13.918726,13.99559,14.060846,14.124727,14.196003,14.268046,14.338591,14.391183,130638
132,12.087478,12.189291,12.276105,12.392503,12.572248,12.745214,12.916372,13.082974,13.256045,13.402128,13.58647,13.784102,13.886643,13.96487,14.030729,14.082799,14.140713,14.224696,14.30065,14.361472,14.392656,130681
133,12.03673,12.143544,12.25145,12.344392,12.537099,12.673721,12.817989,13.022202,13.203365,13.335663,13.52557,13.702685,13.850103,13.941017,14.03296,14.101214,14.165013,14.230451,14.303715,14.368279,14.406647,130682
134,11.97133,12.051566,12.107554,12.237097,12.481357,12.602103,12.711001,12.932859,13.132855,13.287215,13.423841,13.600601,13.707377,13.779626,13.870473,13.913892,14.009202,14.118717,14.235734,14.316298,14.368136,130683
135,12.059822,12.132881,12.241364,12.366022,12.559674,12.69873,12.860289,13.038727,13.221014,13.34885,13.564304,13.758677,13.851128,13.929543,13.995178,14.057259,14.115767,14.201008,14.274888,14.338486,14.405499,130684
136,12.143801,12.199202,12.29135,12.405972,12.573919,12.754786,12.92012,13.114038,13.320822,13.446589,13.614251,13.822225,13.964916,14.014482,14.078147,14.140283,14.192144,14.251342,14.327513,14.391665,14.422049,130702
137,12.144545,12.21304,12.276118,12.398396,12.548106,12.746295,12.903036,13.088048,13.277959,13.412893,13.621236,13.787161,13.953557,13.983186,14.048936,14.107226,14.157921,14.218524,14.295381,14.355539,14.380925,130703
138,12.168653,12.237521,12.326913,12.435366,12.605879,12.762006,12.920205,13.12048,13.307771,13.441685,13.624153,13.790232,13.959344,14.007634,14.065868,14.116757,14.171691,14.236977,14.309746,14.362752,14.391178,130705
139,11.977228,11.983896,12.101245,12.194552,12.482635,12.65167,12.778984,12.97792,13.066242,13.225372,13.421742,13.615085,13.788624,13.835738,13.89319,13.943316,14.009221,14.089622,14.171686,14.246652,14.276684,130706
140,11.963279,12.031513,12.140967,12.260262,12.43215,12.597289,12.702025,12.980467,13.171655,13.338956,13.557305,13.674299,13.867711,13.914692,13.975034,14.022178,14.062737,14.138004,14.215742,14.278291,14.303467,130708
141,11.881016,11.960074,12.003681,12.155175,12.356906,12.507358,12.642709,12.905413,13.053355,13.214482,13.418519,13.638145,13.769707,13.810796,13.855932,13.93489,13.993669,14.070714,14.136093,14.234377,14.286871,130709
142,11.968402,12.044695,12.125901,12.266642,12.464219,12.639056,12.775822,12.97292,13.19608,13.386234,13.532749,13.786475,13.909308,13.888989,13.948483,14.03001,14.102007,14.170109,14.235807,14.291693,14.320355,130722
143,11.920033,11.972266,12.017393,12.186737,12.3709,12.538764,12.620987,12.825707,13.018718,13.225382,13.354424,13.653569,13.731356,13.717473,13.801427,13.859432,13.912652,13.997802,14.062517,14.129643,14.200971,130723
144,11.932593,12.016643,12.083132,12.237828,12.408616,12.521122,12.644985,12.874207,13.068902,13.274442,13.428067,13.604928,13.701313,13.761792,13.849277,13.93696,14.028628,14.081632,14.150369,14.20345,14.24018,130724
145,11.861753,11.947924,11.998339,12.11188,12.309396,12.424077,12.609503,12.83112,12.980742,13.200745,13.356295,13.646055,13.758069,13.804783,13.862293,13.919559,13.973248,14.057805,14.144554,14.214852,14.23683,130725
146,12.065973,12.182096,12.222964,12.339697,12.534196,12.704185,12.859353,13.045552,13.201181,13.35965,13.531869,13.688863,13.869238,13.894454,13.952456,13.986926,14.050242,14.115244,14.182806,14.2528,14.288239,130726
147,11.942504,12.012558,12.101999,12.21087,12.372112,12.539384,12.704653,12.918224,13.12362,13.252713,13.417067,13.650739,13.776389,13.842691,13.905303,13.955922,14.018334,14.0762,14.154657,14.203866,14.237627,130727
148,11.925046,11.993943,12.110988,12.211714,12.379029,12.538973,12.672771,12.951116,13.147343,13.340469,13.517139,13.716493,13.849686,13.903218,13.959784,14.000965,14.049375,14.118605,14.190456,14.251541,14.280306,130728
149,12.05257,12.153964,12.264342,12.372287,12.570835,12.720489,12.857148,13.025682,13.200047,13.367186,13.556936,13.737017,13.885828,13.943916,13.997692,14.059402,14.122822,14.201662,14.274019,14.341429,14.372217,130730
150,11.933146,12.030047,12.149575,12.22705,12.417557,12.605542,12.737627,12.946945,13.162067,13.274554,13.481232,13.681248,13.830849,13.893646,13.954872,14.007408,14.060832,14.142398,14.215858,14.276533,14.307155,130731
151,11.93611,12.040492,12.085453,12.192074,12.398773,12.568378,12.729893,12.9573,13.174586,13.330549,13.480638,13.67815,13.845288,13.877009,13.911486,13.907529,13.92047,14.027513,14.102921,14.158782,14.208179,130732
152,12.091286,12.155898,12.24011,12.373797,12.539794,12.721813,12.873612,13.092643,13.261889,13.406595,13.593152,13.805224,13.950662,13.974243,14.045346,14.105618,14.146218,14.205525,14.281549,14.349173,14.382247,130802
153,11.989649,12.088724,12.186349,12.304492,12.505298,12.644556,12.789803,12.993248,13.17902,13.338558,13.516138,13.738311,13.876478,13.961338,14.023658,14.076585,14.114697,14.180891,14.257506,14.313095,14.341522,130803
154,11.945069,12.01627,12.111758,12.198362,12.390043,12.561965,12.654967,12.858378,13.015405,13.204264,13.369868,13.603023,13.773592,13.810818,13.877451,13.942631,13.980977,14.045545,14.107098,14.168841,14.195534,130804
155,11.990394,12.082509,12.152884,12.307938,12.463565,12.595281,12.712626,12.91367,13.103037,13.271207,13.463765,13.664457,13.817536,13.896473,13.958494,14.018363,14.070826,14.127992,14.197389,14.263935,14.299025,130821
156,11.934782,12.027557,12.144071,12.260843,12.435784,12.613476,12.75473,12.947327,13.152156,13.300381,13.478829,13.634741,13.799479,13.855468,13.90821,13.973914,14.020184,14.099845,14.18295,14.244117,14.282755,130822
157,11.92842,11.968807,12.051704,12.193847,12.395959,12.569392,12.73798,12.949681,13.187212,13.325565,13.51569,13.675655,13.820083,13.907985,13.977892,14.000558,14.048737,14.121749,14.192435,14.264841,14.308043,130824
158,11.937116,12.00505,12.041962,12.156958,12.400147,12.618387,12.721657,12.930345,13.1603,13.328285,13.485183,13.669391,13.823317,13.896159,13.964124,14.002223,14.042904,14.101507,14.174973,14.246103,14.294569,130825
159,11.992008,12.083097,12.128271,12.242145,12.418374,12.580441,12.723479,12.911689,13.122903,13.273495,13.452641,13.697491,13.76179,13.819261,13.913348,13.924058,13.998547,14.106097,14.232321,14.313191,14.334929,130826
160,11.920577,11.988921,12.045633,12.208715,12.393551,12.553308,12.751324,12.966952,13.118999,13.321589,13.50332,13.703667,13.841413,13.941198,14.019938,14.077331,14.118692,14.188663,14.25187,14.317894,14.335991,130827
161,12.000351,12.062431,12.124605,12.257459,12.407285,12.57488,12.732761,12.928269,13.132157,13.321191,13.409729,13.629154,13.770281,13.813976,13.887018,13.952082,14.025351,14.094427,14.171243,14.237976,14.261765,130828
162,11.958155,12.026546,12.091095,12.246609,12.377545,12.553015,12.719036,12.930813,13.135274,13.274118,13.436457,13.712632,13.826733,13.903011,13.962739,14.05368,14.103685,14.169436,14.238869,14.293255,14.33381,130881
163,12.107389,12.204173,12.26854,12.411111,12.573558,12.742641,12.903357,13.079132,13.254361,13.388397,13.575848,13.799654,13.892938,13.960456,14.02956,14.094409,14.141977,14.204823,14.273765,14.326097,14.357345,130902
164,12.161708,12.236857,12.314475,12.434836,12.583412,12.752706,12.934824,13.101558,13.285176,13.408834,13.598149,13.784704,13.929778,13.993167,14.063008,14.125175,14.172135,14.235607,14.307755,14.361775,14.39067,130903
165,12.059717,12.129292,12.20112,12.302777,12.508103,12.654712,12.798192,13.010956,13.183168,13.340186,13.50086,13.706758,13.836181,13.974814,14.049228,14.109939,14.159139,14.246321,14.324418,14.384739,14.425971,130921
166,12.02859,12.113557,12.194386,12.338551,12.531032,12.692184,12.808493,13.031466,13.211423,13.339439,13.499011,13.724929,13.821866,13.919198,13.980293,14.032346,14.088469,14.172723,14.236912,14.299772,14.33558,130922
167,11.960838,12.068377,12.140133,12.285481,12.452037,12.636045,12.804017,12.953093,13.130319,13.268375,13.445544,13.67987,13.774873,13.848629,13.914111,13.974555,14.037593,14.110413,14.186183,14.2603,14.29709,130923
168,11.931362,12.00178,12.0674,12.174656,12.403364,12.527158,12.682662,12.8289,13.030249,13.235559,13.364061,13.558361,13.706212,13.857318,13.919207,13.957739,14.03562,14.123318,14.193982,14.214107,14.254286,130924
169,11.958599,12.055181,12.145509,12.318066,12.508174,12.640219,12.824936,12.998335,13.206853,13.336878,13.513013,13.724211,13.796609,13.883574,13.958882,14.002947,14.056516,14.132685,14.201031,14.270327,14.305454,130925
170,11.943646,12.005622,12.147841,12.249459,12.449739,12.616409,12.768765,12.991908,13.178286,13.322833,13.454859,13.639418,13.81473,13.912757,13.977344,14.059216,14.088917,14.165148,14.246974,14.323543,14.362535,130926
171,11.935804,12.009714,12.130473,12.235796,12.427361,12.566014,12.688052,12.911777,13.109341,13.323523,13.403587,13.623155,13.776381,13.839018,13.926728,13.99116,14.0428,14.13251,14.213416,14.277091,14.324563,130927
172,11.909509,12.015089,12.101179,12.180898,12.388521,12.562922,12.73355,12.900202,13.042062,13.180687,13.36078,13.57338,13.683879,13.78272,13.856189,13.912853,13.966226,14.055564,14.135325,14.203382,14.246534,130928
173,11.947736,11.996194,12.096381,12.233248,12.41015,12.580095,12.737744,12.94063,13.098303,13.278745,13.451118,13.693074,13.762881,13.891447,13.962346,14.00351,14.049032,14.120974,14.193667,14.268024,14.302849,130929
174,12.005014,12.039475,12.146045,12.250802,12.450607,12.624025,12.79745,12.982627,13.14117,13.282634,13.468914,13.686102,13.787086,13.890046,13.948013,13.992798,14.038462,14.121009,14.18039,14.241012,14.278071,130930
175,12.023795,12.151941,12.226152,12.34421,12.5091,12.640196,12.79856,12.99311,13.181083,13.322196,13.439878,13.694964,13.806328,13.892797,13.964058,14.027287,14.088916,14.161362,14.251895,14.3126,14.343832,130981
176,12.160136,12.239865,12.324447,12.434624,12.615208,12.784199,12.95994,13.139768,13.319669,13.432212,13.598644,13.791824,13.923006,14.015615,14.079215,14.144189,14.200625,14.277037,14.355582,14.420149,14.448053,130982
177,12.094399,12.190896,12.2642,12.370506,12.568444,12.741995,12.888809,13.090109,13.298445,13.42345,13.587002,13.812405,13.935646,14.046232,14.114943,14.175003,14.244428,14.314045,14.390037,14.433137,14.462953,130983
178,12.094036,12.147696,12.234156,12.34346,12.508421,12.679554,12.840131,13.027555,13.197658,13.34586,13.525178,13.733599,13.880324,13.964499,14.026311,14.073692,14.129978,14.221494,14.292579,14.361026,14.392988,130984
179,12.12434,12.205559,12.285192,12.36371,12.544156,12.695591,12.918751,13.095126,13.278683,13.392047,13.5876,13.786057,13.900823,13.973319,14.048063,14.10616,14.168543,14.240178,14.311838,14.384563,14.423008,131002
180,12.212269,12.295365,12.35656,12.469259,12.620515,12.809751,12.990901,13.1755,13.363073,13.468916,13.656046,13.860301,13.990087,14.039113,14.106672,14.163233,14.227218,14.290395,14.372859,14.440005,14.491329,131003
181,12.069904,12.076488,12.159031,12.259058,12.470805,12.64276,12.842648,13.054695,13.251575,13.380168,13.546153,13.744966,13.868977,13.959054,14.041489,14.098413,14.1416,14.217813,14.293717,14.362761,14.400043,131022
182,11.959972,12.056525,12.136128,12.254012,12.470311,12.645117,12.78956,12.996954,13.159633,13.299487,13.440335,13.662272,13.821633,13.922619,13.990949,14.033384,14.100545,14.195037,14.267078,14.343708,14.387735,131023
183,12.019943,12.133389,12.203769,12.337501,12.502958,12.667075,12.848919,13.02951,13.244616,13.382113,13.574353,13.779599,13.87913,13.959585,14.03475,14.115216,14.180968,14.233007,14.303737,14.375234,14.408755,131024
184,11.967964,12.064028,12.156151,12.320865,12.481482,12.666978,12.794435,12.984848,13.167155,13.314605,13.492467,13.687752,13.807127,13.921365,13.991632,14.041162,14.098061,14.163918,14.226173,14.290021,14.327886,131025
185,12.095477,12.14934,12.251947,12.376308,12.564046,12.71431,12.861326,13.057736,13.230291,13.380439,13.546451,13.732986,13.87323,13.973091,14.043365,14.096536,14.148944,14.221585,14.289632,14.35667,14.397584,131026
186,11.985358,12.099729,12.206467,12.278617,12.452483,12.617193,12.810463,12.984651,13.194589,13.316689,13.528444,13.716534,13.872195,13.925436,14.003671,14.088209,14.148086,14.211164,14.27986,14.339386,14.369931,131028
187,12.151089,12.226213,12.304794,12.419327,12.610939,12.789852,12.959033,13.153137,13.331103,13.452769,13.643259,13.826836,13.960618,14.038137,14.109603,14.172477,14.229136,14.293301,14.362755,14.422288,14.454456,131081
188,12.13327,12.250945,12.343619,12.466875,12.63414,12.801737,12.980645,13.178399,13.368684,13.48248,13.650945,13.838594,13.991591,14.039529,14.107453,14.166833,14.217715,14.283727,14.35218,14.41445,14.448468,131082
189,12.108016,12.214828,12.292292,12.431015,12.592134,12.781002,12.950281,13.134148,13.296205,13.429851,13.589287,13.799795,13.935155,14.009468,14.081273,14.136415,14.190378,14.251676,14.32478,14.386006,14.418339,131102
190,12.001386,12.044704,12.176976,12.316325,12.454837,12.616076,12.728128,12.95834,13.160848,13.304004,13.451403,13.665166,13.741647,13.841128,13.931865,13.969322,14.02629,14.096267,14.164682,14.227746,14.267571,131103
191,11.903799,11.991538,12.133314,12.20538,12.435817,12.556721,12.740886,12.928852,13.13029,13.291584,13.386784,13.610172,13.751726,13.826533,13.911316,13.956913,14.02255,14.094893,14.160043,14.250056,14.264244,131121
192,11.842723,11.920407,12.042475,12.154508,12.346974,12.482344,12.725871,12.821346,13.066325,13.274949,13.397168,13.581167,13.74292,13.845018,13.927537,13.978261,14.038399,14.113344,14.199667,14.26104,14.29326,131122
193,11.948665,12.01078,12.10667,12.147351,12.349088,12.476094,12.682687,12.867501,13.027738,13.162877,13.292915,13.551399,13.665664,13.797853,13.858562,13.897328,13.978653,14.067305,14.133708,14.191548,14.222374,131123
194,11.886438,11.940718,12.055779,12.155831,12.341966,12.513288,12.668876,12.822499,13.010966,13.166947,13.32977,13.507589,13.674292,13.76123,13.856329,13.906922,13.977539,14.096504,14.173017,14.248671,14.294863,131124
195,11.984426,12.058033,12.183457,12.270405,12.430216,12.590719,12.772573,12.998547,13.192534,13.306006,13.478338,13.696884,13.850341,13.883253,13.979729,13.996599,14.064074,14.13044,14.193192,14.26648,14.293836,131125
196,11.962032,11.998732,12.139515,12.220339,12.432493,12.609123,12.784515,12.976085,13.160265,13.306611,13.470934,13.692082,13.786261,13.851401,13.92243,13.969185,14.016778,14.107718,14.180708,14.252633,14.297498,131126
197,11.963546,12.029089,12.144601,12.332051,12.518444,12.674831,12.806837,12.964018,13.145758,13.310865,13.463181,13.667756,13.811763,13.870877,13.944543,13.991882,14.047174,14.141073,14.214737,14.276229,14.306054,131127
198,11.902293,11.976729,12.07536,12.171391,12.388664,12.545497,12.738149,12.877711,13.054008,13.213078,13.3798,13.641082,13.695749,13.761208,13.8294,13.885675,13.969185,14.055155,14.136638,14.199182,14.232808,131128
199,11.947864,12.045442,12.125257,12.236143,12.421372,12.61739,12.730676,12.90913,13.115026,13.289121,13.432936,13.68496,13.788507,13.907046,13.966811,14.01915,14.092888,14.162792,14.22931,14.296225,14.320431,131182
200,12.210037,12.287106,12.36482,12.469071,12.629997,12.817717,13.006204,13.175884,13.389923,13.522548,13.681144,13.87885,14.024809,14.076143,14.148969,14.209721,14.266329,14.33062,14.403312,14.470371,14.505245,140105
201,12.230848,12.287547,12.342113,12.465638,12.610507,12.811662,12.96544,13.142938,13.339282,13.440974,13.601789,13.833467,13.96944,14.001555,14.084906,14.145804,14.199502,14.269145,14.336637,14.395282,14.418918,140106
202,12.216874,12.282556,12.339456,12.466955,12.609179,12.802846,12.968529,13.141783,13.344091,13.452229,13.610643,13.82784,13.958988,14.006557,14.087763,14.148137,14.202681,14.277302,14.347753,14.405828,14.43331,140107
203,12.189948,12.275366,12.339129,12.463216,12.613916,12.808716,12.983792,13.143074,13.360353,13.465846,13.640037,13.829396,14.010323,14.051056,14.119285,14.168417,14.217412,14.29704,14.364804,14.422533,14.457985,140108
204,12.246084,12.314948,12.380293,12.498182,12.63448,12.852735,13.016719,13.170856,13.362988,13.478079,13.644526,13.841754,14.015436,14.050992,14.124907,14.179864,14.233543,14.299798,14.372367,14.439614,14.469505,140109
205,12.071803,12.166679,12.290449,12.411702,12.577413,12.719878,12.91616,13.077238,13.292806,13.415826,13.605504,13.783628,13.963773,14.022542,14.086683,14.137721,14.190104,14.25911,14.339894,14.421382,14.454153,140110
206,12.037304,12.12438,12.224397,12.342575,12.546656,12.70433,12.868298,13.025388,13.209882,13.369778,13.507771,13.704287,13.856945,13.944155,14.01168,14.067025,14.12283,14.202494,14.27989,14.357152,14.416244,140121
